#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.740408662e+04|2.095191322e+06|2.096343258e+06|2.097492676e+06|2.096341056e+06|3.103926049e+03|3.108203090e+03|3.112471163e+03|3.108166736e+03|1.211310453e+10|1.220395554e+10|1.229488583e+10|1.220327796e+10|6.537479858e+03|6.541564209e+03|6.545635376e+03|6.541526855e+03|2.097954796e+03
1.331769839e+05|2.094837686e+06|2.096581820e+06|2.098356472e+06|2.096496218e+06|3.102613748e+03|3.109089295e+03|3.115578845e+03|3.108710982e+03|1.208528968e+10|1.222281700e+10|1.236048661e+10|1.221484346e+10|6.536229248e+03|6.542407471e+03|6.548601318e+03|6.542044922e+03|2.097954796e+03
1.587053397e+05|2.094516206e+06|2.096095921e+06|2.097895889e+06|2.096124757e+06|3.101421044e+03|3.107284450e+03|3.113921575e+03|3.107343344e+03|1.206003227e+10|1.218441717e+10|1.232547811e+10|1.218584363e+10|6.535090332e+03|6.540689453e+03|6.547021606e+03|6.540740723e+03|2.097954796e+03
1.767303435e+05|2.094138942e+06|2.096064245e+06|2.098130942e+06|2.095834145e+06|3.100021746e+03|3.107166863e+03|3.114767279e+03|3.106262420e+03|1.203043129e+10|1.218192144e+10|1.234333583e+10|1.216308863e+10|6.533751587e+03|6.540574707e+03|6.547825562e+03|6.539706055e+03|2.097954796e+03
1.930078487e+05|2.093525699e+06|2.095142055e+06|2.096987262e+06|2.095081711e+06|3.097747983e+03|3.103743205e+03|3.110595769e+03|3.103480814e+03|1.198239885e+10|1.210922729e+10|1.225490897e+10|1.210410211e+10|6.531578247e+03|6.537306152e+03|6.543845703e+03|6.537051270e+03|2.097954796e+03
2.072009797e+05|2.092690308e+06|2.094622187e+06|2.096977138e+06|2.094426523e+06|3.094652169e+03|3.101814205e+03|3.110558152e+03|3.101022979e+03|1.191713818e+10|1.206835524e+10|1.225410782e+10|1.205231067e+10|6.528620728e+03|6.535466797e+03|6.543808350e+03|6.534700195e+03|2.097954796e+03
2.196156448e+05|2.092167535e+06|2.093962642e+06|2.096572576e+06|2.094272334e+06|3.092715808e+03|3.099367962e+03|3.109054954e+03|3.100486410e+03|1.187639964e+10|1.201661125e+10|1.222208586e+10|1.204082805e+10|6.526769897e+03|6.533130615e+03|6.542377197e+03|6.534189941e+03|2.097954796e+03
2.328721608e+05|2.091921569e+06|2.093574048e+06|2.095383120e+06|2.093515263e+06|3.091804998e+03|3.097927215e+03|3.104637935e+03|3.097633125e+03|1.185725883e+10|1.198618197e+10|1.212820548e+10|1.198057809e+10|6.525899780e+03|6.531750488e+03|6.538160034e+03|6.531461426e+03|2.097954796e+03
2.441976871e+05|2.090924966e+06|2.092881439e+06|2.094873310e+06|2.092951457e+06|3.088064935e+03|3.095360302e+03|3.102745923e+03|3.095557781e+03|1.177837221e+10|1.193205187e+10|1.208808948e+10|1.193659468e+10|6.522321411e+03|6.529296875e+03|6.536357788e+03|6.529479492e+03|2.097954796e+03
2.554608150e+05|2.090040220e+06|2.092736442e+06|2.094879466e+06|2.092341040e+06|3.084677279e+03|3.094823083e+03|3.102768764e+03|3.093253212e+03|1.170658902e+10|1.192073699e+10|1.208857306e+10|1.188802744e+10|6.519080444e+03|6.528786621e+03|6.536377319e+03|6.527275391e+03|2.097954796e+03
