#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
3.990728439e+04|7.757349336e+22|1.776418237e+23|4.065146290e+23|4.039360803e+23|4.039360803e+25|8.107583381e+29
7.523250716e+04|1.844393761e+23|3.569193863e+23|8.624952282e+23|6.245343824e+23|6.245343824e+25|2.530272036e+30
9.601923590e+04|2.316067974e+23|5.528237081e+23|1.105288604e+24|7.979897684e+23|7.979897684e+25|4.094451553e+30
1.124000197e+05|2.286739130e+23|5.687914731e+23|1.105208622e+24|8.075307555e+23|8.075307555e+25|5.597364375e+30
1.284127191e+05|3.341975607e+23|6.061975628e+23|1.081407787e+24|9.532559498e+23|9.532559498e+25|7.292669376e+30
1.425937105e+05|3.884065437e+23|7.425852380e+23|1.376611141e+24|1.442705359e+24|1.442705359e+26|8.939896242e+30
1.559905351e+05|4.737695280e+23|9.255566848e+23|2.018235662e+24|1.437306414e+24|1.437306414e+26|1.075113142e+31
1.673320239e+05|3.557256478e+23|9.092085845e+23|1.931242817e+24|1.458777631e+24|1.458777631e+26|1.240524172e+31
1.770831707e+05|2.735706273e+23|8.140075047e+23|1.585604141e+24|1.432110290e+24|1.432110290e+26|1.388556804e+31
1.871129499e+05|4.497551100e+23|1.069832014e+24|2.202194620e+24|1.656712632e+24|1.656712632e+26|1.547713173e+31
1.964054454e+05|4.329139260e+23|1.047348484e+24|1.791788545e+24|1.387459223e+24|1.387459223e+26|1.707089391e+31
2.061693039e+05|4.288257470e+23|8.394057533e+23|1.537147821e+24|1.295328863e+24|1.295328863e+26|1.877592584e+31
2.155970060e+05|4.761494100e+23|1.110889539e+24|2.088932363e+24|2.076909503e+24|2.076909503e+26|2.051997506e+31
2.234857521e+05|4.781586709e+23|1.065142213e+24|2.428531677e+24|1.790687259e+24|1.790687259e+26|2.209905214e+31
2.320523893e+05|6.403915423e+23|1.451158987e+24|2.710147248e+24|2.064433293e+24|2.064433293e+26|2.378504396e+31
2.395444643e+05|5.653472352e+23|1.078860848e+24|2.379266495e+24|1.768405678e+24|1.768405678e+26|2.536067978e+31
2.473430065e+05|4.732273123e+23|1.298216851e+24|2.584400741e+24|1.741487350e+24|1.741487350e+26|2.700847598e+31
2.544821061e+05|4.593762487e+23|1.087612093e+24|2.082291604e+24|1.878452552e+24|1.878452552e+26|2.863461799e+31
2.610535653e+05|8.001018240e+23|1.419492060e+24|2.597789568e+24|2.217423571e+24|2.217423571e+26|3.015416387e+31
2.691498840e+05|6.275585978e+23|1.361778255e+24|2.459747885e+24|1.946456522e+24|1.946456522e+26|3.201079045e+31
2.761417886e+05|6.653074608e+23|1.397362352e+24|2.459989159e+24|2.167059325e+24|2.167059325e+26|3.383668641e+31
2.820899967e+05|6.645311628e+23|1.326607592e+24|3.102582778e+24|3.161442419e+24|3.161442419e+26|3.524896954e+31
2.885371015e+05|5.463618084e+23|1.185483700e+24|2.908925889e+24|2.369716949e+24|2.369716949e+26|3.685886689e+31
2.948389377e+05|5.070606854e+23|1.561254111e+24|3.075760544e+24|2.521058148e+24|2.521058148e+26|3.846212336e+31
3.017569384e+05|6.758920210e+23|1.346583156e+24|2.543300584e+24|2.300741716e+24|2.300741716e+26|4.012507966e+31
3.081926885e+05|8.191235398e+23|1.807995042e+24|2.900785377e+24|2.457907608e+24|2.457907608e+26|4.202446928e+31
3.144113349e+05|8.547510230e+23|1.654876618e+24|2.953724623e+24|3.067075207e+24|3.067075207e+26|4.378969001e+31
3.203765950e+05|7.672808005e+23|1.424661873e+24|2.854566397e+24|3.023408304e+24|3.023408304e+26|4.546043552e+31
3.254989870e+05|8.976781623e+23|2.085667992e+24|4.076773264e+24|2.753531253e+24|2.753531253e+26|4.684832147e+31
3.302906892e+05|8.159888733e+23|1.627710196e+24|3.653703814e+24|2.636801619e+24|2.636801619e+26|4.812817191e+31
3.356139906e+05|4.453544691e+23|1.086314234e+24|2.431746449e+24|2.205081091e+24|2.205081091e+26|4.957524286e+31
3.410746672e+05|8.131624316e+23|1.619089808e+24|3.130221644e+24|2.681372241e+24|2.681372241e+26|5.146957906e+31
3.473238004e+05|8.848925169e+23|1.912899804e+24|3.377253016e+24|2.587389427e+24|2.587389427e+26|5.322037505e+31
3.519211669e+05|6.455101117e+23|1.564721287e+24|3.587671303e+24|2.544552133e+24|2.544552133e+26|5.476038314e+31
3.568100595e+05|4.522413010e+23|1.542449867e+24|3.252223294e+24|2.945801800e+24|2.945801800e+26|5.632606990e+31
3.623106827e+05|5.965893391e+23|1.686093629e+24|2.904609599e+24|2.649167646e+24|2.649167646e+26|5.834405441e+31
3.675270676e+05|8.621164007e+23|1.446286121e+24|2.582069475e+24|2.370998032e+24|2.370998032e+26|5.966368411e+31
3.730540053e+05|1.008451146e+24|1.726562447e+24|4.134859384e+24|3.523947979e+24|3.523947979e+26|6.142903442e+31
3.784253328e+05|7.097638493e+23|1.555952240e+24|3.658847288e+24|2.795810716e+24|2.795810716e+26|6.324577125e+31
3.832259437e+05|9.234296014e+23|1.688286346e+24|3.829153831e+24|3.138834037e+24|3.138834037e+26|6.471574549e+31
3.885145817e+05|8.762638901e+23|1.829173535e+24|4.077705323e+24|3.719866264e+24|3.719866264e+26|6.685724832e+31
3.935212859e+05|1.082218707e+24|1.957426765e+24|5.058462977e+24|3.265448782e+24|3.265448782e+26|6.863469333e+31
3.986302592e+05|9.571718073e+23|1.911565712e+24|3.692176483e+24|2.993735702e+24|2.993735702e+26|6.994074946e+31
4.029993381e+05|6.315425316e+23|1.983874389e+24|4.424439284e+24|3.320666025e+24|3.320666025e+26|7.160453508e+31
4.074327550e+05|9.717817001e+23|1.729160737e+24|4.351913108e+24|3.822900456e+24|3.822900456e+26|7.365505661e+31
4.124977798e+05|7.609436907e+23|1.913537833e+24|3.361143744e+24|2.531920814e+24|2.531920814e+26|7.502130173e+31
4.165374790e+05|8.321001036e+23|1.939971166e+24|4.135910209e+24|3.781663155e+24|3.781663155e+26|7.685005627e+31
4.206598999e+05|9.613188894e+23|2.115149750e+24|4.915071202e+24|3.405375402e+24|3.405375402e+26|7.833693692e+31
4.247118537e+05|7.684581978e+23|1.697898500e+24|2.988119142e+24|2.606990133e+24|2.606990133e+26|7.975527441e+31
4.288782946e+05|9.163823077e+23|1.627527602e+24|4.260986994e+24|3.324791172e+24|3.324791172e+26|8.128431856e+31
4.326189796e+05|1.204522052e+24|2.625748789e+24|4.444857586e+24|3.307921004e+24|3.307921004e+26|8.256262689e+31
4.368605782e+05|1.065035620e+24|2.270294341e+24|4.557105058e+24|3.581805561e+24|3.581805561e+26|8.399932399e+31
4.411528384e+05|1.016456562e+24|2.412020799e+24|5.095468192e+24|3.921240793e+24|3.921240793e+26|8.649999486e+31
4.451993952e+05|1.032717869e+24|2.008561167e+24|3.958744275e+24|3.068669832e+24|3.068669832e+26|8.799479721e+31
4.497631686e+05|1.092918331e+24|1.988092240e+24|3.985251123e+24|3.524257248e+24|3.524257248e+26|8.986125666e+31
4.542828730e+05|1.020272819e+24|2.326364305e+24|4.563142135e+24|3.448976950e+24|3.448976950e+26|9.114309742e+31
4.587472044e+05|1.074590681e+24|2.294177918e+24|5.301878120e+24|3.849835820e+24|3.849835820e+26|9.267802344e+31
4.627335748e+05|1.290661208e+24|2.143137260e+24|4.188934082e+24|4.167343959e+24|4.167343959e+26|9.479117207e+31
4.673189831e+05|7.628406086e+23|1.938167168e+24|4.581930719e+24|4.289827932e+24|4.289827932e+26|9.640191911e+31
