#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
2.518332902e+05|6.344987083e+06|6.370328555e+06|6.396271890e+06|6.371732339e+06|7.742401365e+03|7.757757919e+03|7.773438555e+03|7.758530899e+03|1.955666904e+11|1.966921787e+11|1.978446806e+11|1.967554459e+11|1.043447241e+04|1.044852637e+04|1.046287915e+04|1.044924121e+04|2.129740023e+03
3.822677680e+05|6.342610689e+06|6.367450461e+06|6.393029911e+06|6.368119259e+06|7.740955564e+03|7.756016368e+03|7.771480814e+03|7.756318283e+03|1.954612583e+11|1.965643144e+11|1.977006638e+11|1.965952847e+11|1.043315063e+04|1.044693213e+04|1.046108252e+04|1.044721973e+04|2.129740023e+03
4.563246715e+05|6.328317763e+06|6.355152360e+06|6.382629813e+06|6.358770759e+06|7.732253892e+03|7.748570232e+03|7.765196788e+03|7.750638669e+03|1.948271645e+11|1.960180460e+11|1.972386235e+11|1.961803150e+11|1.042519751e+04|1.044011377e+04|1.045533447e+04|1.044202637e+04|2.129740023e+03
5.087510087e+05|6.295932049e+06|6.340253112e+06|6.375566420e+06|6.334804225e+06|7.712500638e+03|7.739520932e+03|7.760926365e+03|7.736067240e+03|1.933904935e+11|1.953566796e+11|1.969248572e+11|1.951166310e+11|1.040713599e+04|1.043184033e+04|1.045143066e+04|1.042870117e+04|2.129740023e+03
5.559421104e+05|6.300881767e+06|6.324457324e+06|6.352581677e+06|6.323583084e+06|7.715522950e+03|7.729901930e+03|7.747012839e+03|7.729267730e+03|1.936100521e+11|1.946558955e+11|1.959038583e+11|1.946183266e+11|1.040990259e+04|1.042304834e+04|1.043868994e+04|1.042248047e+04|2.129740023e+03
5.915831397e+05|6.277369890e+06|6.327599054e+06|6.353896027e+06|6.316207110e+06|7.701120498e+03|7.731816074e+03|7.747809157e+03|7.724739167e+03|1.925679528e+11|1.947952793e+11|1.959622417e+11|1.942915081e+11|1.039674365e+04|1.042479639e+04|1.043941943e+04|1.041834375e+04|2.129740023e+03
6.261337763e+05|6.271846403e+06|6.311157955e+06|6.339966923e+06|6.304996263e+06|7.697729641e+03|7.721793821e+03|7.739346743e+03|7.717926049e+03|1.923232217e+11|1.940659017e+11|1.953439838e+11|1.937939092e+11|1.039364893e+04|1.041563574e+04|1.043167798e+04|1.041211230e+04|2.129740023e+03
6.605953125e+05|6.256685437e+06|6.305497320e+06|6.329349220e+06|6.291999081e+06|7.688414595e+03|7.718340144e+03|7.732882146e+03|7.709957615e+03|1.916515465e+11|1.938147843e+11|1.948729268e+11|1.932178940e+11|1.038514160e+04|1.041247998e+04|1.042577490e+04|1.040483594e+04|2.129740023e+03
6.867995142e+05|6.254723436e+06|6.288054456e+06|6.316863801e+06|6.281896857e+06|7.687208307e+03|7.707675593e+03|7.725273504e+03|7.703786908e+03|1.915646163e+11|1.930413133e+11|1.943190399e+11|1.927698799e+11|1.038404199e+04|1.040273145e+04|1.041881909e+04|1.039919531e+04|2.129740023e+03
7.162099129e+05|6.235751606e+06|6.266314608e+06|6.310619268e+06|6.264191124e+06|7.675526832e+03|7.694332162e+03|7.721465222e+03|7.692874538e+03|1.907243354e+11|1.920781347e+11|1.940420011e+11|1.919858672e+11|1.037337280e+04|1.039054932e+04|1.041533398e+04|1.038923633e+04|2.129740023e+03
7.447531303e+05|6.227239826e+06|6.266826933e+06|6.293893755e+06|6.262467252e+06|7.670264756e+03|7.694646881e+03|7.711255689e+03|7.691869308e+03|1.903477022e+11|1.921008338e+11|1.933000722e+11|1.919088487e+11|1.036857861e+04|1.039083594e+04|1.040599365e+04|1.038831152e+04|2.129740023e+03
7.721859451e+05|6.219391791e+06|6.253291179e+06|6.280396679e+06|6.247857374e+06|7.665409935e+03|7.686327515e+03|7.702978050e+03|7.682880236e+03|1.900004651e+11|1.915011573e+11|1.927020567e+11|1.912617427e+11|1.036415259e+04|1.038324121e+04|1.039844507e+04|1.038010449e+04|2.129740023e+03
7.965407099e+05|6.221130751e+06|6.256182830e+06|6.278254685e+06|6.246760696e+06|7.666485867e+03|7.688105574e+03|7.701663571e+03|7.682196294e+03|1.900774102e+11|1.916292774e+11|1.926071558e+11|1.912132843e+11|1.036513525e+04|1.038486279e+04|1.039724072e+04|1.037948242e+04|2.129740023e+03
8.202672261e+05|6.195231857e+06|6.232556104e+06|6.254326707e+06|6.223996549e+06|7.650445015e+03|7.673551766e+03|7.686964364e+03|7.668141034e+03|1.889315247e+11|1.905829229e+11|1.915470380e+11|1.902056084e+11|1.035050659e+04|1.037157227e+04|1.038382227e+04|1.036665723e+04|2.129740023e+03
8.460662450e+05|6.188234102e+06|6.227467697e+06|6.247260337e+06|6.212230451e+06|7.646105339e+03|7.670405715e+03|7.682618045e+03|7.660845996e+03|1.886219619e+11|1.903577843e+11|1.912339959e+11|1.896851220e+11|1.034654199e+04|1.036870654e+04|1.037985327e+04|1.036000391e+04|2.129740023e+03
8.723110769e+05|6.178549006e+06|6.215517491e+06|6.237956840e+06|6.206326962e+06|7.640081212e+03|7.663012139e+03|7.676888326e+03|7.657217290e+03|1.881937889e+11|1.898290385e+11|1.908219472e+11|1.894236177e+11|1.034105518e+04|1.036196777e+04|1.037461816e+04|1.035669238e+04|2.129740023e+03
8.930297300e+05|6.174703830e+06|6.204070753e+06|6.228642883e+06|6.198906528e+06|7.637685111e+03|7.655923405e+03|7.671132433e+03|7.652607757e+03|1.880238554e+11|1.893226008e+11|1.904097747e+11|1.890954811e+11|1.033887378e+04|1.035549951e+04|1.036936841e+04|1.035249023e+04|2.129740023e+03
