#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
2.514319738e+05|1.770431976e+11|1.778209311e+11|1.787236592e+11|0.000000|0.000000|0.000000
3.818352389e+05|1.757808804e+11|1.763961584e+11|1.771649767e+11|0.000000|0.000000|0.000000
4.542174329e+05|1.748371591e+11|1.753905662e+11|1.761135470e+11|0.000000|0.000000|0.000000
5.081822678e+05|1.740236983e+11|1.745416582e+11|1.752407001e+11|0.000000|0.000000|0.000000
5.541312905e+05|1.732584183e+11|1.737523630e+11|1.744366779e+11|0.000000|0.000000|0.000000
5.929618944e+05|1.725603484e+11|1.730378644e+11|1.737131242e+11|0.000000|0.000000|0.000000
6.309355165e+05|1.718327680e+11|1.722972312e+11|1.729661493e+11|0.000000|0.000000|0.000000
6.663241974e+05|1.711151900e+11|1.715698533e+11|1.722347231e+11|0.000000|0.000000|0.000000
7.002034599e+05|1.703928792e+11|1.708400366e+11|1.715024074e+11|0.000000|0.000000|0.000000
7.315676065e+05|1.696936881e+11|1.701353299e+11|1.707963513e+11|0.000000|0.000000|0.000000
7.641312208e+05|1.689370304e+11|1.693742131e+11|1.700345938e+11|0.000000|0.000000|0.000000
7.921044646e+05|1.682622684e+11|1.686965132e+11|1.693568036e+11|0.000000|0.000000|0.000000
8.201071333e+05|1.675640713e+11|1.679960844e+11|1.686565771e+11|0.000000|0.000000|0.000000
8.481355599e+05|1.668426506e+11|1.672730351e+11|1.679339047e+11|0.000000|0.000000|0.000000
8.748345300e+05|1.661346080e+11|1.665639123e+11|1.672252011e+11|0.000000|0.000000|0.000000
9.002000027e+05|1.654432385e+11|1.658718664e+11|1.665335241e+11|0.000000|0.000000|0.000000
9.248082619e+05|1.647552314e+11|1.651834650e+11|1.658453834e+11|0.000000|0.000000|0.000000
9.503693555e+05|1.640226985e+11|1.644507334e+11|1.651127546e+11|0.000000|0.000000|0.000000
9.753499096e+05|1.632893183e+11|1.637173094e+11|1.643792053e+11|0.000000|0.000000|0.000000
9.997400776e+05|1.625567121e+11|1.629847528e+11|1.636462577e+11|0.000000|0.000000|0.000000
1.020344123e+06|1.619251644e+11|1.623532837e+11|1.630142164e+11|0.000000|0.000000|0.000000
1.044769878e+06|1.611615453e+11|1.615897635e+11|1.622496933e+11|0.000000|0.000000|0.000000
1.068949493e+06|1.603897695e+11|1.608180544e+11|1.614766080e+11|0.000000|0.000000|0.000000
1.089041698e+06|1.597365349e+11|1.601648254e+11|1.608219207e+11|0.000000|0.000000|0.000000
