#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
1.707099238e+05|4.543210810e+10|4.559582556e+10|4.576599253e+10|0.000000|0.000000|0.000000
2.589472754e+05|4.511335510e+10|4.525446797e+10|4.539264833e+10|0.000000|0.000000|0.000000
3.073159287e+05|4.488848348e+10|4.502616649e+10|4.515792793e+10|0.000000|0.000000|0.000000
3.459427871e+05|4.468419972e+10|4.482244399e+10|4.495327505e+10|0.000000|0.000000|0.000000
3.746454336e+05|4.451846634e+10|4.465859988e+10|4.479065680e+10|0.000000|0.000000|0.000000
4.012744914e+05|4.435423576e+10|4.449700317e+10|4.463137702e+10|0.000000|0.000000|0.000000
4.274787206e+05|4.418290347e+10|4.432890913e+10|4.446645843e+10|0.000000|0.000000|0.000000
4.480848214e+05|4.404146833e+10|4.419036508e+10|4.433091086e+10|0.000000|0.000000|0.000000
4.705181327e+05|4.388083951e+10|4.403313617e+10|4.417733465e+10|0.000000|0.000000|0.000000
4.932469564e+05|4.371107854e+10|4.386700186e+10|4.401521367e+10|0.000000|0.000000|0.000000
5.119255836e+05|4.356631986e+10|4.372530220e+10|4.387697785e+10|0.000000|0.000000|0.000000
5.309654415e+05|4.341391921e+10|4.357604538e+10|4.373134884e+10|0.000000|0.000000|0.000000
5.519566216e+05|4.324026593e+10|4.340583884e+10|4.356519588e+10|0.000000|0.000000|0.000000
5.696815908e+05|4.308905606e+10|4.325748748e+10|4.342026742e+10|0.000000|0.000000|0.000000
5.865250876e+05|4.294150043e+10|4.311257736e+10|4.327857715e+10|0.000000|0.000000|0.000000
6.022325226e+05|4.280051563e+10|4.297397820e+10|4.314292805e+10|0.000000|0.000000|0.000000
6.208794975e+05|4.262892462e+10|4.280509529e+10|4.297745381e+10|0.000000|0.000000|0.000000
6.373386967e+05|4.247366957e+10|4.265210134e+10|4.282736217e+10|0.000000|0.000000|0.000000
6.518486097e+05|4.233385749e+10|4.251417045e+10|4.269189211e+10|0.000000|0.000000|0.000000
6.663249454e+05|4.219162574e+10|4.237370233e+10|4.255377658e+10|0.000000|0.000000|0.000000
6.822257303e+05|4.203224686e+10|4.221612207e+10|4.239865125e+10|0.000000|0.000000|0.000000
6.970363104e+05|4.188083228e+10|4.206624598e+10|4.225093111e+10|0.000000|0.000000|0.000000
7.126722392e+05|4.171788270e+10|4.190477207e+10|4.209158861e+10|0.000000|0.000000|0.000000
7.252915406e+05|4.158405343e+10|4.177201984e+10|4.196044379e+10|0.000000|0.000000|0.000000
7.392103815e+05|4.143404338e+10|4.162307798e+10|4.181315467e+10|0.000000|0.000000|0.000000
7.525820713e+05|4.128756123e+10|4.147750300e+10|4.166904662e+10|0.000000|0.000000|0.000000
7.680236017e+05|4.111551696e+10|4.130636152e+10|4.149945035e+10|0.000000|0.000000|0.000000
7.808445200e+05|4.097031875e+10|4.116179609e+10|4.135604666e+10|0.000000|0.000000|0.000000
7.931085379e+05|4.082943013e+10|4.102141534e+10|4.121667503e+10|0.000000|0.000000|0.000000
8.064727820e+05|4.067367740e+10|4.086611021e+10|4.106235754e+10|0.000000|0.000000|0.000000
8.182509864e+05|4.053448423e+10|4.072722284e+10|4.092424590e+10|0.000000|0.000000|0.000000
8.311400775e+05|4.038009436e+10|4.057307618e+10|4.077084960e+10|0.000000|0.000000|0.000000
8.448233174e+05|4.021382388e+10|4.040696452e+10|4.060542633e+10|0.000000|0.000000|0.000000
8.559009280e+05|4.007742675e+10|4.027062541e+10|4.046956687e+10|0.000000|0.000000|0.000000
8.676277563e+05|3.993128948e+10|4.012448549e+10|4.032386338e+10|0.000000|0.000000|0.000000
8.797825215e+05|3.977792080e+10|3.997104995e+10|4.017080793e+10|0.000000|0.000000|0.000000
8.907362821e+05|3.963804796e+10|3.983106617e+10|4.003110867e+10|0.000000|0.000000|0.000000
9.030103180e+05|3.947944455e+10|3.967228783e+10|3.987259010e+10|0.000000|0.000000|0.000000
9.139228478e+05|3.933677007e+10|3.952941893e+10|3.972990567e+10|0.000000|0.000000|0.000000
9.259916909e+05|3.917714912e+10|3.936954760e+10|3.957019468e+10|0.000000|0.000000|0.000000
9.366911315e+05|3.903403010e+10|3.922618213e+10|3.942693955e+10|0.000000|0.000000|0.000000
9.460153374e+05|3.890807015e+10|3.909999371e+10|3.930082805e+10|0.000000|0.000000|0.000000
9.572474051e+05|3.875480422e+10|3.894644213e+10|3.914735188e+10|0.000000|0.000000|0.000000
9.690749927e+05|3.859159678e+10|3.878292990e+10|3.898390721e+10|0.000000|0.000000|0.000000
9.799046829e+05|3.844052122e+10|3.863157995e+10|3.883261693e+10|0.000000|0.000000|0.000000
9.901059895e+05|3.829677526e+10|3.848758696e+10|3.868868581e+10|0.000000|0.000000|0.000000
1.000002067e+06|3.815599479e+10|3.834658420e+10|3.854775524e+10|0.000000|0.000000|0.000000
1.009910040e+06|3.801372366e+10|3.820411432e+10|3.840537661e+10|0.000000|0.000000|0.000000
1.019967231e+06|3.786795348e+10|3.805817386e+10|3.825955556e+10|0.000000|0.000000|0.000000
1.030443219e+06|3.771465548e+10|3.790474025e+10|3.810628341e+10|0.000000|0.000000|0.000000
1.040591030e+06|3.756473672e+10|3.775473894e+10|3.795648313e+10|0.000000|0.000000|0.000000
1.051385275e+06|3.740372528e+10|3.759370183e+10|3.779571789e+10|0.000000|0.000000|0.000000
1.061434392e+06|3.725239399e+10|3.744241307e+10|3.764474534e+10|0.000000|0.000000|0.000000
1.069977176e+06|3.712265517e+10|3.731276740e+10|3.751542327e+10|0.000000|0.000000|0.000000
1.079429802e+06|3.697792543e+10|3.716820872e+10|3.737128866e+10|0.000000|0.000000|0.000000
1.089900042e+06|3.681617098e+10|3.700673602e+10|3.721037604e+10|0.000000|0.000000|0.000000
1.098563556e+06|3.668117684e+10|3.687205568e+10|3.707623865e+10|0.000000|0.000000|0.000000
1.107619892e+06|3.653894257e+10|3.673023466e+10|3.693506979e+10|0.000000|0.000000|0.000000
1.118848715e+06|3.636099331e+10|3.655292955e+10|3.675870473e+10|0.000000|0.000000|0.000000
1.128263133e+06|3.621043137e+10|3.640302975e+10|3.660971550e+10|0.000000|0.000000|0.000000
1.137318225e+06|3.606443499e+10|3.625778382e+10|3.646545978e+10|0.000000|0.000000|0.000000
1.145965157e+06|3.592393418e+10|3.611811089e+10|3.632684492e+10|0.000000|0.000000|0.000000
1.154728552e+06|3.578045495e+10|3.597558887e+10|3.618551510e+10|0.000000|0.000000|0.000000
1.163605536e+06|3.563399681e+10|3.583022921e+10|3.604149421e+10|0.000000|0.000000|0.000000
1.173062973e+06|3.547671749e+10|3.567427174e+10|3.588711767e+10|0.000000|0.000000|0.000000
