#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
8.129354720e+04|1.832458375e+25|3.531890747e+25|5.647630761e+25|3.857649452e+25|3.857649452e+27|4.119282081e+31
1.517235128e+05|8.786812000e+25|1.092225957e+26|1.368984189e+26|1.145109650e+26|1.145109650e+28|1.308771319e+32
1.967180081e+05|1.558470915e+26|1.996583876e+26|2.285339693e+26|1.986205192e+26|1.986205192e+28|2.182245569e+32
2.282674187e+05|2.196093964e+26|2.530366189e+26|2.861283803e+26|2.608649671e+26|2.608649671e+28|2.934774402e+32
2.580848021e+05|2.859892389e+26|3.147854914e+26|3.448216231e+26|3.099277894e+26|3.099277894e+28|3.749164085e+32
2.874594280e+05|3.589937719e+26|4.002322182e+26|4.501184072e+26|4.084676925e+26|4.084676925e+28|4.649837013e+32
3.121118543e+05|4.275700270e+26|4.736068161e+26|5.144669717e+26|4.760528902e+26|4.760528902e+28|5.483298217e+32
3.359892096e+05|5.113676329e+26|5.531862682e+26|5.996100045e+26|5.643740318e+26|5.643740318e+28|6.350035818e+32
3.615435642e+05|5.966999605e+26|6.436011624e+26|6.953495989e+26|6.388291978e+26|6.388291978e+28|7.350859793e+32
3.797404933e+05|6.636616761e+26|7.024228183e+26|7.525583249e+26|6.997304081e+26|6.997304081e+28|8.110056435e+32
3.986403229e+05|7.192283039e+26|7.692113544e+26|8.395232409e+26|7.802835756e+26|7.802835756e+28|8.936109186e+32
4.169666457e+05|7.813478736e+26|8.380749695e+26|8.970633358e+26|8.963458562e+26|8.963458562e+28|9.775399627e+32
4.334859276e+05|8.633243383e+26|9.141442086e+26|9.547647613e+26|9.161888424e+26|9.161888424e+28|1.056857382e+33
4.523172762e+05|9.469421610e+26|1.014395624e+27|1.063858906e+27|1.018403656e+27|1.018403656e+29|1.150231195e+33
4.687921983e+05|1.017170673e+27|1.071592311e+27|1.128766832e+27|1.076171828e+27|1.076171828e+29|1.235958948e+33
4.834622856e+05|1.088725729e+27|1.134200182e+27|1.204706018e+27|1.153373830e+27|1.153373830e+29|1.314104352e+33
4.995556246e+05|1.170371467e+27|1.220560222e+27|1.292777509e+27|1.230493590e+27|1.230493590e+29|1.403471436e+33
5.133758978e+05|1.217387775e+27|1.297018197e+27|1.392655402e+27|1.297829669e+27|1.297829669e+29|1.481724602e+33
5.295136106e+05|1.296420086e+27|1.369472614e+27|1.490275201e+27|1.391341188e+27|1.391341188e+29|1.576735871e+33
5.440044723e+05|1.378267335e+27|1.447535371e+27|1.527183263e+27|1.449299167e+27|1.449299167e+29|1.663759170e+33
5.579439491e+05|1.456107591e+27|1.531078304e+27|1.614537318e+27|1.520098080e+27|1.520098080e+29|1.750478134e+33
5.711475510e+05|1.517957142e+27|1.596030507e+27|1.692249286e+27|1.593589592e+27|1.593589592e+29|1.834091968e+33
5.843216316e+05|1.583313092e+27|1.660990224e+27|1.751010681e+27|1.671844841e+27|1.671844841e+29|1.919413152e+33
5.975860521e+05|1.664228113e+27|1.761076791e+27|1.863918861e+27|1.782850061e+27|1.782850061e+29|2.007611196e+33
6.095055425e+05|1.725838640e+27|1.828520615e+27|1.920377075e+27|1.832661807e+27|1.832661807e+29|2.088685040e+33
6.208575498e+05|1.765595684e+27|1.856395331e+27|1.976256021e+27|1.863907934e+27|1.863907934e+29|2.166676662e+33
6.329478518e+05|1.868891238e+27|1.966099094e+27|2.023783751e+27|1.950702285e+27|1.950702285e+29|2.253049755e+33
6.462675277e+05|1.978960298e+27|2.093488653e+27|2.165205484e+27|2.093563798e+27|2.093563798e+29|2.348156793e+33
6.588647130e+05|2.068627530e+27|2.142279700e+27|2.212305752e+27|2.149631289e+27|2.149631289e+29|2.440397465e+33
6.697288688e+05|2.109737942e+27|2.202579096e+27|2.349150359e+27|2.211270203e+27|2.211270203e+29|2.521466633e+33
6.807850054e+05|2.165278920e+27|2.271338754e+27|2.361931243e+27|2.276365512e+27|2.276365512e+29|2.605258304e+33
6.912183295e+05|2.233178283e+27|2.340663697e+27|2.422879822e+27|2.349085382e+27|2.349085382e+29|2.685964888e+33
7.031735355e+05|2.308629039e+27|2.398362586e+27|2.502308042e+27|2.422297788e+27|2.422297788e+29|2.779596396e+33
7.132760923e+05|2.439228862e+27|2.530675723e+27|2.635987951e+27|2.531189394e+27|2.531189394e+29|2.859710740e+33
7.238264659e+05|2.447510856e+27|2.545312968e+27|2.660799465e+27|2.549219841e+27|2.549219841e+29|2.945338291e+33
7.343063422e+05|2.480799223e+27|2.632360337e+27|2.754931395e+27|2.610361549e+27|2.610361549e+29|3.031427152e+33
7.456297338e+05|2.649052745e+27|2.730161881e+27|2.850130481e+27|2.743467829e+27|2.743467829e+29|3.125281639e+33
7.565207697e+05|2.707471675e+27|2.814040150e+27|2.960857987e+27|2.841405900e+27|2.841405900e+29|3.217515000e+33
7.672106305e+05|2.779423768e+27|2.880010087e+27|3.003625598e+27|2.888280666e+27|2.888280666e+29|3.309197302e+33
7.763262668e+05|2.855773341e+27|2.976073623e+27|3.080865977e+27|2.984225427e+27|2.984225427e+29|3.388289409e+33
7.857354293e+05|2.870455711e+27|3.033653410e+27|3.155552322e+27|3.020247246e+27|3.020247246e+29|3.470455313e+33
7.944826209e+05|2.946670967e+27|3.098035423e+27|3.211628503e+27|3.106404605e+27|3.106404605e+29|3.548464974e+33
8.039322288e+05|3.041893423e+27|3.162333280e+27|3.311800275e+27|3.173492160e+27|3.173492160e+29|3.633003822e+33
8.135473484e+05|3.105005224e+27|3.303939465e+27|3.414713472e+27|3.240502308e+27|3.240502308e+29|3.720459877e+33
8.226610475e+05|3.144362279e+27|3.312008320e+27|3.423350471e+27|3.278275766e+27|3.278275766e+29|3.804414533e+33
8.328711416e+05|3.266759633e+27|3.385359346e+27|3.505198278e+27|3.389904993e+27|3.389904993e+29|3.899003312e+33
8.418026823e+05|3.334835877e+27|3.467901018e+27|3.640718638e+27|3.478860251e+27|3.478860251e+29|3.983521683e+33
8.505218654e+05|3.409906884e+27|3.622758038e+27|3.742864821e+27|3.597486183e+27|3.597486183e+29|4.066562749e+33
8.587501699e+05|3.464634770e+27|3.606061101e+27|3.719611427e+27|3.593747282e+27|3.593747282e+29|4.145228092e+33
8.681576887e+05|3.521845049e+27|3.681430996e+27|3.794083799e+27|3.655556473e+27|3.655556473e+29|4.236942213e+33
8.783161673e+05|3.638986840e+27|3.812491639e+27|3.936102139e+27|3.787073023e+27|3.787073023e+29|4.336012852e+33
8.865074164e+05|3.740200653e+27|3.855378593e+27|4.044753046e+27|3.886640881e+27|3.886640881e+29|4.417440206e+33
8.952002032e+05|3.746778901e+27|3.906257596e+27|4.062684951e+27|3.913850799e+27|3.913850799e+29|4.505107642e+33
9.035319616e+05|3.857417796e+27|3.979437437e+27|4.136081980e+27|3.998397775e+27|3.998397775e+29|4.588661518e+33
9.114712020e+05|3.921847588e+27|4.070767301e+27|4.232429552e+27|4.054266822e+27|4.054266822e+29|4.669852420e+33
