#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
5.627771151e+04|2.341425037e+24|6.198184137e+24|1.202789453e+25|8.260766673e+24|8.260766673e+26|5.892212335e+30
1.044020150e+05|2.022962490e+25|2.588321552e+25|3.143374216e+25|2.641751514e+25|2.641751514e+27|1.827217777e+31
1.346602808e+05|3.521355217e+25|4.220882044e+25|4.871342862e+25|4.279254700e+25|4.279254700e+27|3.029099058e+31
1.602139466e+05|5.277277543e+25|5.816703527e+25|6.746902475e+25|5.994136508e+25|5.994136508e+27|4.280140894e+31
1.819126860e+05|6.818546979e+25|7.581756419e+25|8.316508815e+25|7.609736990e+25|7.609736990e+27|5.512258638e+31
2.002793167e+05|8.790159804e+25|9.463764934e+25|1.006199336e+26|9.525725217e+25|9.525725217e+27|6.682301853e+31
2.205736410e+05|1.054270103e+26|1.126539790e+26|1.208247490e+26|1.117663061e+26|1.117663061e+28|8.093737060e+31
2.359314935e+05|1.208235757e+26|1.293072406e+26|1.395036869e+26|1.315489559e+26|1.315489559e+28|9.266345193e+31
2.520215339e+05|1.370812048e+26|1.499697380e+26|1.593095688e+26|1.471274944e+26|1.471274944e+28|1.057295184e+32
2.656312171e+05|1.498684370e+26|1.658493484e+26|1.786866431e+26|1.665131282e+26|1.665131282e+28|1.174436315e+32
2.770115436e+05|1.707215507e+26|1.795589159e+26|1.876184020e+26|1.798374361e+26|1.798374361e+28|1.277079346e+32
2.883835078e+05|1.857641578e+26|1.978070062e+26|2.096228890e+26|2.067175499e+26|2.067175499e+28|1.384823587e+32
3.007867757e+05|1.980272629e+26|2.095128466e+26|2.201846541e+26|2.129284366e+26|2.129284366e+28|1.506352404e+32
3.132566723e+05|2.142248823e+26|2.287545628e+26|2.432893260e+26|2.281522914e+26|2.281522914e+28|1.630135760e+32
3.253814412e+05|2.360945714e+26|2.459256462e+26|2.587666703e+26|2.475529559e+26|2.475529559e+28|1.763663037e+32
3.367151441e+05|2.523597348e+26|2.611565308e+26|2.731366174e+26|2.591873097e+26|2.591873097e+28|1.886106429e+32
3.487690698e+05|2.685072237e+26|2.808868952e+26|2.921460158e+26|2.790670445e+26|2.790670445e+28|2.026282073e+32
3.590728287e+05|2.881994678e+26|3.004312048e+26|3.143245727e+26|3.020451542e+26|3.020451542e+28|2.147736850e+32
3.700963985e+05|3.034738209e+26|3.156100040e+26|3.279512284e+26|3.111732620e+26|3.111732620e+28|2.281586258e+32
3.796038923e+05|3.188530921e+26|3.326653347e+26|3.514158320e+26|3.360968592e+26|3.360968592e+28|2.400338421e+32
3.902629630e+05|3.418250130e+26|3.556766839e+26|3.661814197e+26|3.555719704e+26|3.555719704e+28|2.533527975e+32
3.993785669e+05|3.549482564e+26|3.730662184e+26|3.846453218e+26|3.715063808e+26|3.715063808e+28|2.653082369e+32
4.084132789e+05|3.741856039e+26|3.895852991e+26|4.064544855e+26|3.889311187e+26|3.889311187e+28|2.777198855e+32
4.174640392e+05|3.955755015e+26|4.051877886e+26|4.234581671e+26|4.070868304e+26|4.070868304e+28|2.903011369e+32
4.253195313e+05|4.032517008e+26|4.211753995e+26|4.375104636e+26|4.222619960e+26|4.222619960e+28|3.013113612e+32
4.342129111e+05|4.249428848e+26|4.384417552e+26|4.486523537e+26|4.371744069e+26|4.371744069e+28|3.137834400e+32
4.423244953e+05|4.361136778e+26|4.553887902e+26|4.744305498e+26|4.505635578e+26|4.505635578e+28|3.255996297e+32
4.501781053e+05|4.567836439e+26|4.716839443e+26|4.860541596e+26|4.727652263e+26|4.727652263e+28|3.366384653e+32
4.580745322e+05|4.722769734e+26|4.891398600e+26|5.185715159e+26|4.950580563e+26|4.950580563e+28|3.490340802e+32
4.660332071e+05|4.919565570e+26|5.087188239e+26|5.220779106e+26|5.103806403e+26|5.103806403e+28|3.612604517e+32
4.730674172e+05|5.049005261e+26|5.238815457e+26|5.499510734e+26|5.295675626e+26|5.295675626e+28|3.727908659e+32
4.808718730e+05|5.139643816e+26|5.366789162e+26|5.506291903e+26|5.323660861e+26|5.323660861e+28|3.846729042e+32
4.892105802e+05|5.379274299e+26|5.525098629e+26|5.698867827e+26|5.580175474e+26|5.580175474e+28|3.986559181e+32
4.974120248e+05|5.509930771e+26|5.716178236e+26|5.909643483e+26|5.582368899e+26|5.582368899e+28|4.111843129e+32
5.049215089e+05|5.791530547e+26|5.913145274e+26|6.077031281e+26|5.901035762e+26|5.901035762e+28|4.240890610e+32
5.128078652e+05|6.055008484e+26|6.201883399e+26|6.438585337e+26|6.238815790e+26|6.238815790e+28|4.378312192e+32
5.194524957e+05|6.055211791e+26|6.248135170e+26|6.428859806e+26|6.211547315e+26|6.211547315e+28|4.486355786e+32
5.261424603e+05|6.256220370e+26|6.433700710e+26|6.621959483e+26|6.431992465e+26|6.431992465e+28|4.608721381e+32
5.331581775e+05|6.459211843e+26|6.643778393e+26|6.838966425e+26|6.695864620e+26|6.695864620e+28|4.728413746e+32
5.416083815e+05|6.660242597e+26|6.825448697e+26|6.995666954e+26|6.864402206e+26|6.864402206e+28|4.886242846e+32
5.484562890e+05|6.798661979e+26|6.968532806e+26|7.214444439e+26|6.950478010e+26|6.950478010e+28|5.010494045e+32
5.545917918e+05|6.988777560e+26|7.213451817e+26|7.465692888e+26|7.272413048e+26|7.272413048e+28|5.118530505e+32
5.613852733e+05|7.138913791e+26|7.370689572e+26|7.559510109e+26|7.303096052e+26|7.303096052e+28|5.244823506e+32
5.682034259e+05|7.276620161e+26|7.473020875e+26|7.708541637e+26|7.456170804e+26|7.456170804e+28|5.370453102e+32
5.741900454e+05|7.523084245e+26|7.728810727e+26|7.922031339e+26|7.778288933e+26|7.778288933e+28|5.486664578e+32
5.799589625e+05|7.640972684e+26|7.829857591e+26|8.046425963e+26|7.868942063e+26|7.868942063e+28|5.597373731e+32
5.856402604e+05|7.793278471e+26|7.946544251e+26|8.157728698e+26|7.971871840e+26|7.971871840e+28|5.710484423e+32
5.920791869e+05|7.921952589e+26|8.151045157e+26|8.365938324e+26|8.168622732e+26|8.168622732e+28|5.833679806e+32
5.981573194e+05|8.009447066e+26|8.282459739e+26|8.514362238e+26|8.249481670e+26|8.249481670e+28|5.956879108e+32
6.044719644e+05|8.314144509e+26|8.524527577e+26|8.765168172e+26|8.519615673e+26|8.519615673e+28|6.080616832e+32
6.108365852e+05|8.435877393e+26|8.697289775e+26|8.866996656e+26|8.697252765e+26|8.697252765e+28|6.203607889e+32
6.164771233e+05|8.733996547e+26|8.919387878e+26|9.106953100e+26|8.929335592e+26|8.929335592e+28|6.321694327e+32
6.225603324e+05|8.825312185e+26|9.038760704e+26|9.246784534e+26|9.094766867e+26|9.094766867e+28|6.455973723e+32
6.292151467e+05|8.994296334e+26|9.216419652e+26|9.491724010e+26|9.304031884e+26|9.304031884e+28|6.592196969e+32
6.353320157e+05|9.112343254e+26|9.414427958e+26|9.679231663e+26|9.423084900e+26|9.423084900e+28|6.714535085e+32
6.410606193e+05|9.301656365e+26|9.554983879e+26|9.764711860e+26|9.565386534e+26|9.565386534e+28|6.829696600e+32
6.468198293e+05|9.449498777e+26|9.760919428e+26|1.005901581e+27|9.935125805e+26|9.935125805e+28|6.962481838e+32
6.525575898e+05|9.783727351e+26|9.981781432e+26|1.020887099e+27|1.003097776e+27|1.003097776e+29|7.090081415e+32
6.580602675e+05|9.947084413e+26|1.009688058e+27|1.026627207e+27|1.010851782e+27|1.010851782e+29|7.213023394e+32
6.645381346e+05|1.002507244e+27|1.022608329e+27|1.050290374e+27|1.024975758e+27|1.024975758e+29|7.355834617e+32
6.701232681e+05|1.026290857e+27|1.052280244e+27|1.074394835e+27|1.048061441e+27|1.048061441e+29|7.480297936e+32
6.760499458e+05|1.031557973e+27|1.061834591e+27|1.087651550e+27|1.067986348e+27|1.067986348e+29|7.605772390e+32
6.816407272e+05|1.054392726e+27|1.086759818e+27|1.112434101e+27|1.091026582e+27|1.091026582e+29|7.732554737e+32
6.875788311e+05|1.075416036e+27|1.101133711e+27|1.122911382e+27|1.087177866e+27|1.087177866e+29|7.875110953e+32
6.933189232e+05|1.096628776e+27|1.121315876e+27|1.143009016e+27|1.122033092e+27|1.122033092e+29|8.007395867e+32
6.989844151e+05|1.106079412e+27|1.144472771e+27|1.168292428e+27|1.146872975e+27|1.146872975e+29|8.130859852e+32
7.038479269e+05|1.130033200e+27|1.152036848e+27|1.173194972e+27|1.154893588e+27|1.154893588e+29|8.252160434e+32
7.093504770e+05|1.137978965e+27|1.167114712e+27|1.202084594e+27|1.167409050e+27|1.167409050e+29|8.382317408e+32
7.147501005e+05|1.166309759e+27|1.188941395e+27|1.222261042e+27|1.193390943e+27|1.193390943e+29|8.509765653e+32
7.198366398e+05|1.170367760e+27|1.205069172e+27|1.229125300e+27|1.200236584e+27|1.200236584e+29|8.631596462e+32
7.249165304e+05|1.189137440e+27|1.225167561e+27|1.246972288e+27|1.225668654e+27|1.225668654e+29|8.729248790e+32
7.298092320e+05|1.219576474e+27|1.244731404e+27|1.263099067e+27|1.239862497e+27|1.239862497e+29|8.872197378e+32
7.344865541e+05|1.232704233e+27|1.251668661e+27|1.284000764e+27|1.257167634e+27|1.257167634e+29|8.981812402e+32
7.385735895e+05|1.250335343e+27|1.273521157e+27|1.298412487e+27|1.278979666e+27|1.278979666e+29|9.082539700e+32
7.439907811e+05|1.258891124e+27|1.283728450e+27|1.318335977e+27|1.282239487e+27|1.282239487e+29|9.211500055e+32
7.492627905e+05|1.288232015e+27|1.311290838e+27|1.343335862e+27|1.312514008e+27|1.312514008e+29|9.346571879e+32
7.548779567e+05|1.280177626e+27|1.320228057e+27|1.352866432e+27|1.319624120e+27|1.319624120e+29|9.488081660e+32
7.602685120e+05|1.306560006e+27|1.347237508e+27|1.374716708e+27|1.340740800e+27|1.340740800e+29|9.614518777e+32
7.651285486e+05|1.336689644e+27|1.375090239e+27|1.406106467e+27|1.381956813e+27|1.381956813e+29|9.742364558e+32
7.697509411e+05|1.363281509e+27|1.387068056e+27|1.421629531e+27|1.386848563e+27|1.386848563e+29|9.842178559e+32
7.746385440e+05|1.368285467e+27|1.398760664e+27|1.428109142e+27|1.400250599e+27|1.400250599e+29|9.981956683e+32
7.793347208e+05|1.390974414e+27|1.408841211e+27|1.444127237e+27|1.415520095e+27|1.415520095e+29|1.010736600e+33
7.841675868e+05|1.397847384e+27|1.430665558e+27|1.462724103e+27|1.432844077e+27|1.432844077e+29|1.023296686e+33
7.885801194e+05|1.423148070e+27|1.449423563e+27|1.487291821e+27|1.446404168e+27|1.446404168e+29|1.035966646e+33
7.931633649e+05|1.440408235e+27|1.478776790e+27|1.512382565e+27|1.497787282e+27|1.497787282e+29|1.047477872e+33
7.984524666e+05|1.450829689e+27|1.477665087e+27|1.514380301e+27|1.482334730e+27|1.482334730e+29|1.062004670e+33
8.035353348e+05|1.459771974e+27|1.504502111e+27|1.523966757e+27|1.498318740e+27|1.498318740e+29|1.074481548e+33
8.079750004e+05|1.487658891e+27|1.512277701e+27|1.549839162e+27|1.525158271e+27|1.525158271e+29|1.086946712e+33
8.128202615e+05|1.505324481e+27|1.539882905e+27|1.564577633e+27|1.539803450e+27|1.539803450e+29|1.098942873e+33
8.177375921e+05|1.525035323e+27|1.557533829e+27|1.588415988e+27|1.555630492e+27|1.555630492e+29|1.112815747e+33
8.221960290e+05|1.545100941e+27|1.571617982e+27|1.607009264e+27|1.571212344e+27|1.571212344e+29|1.125506064e+33
8.271015124e+05|1.562959389e+27|1.589515348e+27|1.620798652e+27|1.619941516e+27|1.619941516e+29|1.139538367e+33
8.319411751e+05|1.590868442e+27|1.618026781e+27|1.654603859e+27|1.619779638e+27|1.619779638e+29|1.152331273e+33
8.362035129e+05|1.600362621e+27|1.630155255e+27|1.667137327e+27|1.633877624e+27|1.633877624e+29|1.164709146e+33
8.406535854e+05|1.618491248e+27|1.645744418e+27|1.671812681e+27|1.645789302e+27|1.645789302e+29|1.174407408e+33
8.451979101e+05|1.634241805e+27|1.663174344e+27|1.699712674e+27|1.671858409e+27|1.671858409e+29|1.187778616e+33
8.494674055e+05|1.645716553e+27|1.676648729e+27|1.705722880e+27|1.688017516e+27|1.688017516e+29|1.199787535e+33
