#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
3.230873686e+05|3.117992964e+11|3.117247536e+11|3.135317697e+11|0.000000|0.000000|0.000000
4.901998530e+05|3.066515967e+11|3.082057697e+11|3.105705598e+11|0.000000|0.000000|0.000000
5.849486580e+05|3.039339628e+11|3.060401109e+11|3.085330514e+11|0.000000|0.000000|0.000000
6.522303630e+05|3.020394793e+11|3.044060929e+11|3.069276773e+11|0.000000|0.000000|0.000000
7.133703912e+05|3.003197224e+11|3.028426982e+11|3.053545103e+11|0.000000|0.000000|0.000000
7.601836806e+05|2.989929303e+11|3.015908051e+11|3.040764164e+11|0.000000|0.000000|0.000000
8.029074639e+05|2.977675955e+11|3.004041696e+11|3.028543681e+11|0.000000|0.000000|0.000000
8.448846070e+05|2.965449705e+11|2.991953229e+11|3.016020972e+11|0.000000|0.000000|0.000000
8.821511897e+05|2.954401447e+11|2.980850497e+11|3.004476199e+11|0.000000|0.000000|0.000000
9.119592658e+05|2.945410711e+11|2.971710837e+11|2.994953481e+11|0.000000|0.000000|0.000000
9.434733413e+05|2.935738249e+11|2.961791193e+11|2.984607720e+11|0.000000|0.000000|0.000000
9.756540174e+05|2.925665962e+11|2.951383078e+11|2.973749172e+11|0.000000|0.000000|0.000000
1.003409653e+06|2.916806598e+11|2.942175399e+11|2.964146011e+11|0.000000|0.000000|0.000000
1.028287547e+06|2.908720812e+11|2.933737621e+11|2.955352070e+11|0.000000|0.000000|0.000000
1.050908099e+06|2.901243093e+11|2.925911704e+11|2.947203602e+11|0.000000|0.000000|0.000000
1.076006372e+06|2.892799418e+11|2.917055028e+11|2.937993262e+11|0.000000|0.000000|0.000000
1.103509612e+06|2.883360971e+11|2.907137506e+11|2.927696630e+11|0.000000|0.000000|0.000000
1.128206068e+06|2.874713058e+11|2.898040865e+11|2.918270040e+11|0.000000|0.000000|0.000000
1.149475477e+06|2.867129247e+11|2.890060069e+11|2.910015065e+11|0.000000|0.000000|0.000000
1.170542049e+06|2.859489786e+11|2.882020662e+11|2.901714835e+11|0.000000|0.000000|0.000000
1.191769584e+06|2.851659517e+11|2.873783238e+11|2.893226910e+11|0.000000|0.000000|0.000000
1.213941678e+06|2.843335120e+11|2.865031904e+11|2.884228697e+11|0.000000|0.000000|0.000000
1.235953481e+06|2.834919964e+11|2.856193981e+11|2.875162151e+11|0.000000|0.000000|0.000000
1.260396231e+06|2.825394955e+11|2.846204055e+11|2.864939395e+11|0.000000|0.000000|0.000000
1.280507485e+06|2.817412339e+11|2.837844913e+11|2.856406612e+11|0.000000|0.000000|0.000000
1.299596930e+06|2.809711419e+11|2.829793477e+11|2.848206341e+11|0.000000|0.000000|0.000000
1.317456741e+06|2.802395553e+11|2.822157165e+11|2.840445638e+11|0.000000|0.000000|0.000000
1.335071726e+06|2.795073366e+11|2.814527269e+11|2.832707787e+11|0.000000|0.000000|0.000000
1.359748914e+06|2.784634908e+11|2.803673892e+11|2.821728932e+11|0.000000|0.000000|0.000000
1.378780886e+06|2.776438396e+11|2.795171993e+11|2.813151688e+11|0.000000|0.000000|0.000000
1.398720397e+06|2.767712873e+11|2.786141793e+11|2.804063385e+11|0.000000|0.000000|0.000000
1.417581872e+06|2.759327558e+11|2.777483987e+11|2.795370901e+11|0.000000|0.000000|0.000000
1.434692951e+06|2.751608718e+11|2.769532196e+11|2.787405219e+11|0.000000|0.000000|0.000000
1.451571758e+06|2.743889667e+11|2.761597523e+11|2.779473638e+11|0.000000|0.000000|0.000000
1.471187333e+06|2.734787017e+11|2.752263031e+11|2.770164197e+11|0.000000|0.000000|0.000000
1.489028338e+06|2.726383747e+11|2.743667358e+11|2.761611782e+11|0.000000|0.000000|0.000000
1.507525237e+06|2.717545896e+11|2.734649559e+11|2.752659853e+11|0.000000|0.000000|0.000000
1.525207493e+06|2.708977025e+11|2.725928093e+11|2.744021724e+11|0.000000|0.000000|0.000000
1.541915086e+06|2.700771952e+11|2.717596987e+11|2.735787950e+11|0.000000|0.000000|0.000000
1.562882655e+06|2.690324962e+11|2.707017743e+11|2.725356799e+11|0.000000|0.000000|0.000000
1.577942951e+06|2.682717966e+11|2.699334146e+11|2.717797620e+11|0.000000|0.000000|0.000000
1.592403188e+06|2.675332591e+11|2.691890119e+11|2.710487407e+11|0.000000|0.000000|0.000000
1.606883319e+06|2.667856928e+11|2.684370689e+11|2.703116186e+11|0.000000|0.000000|0.000000
1.624059993e+06|2.658885000e+11|2.675366705e+11|2.694306592e+11|0.000000|0.000000|0.000000
1.642780747e+06|2.648977734e+11|2.665449611e+11|2.684624498e+11|0.000000|0.000000|0.000000
1.662129710e+06|2.638596751e+11|2.655086620e+11|2.674529919e+11|0.000000|0.000000|0.000000
1.677226800e+06|2.630397247e+11|2.646921423e+11|2.666592265e+11|0.000000|0.000000|0.000000
1.692263417e+06|2.622143773e+11|2.638720075e+11|2.658633388e+11|0.000000|0.000000|0.000000
1.707339239e+06|2.613781904e+11|2.630428707e+11|2.650601030e+11|0.000000|0.000000|0.000000
1.721429798e+06|2.605887992e+11|2.622617404e+11|2.643046230e+11|0.000000|0.000000|0.000000
1.737706428e+06|2.596675145e+11|2.613520314e+11|2.634262789e+11|0.000000|0.000000|0.000000
1.752883351e+06|2.587993970e+11|2.604966912e+11|2.626018596e+11|0.000000|0.000000|0.000000
1.769643689e+06|2.578305624e+11|2.595442124e+11|2.616854034e+11|0.000000|0.000000|0.000000
1.785324146e+06|2.569145446e+11|2.586456479e+11|2.608223185e+11|0.000000|0.000000|0.000000
1.800342725e+06|2.560285230e+11|2.577783062e+11|2.599905650e+11|0.000000|0.000000|0.000000
1.816474856e+06|2.550674033e+11|2.568394032e+11|2.590916317e+11|0.000000|0.000000|0.000000
