#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
3.233015831e+05|3.009798569e+11|3.021322043e+11|3.034871405e+11|0.000000|0.000000|0.000000
4.897710367e+05|2.969317595e+11|2.982884809e+11|2.996903035e+11|0.000000|0.000000|0.000000
5.824166535e+05|2.946246498e+11|2.960998194e+11|2.975638367e+11|0.000000|0.000000|0.000000
6.548261424e+05|2.927742518e+11|2.943402894e+11|2.958642135e+11|0.000000|0.000000|0.000000
7.094374793e+05|2.913440141e+11|2.929762509e+11|2.945496298e+11|0.000000|0.000000|0.000000
7.612558943e+05|2.899548996e+11|2.916473243e+11|2.932696769e+11|0.000000|0.000000|0.000000
8.034202033e+05|2.887990293e+11|2.905381294e+11|2.922010606e+11|0.000000|0.000000|0.000000
8.423390962e+05|2.877100297e+11|2.894901169e+11|2.911905928e+11|0.000000|0.000000|0.000000
8.801729616e+05|2.866296713e+11|2.884474784e+11|2.901841586e+11|0.000000|0.000000|0.000000
9.144029579e+05|2.856327119e+11|2.874827006e+11|2.892516092e+11|0.000000|0.000000|0.000000
9.441459943e+05|2.847506602e+11|2.866270223e+11|2.884233447e+11|0.000000|0.000000|0.000000
9.759139234e+05|2.837916772e+11|2.856944986e+11|2.875193300e+11|0.000000|0.000000|0.000000
1.008544559e+06|2.827878014e+11|2.847158900e+11|2.865690130e+11|0.000000|0.000000|0.000000
1.038176503e+06|2.818590382e+11|2.838083392e+11|2.856861512e+11|0.000000|0.000000|0.000000
1.064715231e+06|2.810129394e+11|2.829798019e+11|2.848788226e+11|0.000000|0.000000|0.000000
1.090412207e+06|2.801804602e+11|2.821630079e+11|2.840816804e+11|0.000000|0.000000|0.000000
1.117266992e+06|2.792962301e+11|2.812937614e+11|2.832319747e+11|0.000000|0.000000|0.000000
1.147571569e+06|2.782804978e+11|2.802931868e+11|2.822521506e+11|0.000000|0.000000|0.000000
1.172851787e+06|2.774183004e+11|2.794422006e+11|2.814173627e+11|0.000000|0.000000|0.000000
1.196448750e+06|2.766010499e+11|2.786342316e+11|2.806235607e+11|0.000000|0.000000|0.000000
1.220849440e+06|2.757430752e+11|2.777846499e+11|2.797876278e+11|0.000000|0.000000|0.000000
1.244133562e+06|2.749119338e+11|2.769603754e+11|2.789754015e+11|0.000000|0.000000|0.000000
1.269973171e+06|2.739751269e+11|2.760298865e+11|2.780571398e+11|0.000000|0.000000|0.000000
1.294860281e+06|2.730582543e+11|2.751178104e+11|2.771556799e+11|0.000000|0.000000|0.000000
1.317313983e+06|2.722185546e+11|2.742813612e+11|2.763278162e+11|0.000000|0.000000|0.000000
1.338201604e+06|2.714266533e+11|2.734915752e+11|2.755451618e+11|0.000000|0.000000|0.000000
1.360955532e+06|2.705520383e+11|2.726182796e+11|2.746786896e+11|0.000000|0.000000|0.000000
1.381317581e+06|2.697586702e+11|2.718252330e+11|2.738909094e+11|0.000000|0.000000|0.000000
1.405065419e+06|2.688204796e+11|2.708864086e+11|2.729572231e+11|0.000000|0.000000|0.000000
