#Lztot|Lzbnd|Lzplanet|Lzdisk|Lw0tot|lw0bnd|Lw0planet|Lw0disk|Ntot|Nbnd|Nplanet|Ndisk|Nmantle|Ncore|Mbnd|Mplanet|Mplanet|Mdisk|Mmantle|Mcore|KEtot|KEbnd|KEplanet|KEdisk|KEmantle|KEcore|IEtot|IEbnd|IEplanet|IEdisk|IEmantle|IEcore|GPEtot|GPEbnd|GPEplanet|GPEdisk|GPEmantle|GPEcore|PGPEtot|PGPEbnd|PGPEplanet|PGPEdisk|PGPEmantle|PGPEcore|Etot|Ebnd|Eplanet|Edisk|Emantle|Ecore|Nh_maxtot|Nh_maxbnd|Nlost|KElost|IElost|GPElost|PGPElost|Elost|Etot_adjusted|Etot0|Ntot0 
1.897209615e-03|6.318987153e-04|6.295017241e-04|2.396991241e-06|1.582070055e-04|5.269360116e-05|5.243689264e-05|2.567085114e-07|2.071520000e+05|1.357180000e+05|1.351120000e+05|6.060000000e+02|9.434600000e+04|4.076600000e+04|9.995298394e-03|9.950667332e-03|4.463010704e-05|6.948314333e-03|3.002352434e-03|2.657970752e+28|8.852836273e+27|8.813308295e+27|3.952911282e+25|6.154120707e+27|2.659186998e+27|2.210529550e+29|1.474159894e+29|1.466677966e+29|7.482078348e+26|1.167544572e+29|2.991332991e+28|-1.402351401e+29|-1.034386682e+29|-1.030651385e+29|-3.735324004e+26|-6.632501862e+28|-3.674012457e+28|1.111675232e+29|6.127065949e+28|6.090873887e+28|3.619179643e+26|4.817465152e+28|1.273408263e+28|3.588001858e+29|2.175394852e+29|2.163898437e+29|1.149654912e+27|1.710832294e+29|4.530659954e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.588001858e+29|3.588001858e+29|2.071520000e+05
1.897204879e-03|6.318980692e-04|6.292325705e-04|2.665498665e-06|1.582063734e-04|5.269379581e-05|5.244574573e-05|2.480500782e-07|2.071520000e+05|1.357180000e+05|1.351400000e+05|5.780000000e+02|9.437400000e+04|4.076600000e+04|9.995296885e-03|9.952729710e-03|4.256813871e-05|6.950376711e-03|3.002352434e-03|2.810810380e+28|9.362926821e+27|9.323258352e+27|3.966873623e+25|6.510927961e+27|2.812329801e+27|2.210544662e+29|1.474170567e+29|1.467033938e+29|7.136499996e+26|1.167897144e+29|2.991366520e+28|-1.417638457e+29|-1.042038710e+29|-1.038446690e+29|-3.591938569e+26|-6.687479653e+28|-3.696987715e+28|1.096388176e+29|6.050545667e+28|6.016318960e+28|3.422753028e+26|4.765885482e+28|1.250433006e+28|3.588013876e+29|2.172854402e+29|2.161898417e+29|1.095594039e+27|1.709594972e+29|4.523032506e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.588013876e+29|3.588001858e+29|2.071520000e+05
1.897202240e-03|6.318894982e-04|6.306236443e-04|1.265853981e-06|1.582084621e-04|5.269511428e-05|5.259113252e-05|1.039817647e-07|2.071520000e+05|1.357180000e+05|1.353600000e+05|3.580000000e+02|9.459400000e+04|4.076600000e+04|9.995297640e-03|9.968931629e-03|2.636579839e-05|6.966578630e-03|3.002352245e-03|3.010443700e+28|1.002820378e+28|1.000113871e+28|2.706475853e+25|6.988711619e+27|3.012426209e+27|2.210579985e+29|1.474194840e+29|1.469774327e+29|4.420399185e+26|1.170631583e+29|2.991426258e+28|-1.437668468e+29|-1.052061839e+29|-1.049771774e+29|-2.290041159e+26|-6.770648555e+28|-3.727068481e+28|1.076358164e+29|5.950314383e+28|5.929767629e+28|2.054698619e+26|4.709416098e+28|1.220352240e+28|3.587982519e+29|2.169508316e+29|2.162762477e+29|6.745745389e+26|1.711460309e+29|4.513021119e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.587982519e+29|3.588001858e+29|2.071520000e+05
1.897203728e-03|6.318938993e-04|6.314334413e-04|4.604580514e-07|1.582095152e-04|5.269682306e-05|5.266057777e-05|3.624529432e-08|2.071520000e+05|1.357180000e+05|1.354610000e+05|2.570000000e+02|9.469500000e+04|4.076600000e+04|9.995297640e-03|9.976370516e-03|1.892741482e-05|6.974017517e-03|3.002352434e-03|3.283616545e+28|1.093825338e+28|1.091614562e+28|2.210877787e+25|7.630763976e+27|3.285381648e+27|2.210615686e+29|1.474219774e+29|1.471046533e+29|3.173473811e+26|1.171897744e+29|2.991486232e+28|-1.464938813e+29|-1.065705606e+29|-1.064002626e+29|-1.702874655e+26|-6.872037291e+28|-3.767988967e+28|1.049087820e+29|5.813876715e+28|5.799716621e+28|1.416114516e+26|4.620284868e+28|1.179431753e+28|3.588065161e+29|2.164989979e+29|2.160179651e+29|4.810676105e+26|1.710233871e+29|4.499456150e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.588065161e+29|3.588001858e+29|2.071520000e+05
1.897194049e-03|6.319120217e-04|6.316292542e-04|2.827675516e-07|1.582089769e-04|5.269790462e-05|5.267487997e-05|2.302465568e-08|2.071520000e+05|1.357180000e+05|1.355180000e+05|2.000000000e+02|9.475200000e+04|4.076600000e+04|9.995296885e-03|9.980568417e-03|1.472950873e-05|6.978214663e-03|3.002352245e-03|3.684182546e+28|1.227293228e+28|1.225303223e+28|1.989793559e+25|8.568566339e+27|3.684467364e+27|2.210646476e+29|1.474241686e+29|1.471771605e+29|2.469764835e+26|1.172618472e+29|2.991535345e+28|-1.505072883e+29|-1.085783974e+29|-1.084407594e+29|-1.376317571e+26|-7.015953298e+28|-3.828122637e+28|1.008953750e+29|5.613093026e+28|5.602584546e+28|1.050911356e+26|4.483286463e+28|1.119298083e+28|3.588018480e+29|2.158280311e+29|2.154560382e+29|3.719655547e+26|1.706632781e+29|4.479280164e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.588018480e+29|3.588001858e+29|2.071520000e+05
1.897175577e-03|6.320105012e-04|6.329168224e-04|1.037036313e-06|1.582051149e-04|5.270453009e-05|5.291525817e-05|8.303894551e-08|2.071520000e+05|1.357180000e+05|1.355180000e+05|2.000000000e+02|9.475200000e+04|4.076600000e+04|9.995295377e-03|9.980566154e-03|1.472949401e-05|6.978215417e-03|3.002352622e-03|4.339749489e+28|1.445903733e+28|1.482058406e+28|2.948764152e+25|1.048477397e+28|4.335808615e+27|2.210671599e+29|1.474258214e+29|1.470959169e+29|2.457430973e+26|1.171803013e+29|2.991565332e+28|-1.570407485e+29|-1.118470590e+29|-1.114784216e+29|-1.433865601e+26|-7.222199349e+28|-3.925643755e+28|9.436191482e+28|5.286226874e+28|5.298818322e+28|9.933633250e+25|4.277040412e+28|1.021776965e+28|3.588265696e+29|2.147471275e+29|2.149046842e+29|3.745670714e+26|1.704354794e+29|4.446923158e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.588265696e+29|3.588001858e+29|2.071520000e+05
1.897136275e-03|6.440949476e-04|6.591447969e-04|1.155244062e-06|1.582022041e-04|5.380564136e-05|4.898653838e-05|1.338560246e-07|2.071520000e+05|1.377870000e+05|1.375870000e+05|2.000000000e+02|9.682100000e+04|4.076600000e+04|1.013964146e-02|1.012566631e-02|1.397576999e-05|7.123313308e-03|3.002352245e-03|5.536257846e+28|1.918858062e+28|2.068209514e+28|5.734305979e+25|1.506950590e+28|5.612591594e+27|2.223105968e+29|1.508180861e+29|1.501337397e+29|2.560578156e+26|1.201307226e+29|3.000301946e+28|-1.702467708e+29|-1.202359936e+29|-1.195962546e+29|-1.724542569e+26|-7.841770053e+28|-4.117854933e+28|8.115589251e+28|4.698430246e+28|4.738131856e+28|7.026863572e+25|3.908566540e+28|8.295657878e+27|3.588290677e+29|2.169909692e+29|2.181971534e+29|3.836695111e+26|1.742858939e+29|4.391126893e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.588290677e+29|3.588001858e+29|2.071520000e+05
1.897145966e-03|1.175301808e-03|1.404818553e-03|9.849514219e-08|1.582056801e-04|9.798342867e-05|5.648069746e-05|2.014328792e-07|2.071520000e+05|1.795160000e+05|1.793160000e+05|2.000000000e+02|1.186470000e+05|6.066900000e+04|1.305051236e-02|1.303580651e-02|1.470691318e-05|8.642759383e-03|4.393046376e-03|6.506724464e+28|4.422750275e+28|4.972858274e+28|4.595356038e+25|3.336229139e+28|1.636629371e+28|2.256748862e+29|1.930830773e+29|1.965103253e+29|2.418425517e+26|1.397647829e+29|5.674550932e+28|-1.833234758e+29|-1.639524985e+29|-1.607974099e+29|-1.915335767e+26|-1.025458387e+29|-5.825159949e+28|6.807918748e+28|5.391071548e+28|5.682308119e+28|5.118931589e+25|4.144587649e+28|1.537717637e+28|3.588213183e+29|2.912212955e+29|3.030619892e+29|3.389854280e+26|2.145729508e+29|8.848897940e+28|1.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.588213183e+29|3.588001858e+29|2.071520000e+05
1.897189477e-03|1.531825362e-03|1.727469883e-03|8.475424477e-07|1.582095439e-04|1.274915072e-04|9.449052095e-05|1.022911827e-07|2.071520000e+05|1.936370000e+05|1.934370000e+05|2.000000000e+02|1.312260000e+05|6.221100000e+04|1.403302460e-02|1.401833836e-02|1.468435298e-05|9.517540854e-03|4.500799393e-03|5.585480961e+28|4.579060133e+28|5.001255280e+28|3.654685769e+25|3.517139221e+28|1.484116414e+28|2.262542073e+29|2.091321153e+29|2.106755925e+29|2.046593944e+26|1.459588938e+29|6.471669393e+28|-1.747369857e+29|-1.672595717e+29|-1.638762228e+29|-1.844029509e+26|-1.096234949e+29|-5.425273733e+28|7.666567756e+28|6.774109207e+28|7.088171809e+28|5.831994171e+25|4.963427661e+28|2.124743203e+28|3.587746944e+29|3.226638087e+29|3.315698634e+29|2.995261938e+26|2.307645626e+29|1.008052901e+29|3.600000000e+01|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.587746944e+29|3.588001858e+29|2.071520000e+05
1.897080084e-03|1.173594695e-03|1.782619054e-03|1.295515956e-06|1.582083742e-04|9.776033777e-05|1.369070400e-04|1.432727069e-07|2.071520000e+05|1.776660000e+05|1.774660000e+05|2.000000000e+02|1.185780000e+05|5.888800000e+04|1.290467850e-02|1.289000131e-02|1.467679020e-05|8.621403404e-03|4.268596017e-03|3.747426839e+28|2.435726505e+28|3.460785332e+28|2.536416934e+25|2.222242483e+28|1.238542731e+28|2.268041741e+29|1.918734336e+29|1.915002156e+29|2.007598634e+26|1.285150387e+29|6.298517215e+28|-1.569859312e+29|-1.405532953e+29|-1.363753894e+29|-1.719475986e+26|-9.214704605e+28|-4.422833860e+28|9.441673205e+28|7.506473187e+28|7.899991494e+28|7.077529399e+25|5.176092976e+28|2.723898990e+28|3.586951745e+29|2.912954306e+29|3.051079838e+29|2.968993267e+26|2.024983933e+29|1.026095894e+29|1.070000000e+02|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.586951745e+29|3.588001858e+29|2.071520000e+05
