#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
8.741869532e+04|8.444071138e+09|8.463227829e+09|8.479621017e+09|0.000000|0.000000|0.000000
1.329644802e+05|8.366307832e+09|8.398936728e+09|8.430246986e+09|0.000000|0.000000|0.000000
1.582105678e+05|8.318833397e+09|8.357530680e+09|8.395682700e+09|0.000000|0.000000|0.000000
1.765872772e+05|8.282101540e+09|8.324636161e+09|8.367148788e+09|0.000000|0.000000|0.000000
1.927531478e+05|8.248176734e+09|8.293707566e+09|8.339638188e+09|0.000000|0.000000|0.000000
2.059981966e+05|8.219204132e+09|8.266939565e+09|8.315388129e+09|0.000000|0.000000|0.000000
2.189502168e+05|8.189807232e+09|8.239492208e+09|8.290164971e+09|0.000000|0.000000|0.000000
2.308199010e+05|8.161911383e+09|8.213213362e+09|8.265724722e+09|0.000000|0.000000|0.000000
2.425338832e+05|8.133458571e+09|8.186206140e+09|8.240351523e+09|0.000000|0.000000|0.000000
2.538296213e+05|8.105129587e+09|8.159138034e+09|8.214695946e+09|0.000000|0.000000|0.000000
2.644478120e+05|8.077681039e+09|8.132762880e+09|8.189508660e+09|0.000000|0.000000|0.000000
2.739333704e+05|8.052474161e+09|8.108428980e+09|8.166126218e+09|0.000000|0.000000|0.000000
2.841958136e+05|8.024458123e+09|8.081272170e+09|8.139887619e+09|0.000000|0.000000|0.000000
2.936245449e+05|7.998022563e+09|8.055553406e+09|8.114915633e+09|0.000000|0.000000|0.000000
3.023980613e+05|7.972814790e+09|8.030954838e+09|8.090933054e+09|0.000000|0.000000|0.000000
3.110423724e+05|7.947394194e+09|8.006084266e+09|8.066599098e+09|0.000000|0.000000|0.000000
3.203331283e+05|7.919415751e+09|7.978646205e+09|8.039664662e+09|0.000000|0.000000|0.000000
3.288362628e+05|7.893203503e+09|7.952886819e+09|8.014304174e+09|0.000000|0.000000|0.000000
3.368061538e+05|7.868101799e+09|7.928177169e+09|7.989918406e+09|0.000000|0.000000|0.000000
3.449116921e+05|7.842036414e+09|7.902482001e+09|7.964506752e+09|0.000000|0.000000|0.000000
3.528599966e+05|7.815944523e+09|7.876728779e+09|7.938990312e+09|0.000000|0.000000|0.000000
3.611071099e+05|7.788307637e+09|7.849421616e+09|7.911889707e+09|0.000000|0.000000|0.000000
3.683772666e+05|7.763462476e+09|7.824851981e+09|7.887472500e+09|0.000000|0.000000|0.000000
3.751230970e+05|7.740000589e+09|7.801635626e+09|7.864375484e+09|0.000000|0.000000|0.000000
3.821702144e+05|7.715066516e+09|7.776950169e+09|7.839794740e+09|0.000000|0.000000|0.000000
3.892205842e+05|7.689682767e+09|7.751809687e+09|7.814741466e+09|0.000000|0.000000|0.000000
3.970200353e+05|7.661086305e+09|7.723479188e+09|7.786490568e+09|0.000000|0.000000|0.000000
4.038867204e+05|7.635456936e+09|7.698084050e+09|7.761153997e+09|0.000000|0.000000|0.000000
4.102189940e+05|7.611442890e+09|7.674288356e+09|7.737405348e+09|0.000000|0.000000|0.000000
4.161012536e+05|7.588806672e+09|7.651858802e+09|7.715015573e+09|0.000000|0.000000|0.000000
4.230471526e+05|7.561666311e+09|7.624969507e+09|7.688171007e+09|0.000000|0.000000|0.000000
4.300792981e+05|7.533731796e+09|7.597299571e+09|7.660546940e+09|0.000000|0.000000|0.000000
4.366726978e+05|7.507118857e+09|7.570946732e+09|7.634240592e+09|0.000000|0.000000|0.000000
4.427606194e+05|7.482181311e+09|7.546261790e+09|7.609604045e+09|0.000000|0.000000|0.000000
4.488078369e+05|7.457061164e+09|7.521406309e+09|7.584804110e+09|0.000000|0.000000|0.000000
4.543274973e+05|7.433826526e+09|7.498426806e+09|7.561883707e+09|0.000000|0.000000|0.000000
4.606343803e+05|7.406918300e+09|7.471827850e+09|7.535364374e+09|0.000000|0.000000|0.000000
4.667329534e+05|7.380531464e+09|7.445760027e+09|7.509388168e+09|0.000000|0.000000|0.000000
4.729846727e+05|7.353104595e+09|7.418682649e+09|7.482422175e+09|0.000000|0.000000|0.000000
4.784131877e+05|7.328977333e+09|7.394878970e+09|7.458731580e+09|0.000000|0.000000|0.000000
