#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
1.703658032e+05|2.146384917e+06|2.155381943e+06|2.161362390e+06|2.153824781e+06|3.317692067e+03|3.328137033e+03|3.335067639e+03|3.326286179e+03|4.349018290e+10|4.394908841e+10|4.425453359e+10|4.386932742e+10|8.047386841e+03|8.060732666e+03|8.069581909e+03|8.058368164e+03|1.889549124e+03
2.582666931e+05|2.143056834e+06|2.148718558e+06|2.157210038e+06|2.150397348e+06|3.313825619e+03|3.320402317e+03|3.330258000e+03|3.322312010e+03|4.332071342e+10|4.360912083e+10|4.404246780e+10|4.369455736e+10|8.042437256e+03|8.050850342e+03|8.063444336e+03|8.053289551e+03|1.889549124e+03
3.086167968e+05|2.141100331e+06|2.147178022e+06|2.155112204e+06|2.147999073e+06|3.311551930e+03|3.318613247e+03|3.327824043e+03|3.319527981e+03|4.322116421e+10|4.353059905e+10|4.393531348e+10|4.357224790e+10|8.039526611e+03|8.048567383e+03|8.060336304e+03|8.049729980e+03|1.889549124e+03
3.443420905e+05|2.134720804e+06|2.140434397e+06|2.147675473e+06|2.141261008e+06|3.304040511e+03|3.310777916e+03|3.319190986e+03|3.311665074e+03|4.289411635e+10|4.318729189e+10|4.355595183e+10|4.322813331e+10|8.029936768e+03|8.038538086e+03|8.049305664e+03|8.039681152e+03|1.889549124e+03
3.784027959e+05|2.132502095e+06|2.137659246e+06|2.143795825e+06|2.138044688e+06|3.301421816e+03|3.307507725e+03|3.314684279e+03|3.307884934e+03|4.278034521e+10|4.304489037e+10|4.335832694e+10|4.306356654e+10|8.026597046e+03|8.034366455e+03|8.043538330e+03|8.034850586e+03|1.889549124e+03
4.084102901e+05|2.127429569e+06|2.131958903e+06|2.135868475e+06|2.132812510e+06|3.295432359e+03|3.300780594e+03|3.305394845e+03|3.301737408e+03|4.252048347e+10|4.275250188e+10|4.295299059e+10|4.279577272e+10|8.018939575e+03|8.025775879e+03|8.031666504e+03|8.026997070e+03|1.889549124e+03
4.362551247e+05|2.124589881e+06|2.129551687e+06|2.137431497e+06|2.130316822e+06|3.292077875e+03|3.297938492e+03|3.307239036e+03|3.298802317e+03|4.237515905e+10|4.262915628e+10|4.303320027e+10|4.266807198e+10|8.014653687e+03|8.022145020e+03|8.034019653e+03|8.023246094e+03|1.889549124e+03
4.632631971e+05|2.120095130e+06|2.124965497e+06|2.129028254e+06|2.125774167e+06|3.286766115e+03|3.292521648e+03|3.297320392e+03|3.293443289e+03|4.214535879e+10|4.239437506e+10|4.260234614e+10|4.243548017e+10|8.007859741e+03|8.015219238e+03|8.021357056e+03|8.016397461e+03|1.889549124e+03
4.883647806e+05|2.117589771e+06|2.121515288e+06|2.124594950e+06|2.122287039e+06|3.283761732e+03|3.288444705e+03|3.292083861e+03|3.289313066e+03|4.201612518e+10|4.221794242e+10|4.237541846e+10|4.225675533e+10|8.004028076e+03|8.010005371e+03|8.014659058e+03|8.011118652e+03|1.889549124e+03
5.109156822e+05|2.113201213e+06|2.116684440e+06|2.120753969e+06|2.116879132e+06|3.278489374e+03|3.282674280e+03|3.287544878e+03|3.282868905e+03|4.178980504e+10|4.196941926e+10|4.217902917e+10|4.197890821e+10|7.997299561e+03|8.002637939e+03|8.008853760e+03|8.002888184e+03|1.889549124e+03
5.345438859e+05|2.108572445e+06|2.112641945e+06|2.117480161e+06|2.112936160e+06|3.272925755e+03|3.277817299e+03|3.283630079e+03|3.278137105e+03|4.155138030e+10|4.176097887e+10|4.201046987e+10|4.177586299e+10|7.990193726e+03|7.996440430e+03|8.003856689e+03|7.996845215e+03|1.889549124e+03
