#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
3.235286191e+05|2.978121244e+11|3.000087142e+11|3.018653360e+11|0.000000|0.000000|0.000000
4.913999462e+05|2.953620197e+11|2.966451306e+11|2.978769765e+11|0.000000|0.000000|0.000000
5.848932835e+05|2.935504505e+11|2.945706619e+11|2.956325222e+11|0.000000|0.000000|0.000000
6.530347177e+05|2.920445584e+11|2.929595743e+11|2.939591589e+11|0.000000|0.000000|0.000000
7.138846668e+05|2.905745472e+11|2.914464765e+11|2.924262107e+11|0.000000|0.000000|0.000000
7.585815439e+05|2.894225288e+11|2.902886615e+11|2.912717428e+11|0.000000|0.000000|0.000000
8.070425574e+05|2.881068033e+11|2.889876212e+11|2.899886436e+11|0.000000|0.000000|0.000000
8.444953524e+05|2.870438089e+11|2.879487627e+11|2.889722272e+11|0.000000|0.000000|0.000000
8.814365724e+05|2.859569818e+11|2.868950111e+11|2.879466979e+11|0.000000|0.000000|0.000000
9.136580926e+05|2.849786179e+11|2.859519060e+11|2.870323167e+11|0.000000|0.000000|0.000000
9.495754144e+05|2.838553877e+11|2.848738723e+11|2.859899591e+11|0.000000|0.000000|0.000000
9.824824059e+05|2.827967025e+11|2.838610775e+11|2.850125129e+11|0.000000|0.000000|0.000000
1.011003634e+06|2.818566584e+11|2.829635831e+11|2.841472035e+11|0.000000|0.000000|0.000000
1.039516874e+06|2.808963881e+11|2.820478608e+11|2.832646760e+11|0.000000|0.000000|0.000000
1.073719359e+06|2.797179411e+11|2.809247806e+11|2.821822277e+11|0.000000|0.000000|0.000000
1.102027014e+06|2.787210312e+11|2.799747221e+11|2.812660558e+11|0.000000|0.000000|0.000000
1.127325417e+06|2.778138140e+11|2.791097653e+11|2.804312913e+11|0.000000|0.000000|0.000000
1.152526619e+06|2.768949973e+11|2.782330943e+11|2.795843796e+11|0.000000|0.000000|0.000000
1.182701376e+06|2.757752907e+11|2.771635081e+11|2.785497172e+11|0.000000|0.000000|0.000000
1.208233178e+06|2.748114249e+11|2.762414304e+11|2.776563512e+11|0.000000|0.000000|0.000000
1.233773425e+06|2.738323293e+11|2.753032824e+11|2.767459519e+11|0.000000|0.000000|0.000000
1.257794995e+06|2.728979793e+11|2.744064382e+11|2.758741583e+11|0.000000|0.000000|0.000000
1.283206381e+06|2.718954885e+11|2.734423358e+11|2.749352918e+11|0.000000|0.000000|0.000000
1.304315853e+06|2.710517929e+11|2.726293675e+11|2.741421908e+11|0.000000|0.000000|0.000000
1.331703876e+06|2.699425127e+11|2.715581750e+11|2.730951494e+11|0.000000|0.000000|0.000000
1.356858895e+06|2.689092101e+11|2.705578944e+11|2.721153037e+11|0.000000|0.000000|0.000000
1.376134029e+06|2.681081293e+11|2.697807346e+11|2.713525949e+11|0.000000|0.000000|0.000000
1.397993191e+06|2.671899377e+11|2.688881194e+11|2.704750341e+11|0.000000|0.000000|0.000000
1.419886608e+06|2.662600058e+11|2.679820575e+11|2.695825684e+11|0.000000|0.000000|0.000000
1.442301338e+06|2.652973004e+11|2.670418861e+11|2.686547206e+11|0.000000|0.000000|0.000000
1.465368053e+06|2.642954102e+11|2.660610824e+11|2.676848559e+11|0.000000|0.000000|0.000000
1.488858934e+06|2.632634829e+11|2.650483495e+11|2.666813936e+11|0.000000|0.000000|0.000000
1.508662041e+06|2.623844788e+11|2.641836808e+11|2.658230407e+11|0.000000|0.000000|0.000000
1.527019958e+06|2.615622234e+11|2.633731676e+11|2.650171360e+11|0.000000|0.000000|0.000000
1.546040176e+06|2.607028076e+11|2.625243158e+11|2.641717779e+11|0.000000|0.000000|0.000000
1.567197530e+06|2.597378762e+11|2.615691868e+11|2.632189883e+11|0.000000|0.000000|0.000000
1.589825172e+06|2.586954665e+11|2.605349557e+11|2.621854430e+11|0.000000|0.000000|0.000000
1.609972572e+06|2.577582549e+11|2.596029979e+11|2.612525099e+11|0.000000|0.000000|0.000000
1.629943639e+06|2.568208209e+11|2.586688707e+11|2.603159408e+11|0.000000|0.000000|0.000000
1.649016942e+06|2.559176926e+11|2.577671257e+11|2.594104964e+11|0.000000|0.000000|0.000000
1.664948165e+06|2.551574706e+11|2.570067281e+11|2.586459899e+11|0.000000|0.000000|0.000000
1.684118927e+06|2.542355659e+11|2.560830073e+11|2.577161049e+11|0.000000|0.000000|0.000000
1.703200629e+06|2.533102355e+11|2.551541344e+11|2.567797867e+11|0.000000|0.000000|0.000000
1.723909331e+06|2.522972854e+11|2.541353940e+11|2.557515089e+11|0.000000|0.000000|0.000000
1.742375728e+06|2.513863392e+11|2.532175920e+11|2.548239447e+11|0.000000|0.000000|0.000000
1.760985515e+06|2.504609756e+11|2.522837248e+11|2.538790646e+11|0.000000|0.000000|0.000000
1.778183270e+06|2.495992494e+11|2.514127368e+11|2.529968743e+11|0.000000|0.000000|0.000000
1.795689898e+06|2.487155366e+11|2.505182341e+11|2.520899823e+11|0.000000|0.000000|0.000000
1.812951915e+06|2.478377166e+11|2.496284552e+11|2.511870404e+11|0.000000|0.000000|0.000000
1.830137521e+06|2.469573894e+11|2.487349481e+11|2.502795240e+11|0.000000|0.000000|0.000000
1.847923367e+06|2.460395686e+11|2.478021817e+11|2.493313422e+11|0.000000|0.000000|0.000000
1.865519371e+06|2.451247595e+11|2.468713165e+11|2.483843448e+11|0.000000|0.000000|0.000000
