#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
3.790363112e+04|8.294260334e+23|1.658832674e+24|2.260754162e+24|1.586712989e+24|1.586712989e+26|5.522624744e+29
6.641255030e+04|3.613015844e+24|4.528293892e+24|5.149375345e+24|4.388039465e+24|4.388039465e+26|1.548923112e+30
8.352069713e+04|6.390816806e+24|6.903346407e+24|7.848736837e+24|6.926869926e+24|6.926869926e+26|2.439384975e+30
9.975704420e+04|9.360434704e+24|1.004659067e+25|1.066814692e+25|9.985933038e+24|9.985933038e+26|3.475185535e+30
1.156700027e+05|1.240402502e+25|1.325063515e+25|1.429580263e+25|1.333341570e+25|1.333341570e+27|4.668361328e+30
1.290890519e+05|1.585856959e+25|1.642005445e+25|1.724761387e+25|1.655492394e+25|1.655492394e+27|5.809305432e+30
1.395313968e+05|1.826440290e+25|1.941878387e+25|2.018381373e+25|1.935186291e+25|1.935186291e+27|6.786433028e+30
1.488927987e+05|2.128799932e+25|2.239378369e+25|2.317443689e+25|2.222843957e+25|2.222843957e+27|7.726352466e+30
1.579356062e+05|2.393682094e+25|2.500415699e+25|2.568093490e+25|2.497318616e+25|2.497318616e+27|8.693363735e+30
1.666828586e+05|2.628909292e+25|2.766146691e+25|2.856240950e+25|2.750445073e+25|2.750445073e+27|9.680981108e+30
1.759723613e+05|2.949177967e+25|3.075476007e+25|3.177451423e+25|3.066610882e+25|3.066610882e+27|1.079251441e+31
1.843486951e+05|3.254009993e+25|3.379339846e+25|3.504075750e+25|3.381503290e+25|3.381503290e+27|1.184319837e+31
1.922356321e+05|3.592468078e+25|3.681852320e+25|3.782059747e+25|3.684644510e+25|3.684644510e+27|1.288202604e+31
1.998343442e+05|3.880229784e+25|3.976129370e+25|4.106767584e+25|3.988956480e+25|3.988956480e+27|1.391531685e+31
2.063176504e+05|4.168981341e+25|4.239841638e+25|4.354047354e+25|4.255123604e+25|4.255123604e+27|1.483490100e+31
2.138454627e+05|4.461262771e+25|4.582894782e+25|4.679750751e+25|4.584332639e+25|4.584332639e+27|1.593860291e+31
2.205666626e+05|4.710783560e+25|4.878630379e+25|4.991580908e+25|4.844806767e+25|4.844806767e+27|1.695357537e+31
2.276818716e+05|5.038456482e+25|5.158286489e+25|5.271014871e+25|5.138309862e+25|5.138309862e+27|1.806349096e+31
2.338033416e+05|5.340418295e+25|5.446569855e+25|5.563756100e+25|5.444199498e+25|5.444199498e+27|1.904797349e+31
2.404889355e+05|5.645775666e+25|5.748032864e+25|5.879234006e+25|5.740952307e+25|5.740952307e+27|2.014976486e+31
2.468702916e+05|5.933414114e+25|6.075979505e+25|6.218656698e+25|6.084651608e+25|6.084651608e+27|2.123364475e+31
2.524003769e+05|6.203439791e+25|6.300314266e+25|6.470286491e+25|6.327142020e+25|6.327142020e+27|2.219923538e+31
2.574165351e+05|6.475871607e+25|6.605733609e+25|6.739448266e+25|6.619803479e+25|6.619803479e+27|2.309169817e+31
2.635064178e+05|6.728931636e+25|6.892490993e+25|7.026598568e+25|6.852727498e+25|6.852727498e+27|2.419612896e+31
2.694450034e+05|7.083780103e+25|7.240869120e+25|7.372969927e+25|7.206326483e+25|7.206326483e+27|2.530038932e+31
2.743686093e+05|7.344210561e+25|7.474965087e+25|7.576750663e+25|7.442407646e+25|7.442407646e+27|2.622902411e+31
2.796400076e+05|7.632799823e+25|7.809447081e+25|7.946912909e+25|7.785055881e+25|7.785055881e+27|2.724296952e+31
