#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
3.089623437e+05|2.963489945e+11|2.980254316e+11|3.000309477e+11|0.000000|0.000000|0.000000
4.704267233e+05|2.958295140e+11|2.969297147e+11|2.981682010e+11|0.000000|0.000000|0.000000
5.598736295e+05|2.947976502e+11|2.957238235e+11|2.967198263e+11|0.000000|0.000000|0.000000
6.252604281e+05|2.937430181e+11|2.945937465e+11|2.954776533e+11|0.000000|0.000000|0.000000
6.825210467e+05|2.926263658e+11|2.934410793e+11|2.942647109e+11|0.000000|0.000000|0.000000
7.287658892e+05|2.916007565e+11|2.924038850e+11|2.932009392e+11|0.000000|0.000000|0.000000
7.698637181e+05|2.906012637e+11|2.914054090e+11|2.921931574e+11|0.000000|0.000000|0.000000
8.095442347e+05|2.895612286e+11|2.903751062e+11|2.911649656e+11|0.000000|0.000000|0.000000
8.432982345e+05|2.886209329e+11|2.894489577e+11|2.902480719e+11|0.000000|0.000000|0.000000
8.747152957e+05|2.877015705e+11|2.885469603e+11|2.893600391e+11|0.000000|0.000000|0.000000
9.050598244e+05|2.867745784e+11|2.876400631e+11|2.884708796e+11|0.000000|0.000000|0.000000
9.350877631e+05|2.858207862e+11|2.867089075e+11|2.875608099e+11|0.000000|0.000000|0.000000
9.631502739e+05|2.848976886e+11|2.858090541e+11|2.866833598e+11|0.000000|0.000000|0.000000
9.895411199e+05|2.840024686e+11|2.849372246e+11|2.858345891e+11|0.000000|0.000000|0.000000
1.015786348e+06|2.830868942e+11|2.840461095e+11|2.849679774e+11|0.000000|0.000000|0.000000
1.044122507e+06|2.820708912e+11|2.830575610e+11|2.840072766e+11|0.000000|0.000000|0.000000
1.069727778e+06|2.811289709e+11|2.821411343e+11|2.831169461e+11|0.000000|0.000000|0.000000
1.093833059e+06|2.802221311e+11|2.812586876e+11|2.822596245e+11|0.000000|0.000000|0.000000
1.118121959e+06|2.792891885e+11|2.803505304e+11|2.813771076e+11|0.000000|0.000000|0.000000
1.142082217e+06|2.783504733e+11|2.794363039e+11|2.804882881e+11|0.000000|0.000000|0.000000
1.164497169e+06|2.774561679e+11|2.785648050e+11|2.796404882e+11|0.000000|0.000000|0.000000
1.187456743e+06|2.765243536e+11|2.776561189e+11|2.787558464e+11|0.000000|0.000000|0.000000
1.210188101e+06|2.755864352e+11|2.767407471e+11|2.778639002e+11|0.000000|0.000000|0.000000
1.232742346e+06|2.746410602e+11|2.758172845e+11|2.769631672e+11|0.000000|0.000000|0.000000
1.253868398e+06|2.737425029e+11|2.749387440e+11|2.761053362e+11|0.000000|0.000000|0.000000
1.275899264e+06|2.727923065e+11|2.740088078e+11|2.751962854e+11|0.000000|0.000000|0.000000
1.295615480e+06|2.719307819e+11|2.731648126e+11|2.743702779e+11|0.000000|0.000000|0.000000
1.315576764e+06|2.710480176e+11|2.722991535e+11|2.735220745e+11|0.000000|0.000000|0.000000
