#RRR|Lz25|Lz50|Lz75|Lzmean|
1.693108021e+06|2.142503009e+28|3.603335326e+28|4.363812570e+28|3.155123792e+28|3.155123792e+30
1.702342660e+06|1.974021740e+28|3.438372980e+28|4.371811708e+28|3.064881694e+28|3.064881694e+30
1.712113951e+06|1.628156330e+28|3.238106119e+28|4.286891168e+28|2.933708846e+28|2.933708846e+30
1.722716224e+06|2.093107716e+28|3.536636154e+28|4.450887520e+28|3.209914965e+28|3.209914965e+30
1.731774683e+06|2.816223234e+28|3.838171597e+28|4.566376615e+28|3.495667678e+28|3.495667678e+30
1.741061692e+06|2.234931057e+28|3.770748015e+28|4.504951780e+28|3.273817891e+28|3.273817891e+30
1.749872874e+06|2.619129564e+28|4.010404948e+28|4.740996318e+28|3.494752072e+28|3.494752072e+30
1.758217325e+06|2.116312414e+28|3.723023166e+28|4.752919045e+28|3.323720807e+28|3.323720807e+30
1.767091831e+06|2.060414483e+28|3.543145690e+28|4.664733364e+28|3.157079513e+28|3.157079513e+30
1.776605476e+06|2.042140293e+28|3.675376709e+28|4.863585079e+28|3.332251213e+28|3.332251213e+30
1.785558663e+06|2.238405083e+28|3.835326369e+28|4.817737338e+28|3.456378095e+28|3.456378095e+30
1.793270020e+06|2.374840364e+28|3.594252709e+28|4.460185686e+28|3.271820709e+28|3.271820709e+30
1.802430855e+06|2.156375963e+28|3.903425731e+28|4.900045180e+28|3.475631186e+28|3.475631186e+30
1.813312947e+06|1.936278984e+28|3.926322092e+28|5.058445533e+28|3.504729888e+28|3.504729888e+30
1.821871018e+06|1.891687176e+28|4.081514719e+28|4.953175185e+28|3.462366222e+28|3.462366222e+30
1.830120099e+06|3.215947895e+28|4.443710287e+28|5.093256252e+28|3.939118490e+28|3.939118490e+30
1.838580261e+06|2.728847154e+28|4.273824177e+28|5.172261162e+28|3.679564374e+28|3.679564374e+30
1.846580888e+06|1.930887888e+28|4.301173787e+28|5.262425896e+28|3.652559902e+28|3.652559902e+30
1.853706757e+06|2.848621206e+28|4.050697323e+28|5.141968313e+28|3.731679990e+28|3.731679990e+30
1.861453045e+06|2.442505739e+28|4.315369166e+28|5.158819809e+28|3.725456553e+28|3.725456553e+30
1.870148379e+06|2.257759605e+28|3.985749522e+28|5.246703489e+28|3.606381129e+28|3.606381129e+30
1.878455954e+06|3.623226647e+28|4.793914767e+28|5.363881477e+28|4.331544074e+28|4.331544074e+30
1.886209044e+06|2.042876910e+28|3.859387804e+28|5.259149565e+28|3.537597455e+28|3.537597455e+30
1.893735834e+06|2.464522103e+28|3.922176324e+28|5.097967343e+28|3.701768622e+28|3.701768622e+30
1.902427774e+06|2.623963980e+28|4.487262838e+28|5.404174442e+28|3.918879398e+28|3.918879398e+30
1.910241495e+06|2.582988201e+28|4.680841050e+28|5.676164258e+28|3.929583283e+28|3.929583283e+30
1.918701720e+06|3.096439656e+28|4.679510403e+28|5.765993269e+28|4.088417906e+28|4.088417906e+30
1.926207593e+06|2.730861172e+28|4.597618455e+28|5.635235240e+28|4.070677577e+28|4.070677577e+30
1.932838602e+06|2.127768564e+28|4.459470256e+28|5.550849489e+28|3.830233230e+28|3.830233230e+30
1.940196533e+06|2.474725313e+28|3.908836305e+28|5.655407062e+28|3.831049710e+28|3.831049710e+30
1.947409006e+06|2.336467267e+28|4.078333768e+28|5.434747936e+28|3.868647385e+28|3.868647385e+30
1.955520307e+06|2.980063408e+28|4.743005590e+28|5.797272537e+28|4.213328279e+28|4.213328279e+30
1.963595739e+06|2.235812135e+28|4.562244962e+28|5.953587944e+28|4.075366754e+28|4.075366754e+30
1.970876314e+06|2.713591052e+28|4.555679098e+28|5.680652459e+28|4.177221815e+28|4.177221815e+30
1.978025843e+06|2.853209748e+28|5.074326494e+28|6.066220094e+28|4.362290881e+28|4.362290881e+30
1.985948415e+06|3.955954496e+28|5.327803100e+28|6.069666711e+28|4.705602139e+28|4.705602139e+30
1.993869542e+06|3.096424066e+28|4.889276069e+28|5.947446078e+28|4.292702400e+28|4.292702400e+30
2.000784349e+06|2.830270584e+28|4.570637289e+28|5.920166621e+28|4.160982356e+28|4.160982356e+30
2.007358553e+06|2.984220951e+28|4.671296492e+28|6.111842867e+28|4.375148611e+28|4.375148611e+30
2.014415305e+06|2.825626189e+28|4.732615451e+28|5.765615253e+28|4.259062121e+28|4.259062121e+30
2.021225391e+06|2.737480769e+28|4.964850235e+28|6.107568619e+28|4.385614747e+28|4.385614747e+30
2.027573522e+06|3.524999846e+28|5.361757153e+28|6.359777480e+28|4.695912080e+28|4.695912080e+30
2.034380726e+06|2.721221947e+28|4.676939638e+28|6.171126325e+28|4.335694455e+28|4.335694455e+30
2.041314520e+06|2.991891896e+28|4.959808211e+28|6.187304866e+28|4.477204577e+28|4.477204577e+30
2.048330597e+06|2.588688377e+28|4.941985227e+28|6.383932007e+28|4.307748029e+28|4.307748029e+30
2.054794377e+06|2.886333548e+28|5.058722833e+28|6.372414238e+28|4.498436825e+28|4.498436825e+30
2.061610245e+06|3.312811274e+28|5.612119825e+28|6.552394764e+28|4.870741349e+28|4.870741349e+30
2.068070989e+06|2.923319184e+28|4.459325707e+28|6.499358297e+28|4.363830990e+28|4.363830990e+30
2.075121650e+06|3.744623023e+28|5.678194615e+28|6.716666085e+28|5.050063294e+28|5.050063294e+30
2.081692933e+06|1.931986688e+28|3.813944473e+28|5.910110902e+28|3.859575566e+28|3.859575566e+30
2.088371519e+06|2.709319285e+28|5.015507300e+28|6.328773619e+28|4.515287653e+28|4.515287653e+30
2.094845687e+06|3.395749836e+28|5.556026195e+28|6.850457904e+28|4.888278146e+28|4.888278146e+30
2.102018522e+06|2.788117315e+28|5.173258376e+28|6.671562127e+28|4.708695937e+28|4.708695937e+30
2.108254995e+06|3.972954749e+28|5.889243413e+28|6.670969899e+28|4.994011029e+28|4.994011029e+30
2.115549560e+06|3.493437391e+28|5.554922831e+28|6.799879163e+28|4.907417622e+28|4.907417622e+30
2.122096300e+06|3.850839783e+28|6.160305356e+28|6.934551747e+28|5.198138797e+28|5.198138797e+30
2.128668184e+06|2.776694533e+28|4.545979678e+28|6.263709760e+28|4.580847055e+28|4.580847055e+30
2.135247357e+06|3.775771576e+28|5.915705688e+28|6.912653120e+28|5.167661098e+28|5.167661098e+30
2.141332087e+06|3.690935420e+28|5.964331689e+28|6.886974057e+28|5.221502582e+28|5.221502582e+30
2.146816166e+06|3.446143479e+28|5.655884967e+28|6.953299451e+28|4.945603516e+28|4.945603516e+30
2.153229945e+06|4.311817065e+28|6.159962734e+28|7.202577618e+28|5.474011626e+28|5.474011626e+30
2.159559232e+06|2.767867570e+28|5.254086293e+28|6.807904547e+28|4.777736783e+28|4.777736783e+30
2.164633545e+06|3.199085750e+28|5.169097694e+28|7.097734895e+28|4.774105723e+28|4.774105723e+30
2.170572744e+06|2.716959582e+28|5.094011267e+28|6.836970122e+28|4.549204487e+28|4.549204487e+30
2.177184994e+06|3.725320158e+28|5.790306900e+28|7.063559359e+28|5.233719616e+28|5.233719616e+30
2.182806142e+06|2.907794810e+28|5.909845336e+28|7.391932461e+28|5.088104171e+28|5.088104171e+30
2.188872546e+06|3.357398937e+28|5.206501130e+28|6.865426637e+28|4.902988857e+28|4.902988857e+30
2.194865188e+06|3.483081297e+28|5.601178303e+28|7.296448079e+28|5.049983813e+28|5.049983813e+30
2.201517456e+06|3.480785626e+28|5.532898143e+28|7.277044898e+28|5.148998923e+28|5.148998923e+30
2.208075099e+06|3.834788158e+28|5.968963869e+28|7.296743323e+28|5.388741755e+28|5.388741755e+30
2.213987791e+06|4.029965429e+28|6.343996003e+28|7.547726808e+28|5.472284904e+28|5.472284904e+30
2.220140233e+06|3.606507210e+28|6.466698017e+28|7.595136769e+28|5.546355601e+28|5.546355601e+30
2.225514196e+06|2.445631974e+28|5.321296153e+28|7.433577442e+28|4.911785428e+28|4.911785428e+30
2.230877761e+06|3.443618576e+28|5.976097870e+28|7.492473701e+28|5.322359836e+28|5.322359836e+30
2.236510573e+06|3.608765340e+28|6.899698658e+28|7.689859144e+28|5.600875317e+28|5.600875317e+30
2.241898274e+06|3.525009181e+28|5.899344143e+28|7.618924642e+28|5.216676259e+28|5.216676259e+30
2.247707280e+06|4.583768753e+28|6.770778301e+28|7.704173312e+28|5.920685178e+28|5.920685178e+30
2.253707037e+06|3.841072749e+28|6.696512735e+28|7.761118141e+28|5.755283361e+28|5.755283361e+30
2.259518071e+06|3.685537509e+28|5.857518718e+28|7.522908961e+28|5.411602114e+28|5.411602114e+30
2.265049140e+06|3.659201817e+28|5.231528593e+28|7.283816318e+28|5.130597437e+28|5.130597437e+30
2.271501693e+06|3.078751466e+28|5.949017192e+28|7.579104232e+28|5.428500058e+28|5.428500058e+30
2.277665729e+06|4.058184624e+28|6.515755909e+28|7.996349895e+28|5.758725887e+28|5.758725887e+30
2.282962912e+06|4.288109251e+28|6.466842797e+28|7.964027034e+28|5.916833305e+28|5.916833305e+30
2.288839256e+06|3.638777025e+28|6.569622370e+28|7.862090996e+28|5.644916673e+28|5.644916673e+30
2.294546592e+06|4.370421664e+28|6.363695436e+28|7.823820543e+28|5.713215025e+28|5.713215025e+30
2.300107396e+06|3.731916295e+28|6.513020681e+28|8.088568692e+28|5.698402241e+28|5.698402241e+30
2.305133767e+06|4.139391545e+28|6.359122843e+28|7.990814521e+28|5.810143346e+28|5.810143346e+30
2.310712473e+06|4.410747764e+28|6.908713589e+28|8.098591488e+28|6.001045490e+28|6.001045490e+30
2.316021999e+06|3.498725454e+28|6.439693663e+28|8.107733882e+28|5.618072738e+28|5.618072738e+30
2.320700107e+06|3.438296547e+28|5.981535277e+28|7.443557910e+28|5.402271746e+28|5.402271746e+30
