#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.740715770e+04|2.074276541e+06|2.076036948e+06|2.078105936e+06|2.076397210e+06|3.085503851e+03|3.091776124e+03|3.099157355e+03|3.093023127e+03|1.242876373e+10|1.256405831e+10|1.272425403e+10|1.259160510e+10|6.571565918e+03|6.577632080e+03|6.584759766e+03|6.578830078e+03|2.088053352e+03
1.330164657e+05|2.073939554e+06|2.075672823e+06|2.077623457e+06|2.075954575e+06|3.084304029e+03|3.090478150e+03|3.097435160e+03|3.091439225e+03|1.240297867e+10|1.253599220e+10|1.268683179e+10|1.255738800e+10|6.570407959e+03|6.576377441e+03|6.583098877e+03|6.577298340e+03|2.088053352e+03
1.581711883e+05|2.073595802e+06|2.076030575e+06|2.078084063e+06|2.075982773e+06|3.083080392e+03|3.091753406e+03|3.099079262e+03|3.091532151e+03|1.237671279e+10|1.256356681e+10|1.272255546e+10|1.255946264e+10|6.569221069e+03|6.577611572e+03|6.584685059e+03|6.577388184e+03|2.088053352e+03
1.769677191e+05|2.072933320e+06|2.075290560e+06|2.076998545e+06|2.075221453e+06|3.080709990e+03|3.089115864e+03|3.095205395e+03|3.088820804e+03|1.232580714e+10|1.250657391e+10|1.263838113e+10|1.250078579e+10|6.566924805e+03|6.575061523e+03|6.580942627e+03|6.574768066e+03|2.088053352e+03
1.928292114e+05|2.073143918e+06|2.074851045e+06|2.076828229e+06|2.074935194e+06|3.081472272e+03|3.087549977e+03|3.094597851e+03|3.087815363e+03|1.234224208e+10|1.247280747e+10|1.262519564e+10|1.247901658e+10|6.567666016e+03|6.573547119e+03|6.580359253e+03|6.573796875e+03|2.088053352e+03
2.069757876e+05|2.072616384e+06|2.074606305e+06|2.076188080e+06|2.074272692e+06|3.079545960e+03|3.086678230e+03|3.092314956e+03|3.085389696e+03|1.230058816e+10|1.245403231e+10|1.257572082e+10|1.242681835e+10|6.565803589e+03|6.572702881e+03|6.578149414e+03|6.571448730e+03|2.088053352e+03
2.202547673e+05|2.071633259e+06|2.073896810e+06|2.075791157e+06|2.073644033e+06|3.075936813e+03|3.084151859e+03|3.090899934e+03|3.083135710e+03|1.222258190e+10|1.239971066e+10|1.254510870e+10|1.237814231e+10|6.562308350e+03|6.570258545e+03|6.576782715e+03|6.569268555e+03|2.088053352e+03
2.323673627e+05|2.071739877e+06|2.073675824e+06|2.075511718e+06|2.073272218e+06|3.076328094e+03|3.083365214e+03|3.089903971e+03|3.081805995e+03|1.223102460e+10|1.238282365e+10|1.252358813e+10|1.234946758e+10|6.562690674e+03|6.569497070e+03|6.575823608e+03|6.567982422e+03|2.088053352e+03
2.448601897e+05|2.071554848e+06|2.073125736e+06|2.074921107e+06|2.072978875e+06|3.075649104e+03|3.081407580e+03|3.087799558e+03|3.080756470e+03|1.221638024e+10|1.234085672e+10|1.247818588e+10|1.232680296e+10|6.562029175e+03|6.567601807e+03|6.573787720e+03|6.566968262e+03|2.088053352e+03
2.557864429e+05|2.069678534e+06|2.071715645e+06|2.073784043e+06|2.071804933e+06|3.068768321e+03|3.076239162e+03|3.083750443e+03|3.076474048e+03|1.206846711e+10|1.222910541e+10|1.239109339e+10|1.223468093e+10|6.555366211e+03|6.562601318e+03|6.569871216e+03|6.562822266e+03|2.088053352e+03
