#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
3.566057390e+04|3.281881030e+23|5.609297178e+23|1.067622946e+24|6.944132304e+23|6.944132304e+25|5.038797349e+29
6.772176593e+04|1.798345462e+24|2.278989822e+24|2.742456524e+24|2.282409078e+24|2.282409078e+26|1.613851629e+30
8.711821476e+04|3.427246957e+24|3.812162365e+24|4.277625749e+24|3.773965159e+24|3.773965159e+26|2.650822278e+30
1.030881610e+05|4.441345724e+24|4.902715276e+24|5.488497636e+24|4.993698031e+24|4.993698031e+26|3.709195398e+30
1.164116484e+05|5.773780099e+24|6.522910546e+24|7.185830777e+24|6.603876125e+24|6.603876125e+26|4.726939780e+30
1.292475147e+05|7.467657728e+24|8.170442964e+24|8.797862076e+24|8.175566345e+24|8.175566345e+26|5.822435344e+30
1.389994108e+05|8.894437596e+24|9.634946599e+24|1.034588510e+25|9.540094992e+24|9.540094992e+26|6.735331360e+30
1.498839276e+05|1.000765607e+25|1.075366099e+25|1.164277700e+25|1.089746437e+25|1.089746437e+27|7.831541577e+30
1.605994670e+05|1.115537123e+25|1.241886580e+25|1.323103170e+25|1.210163900e+25|1.210163900e+27|8.990319570e+30
1.698686081e+05|1.341703366e+25|1.409481006e+25|1.493168833e+25|1.412765501e+25|1.412765501e+27|1.005568731e+31
1.790338457e+05|1.457469910e+25|1.541355181e+25|1.626689463e+25|1.526589281e+25|1.526589281e+27|1.116826880e+31
1.867073696e+05|1.542466554e+25|1.693245897e+25|1.775011350e+25|1.644160074e+25|1.644160074e+27|1.214537449e+31
1.944415021e+05|1.756215708e+25|1.838638810e+25|1.928271153e+25|1.837647537e+25|1.837647537e+27|1.317357751e+31
2.021734623e+05|1.882880477e+25|1.984809508e+25|2.094307812e+25|1.979034405e+25|1.979034405e+27|1.424082211e+31
2.096119123e+05|1.955838274e+25|2.081577472e+25|2.249813791e+25|2.080085874e+25|2.080085874e+27|1.530843158e+31
2.159927640e+05|2.151544701e+25|2.289189917e+25|2.394573543e+25|2.262499634e+25|2.262499634e+27|1.625375857e+31
2.232873363e+05|2.314133911e+25|2.411894868e+25|2.511551729e+25|2.389913283e+25|2.389913283e+27|1.737123305e+31
2.296035311e+05|2.392370235e+25|2.515785845e+25|2.686306640e+25|2.529359809e+25|2.529359809e+27|1.836717415e+31
2.357801282e+05|2.570937549e+25|2.680311778e+25|2.807222884e+25|2.674762043e+25|2.674762043e+27|1.936941033e+31
2.426239979e+05|2.721418947e+25|2.866884107e+25|2.941664225e+25|2.867525473e+25|2.867525473e+27|2.051098686e+31
2.492506990e+05|2.902453809e+25|2.999030223e+25|3.175597126e+25|3.029783766e+25|3.029783766e+27|2.164665502e+31
2.554222683e+05|3.060016033e+25|3.165247380e+25|3.315363256e+25|3.156406103e+25|3.156406103e+27|2.273004941e+31
2.611615915e+05|3.129951501e+25|3.273884009e+25|3.425002305e+25|3.274064273e+25|3.274064273e+27|2.376886091e+31
2.673025756e+05|3.296035702e+25|3.407896479e+25|3.576009607e+25|3.408136180e+25|3.408136180e+27|2.489614928e+31
