#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
1.786297707e+05|3.043842989e+06|3.047597061e+06|3.051146278e+06|3.047684441e+06|4.918268980e+03|4.923381517e+03|4.928214160e+03|4.923487892e+03|5.402460863e+10|5.418191353e+10|5.433071796e+10|5.418556049e+10|7.917862549e+03|7.922202881e+03|7.926303467e+03|7.922292969e+03|2.134394199e+03
2.711886363e+05|3.035245343e+06|3.041102043e+06|3.045874645e+06|3.040502688e+06|4.906453633e+03|4.914527754e+03|4.921035943e+03|4.913657858e+03|5.366330032e+10|5.390969949e+10|5.410973172e+10|5.388409615e+10|7.907856689e+03|7.914690674e+03|7.920210449e+03|7.913961426e+03|2.134394199e+03
3.226735067e+05|3.032133270e+06|3.036975475e+06|3.041578162e+06|3.035844327e+06|4.902162356e+03|4.908839053e+03|4.915183303e+03|4.907259276e+03|5.353243532e+10|5.373607300e+10|5.392972810e+10|5.368844171e+10|7.904223999e+03|7.909874756e+03|7.915246826e+03|7.908537109e+03|2.134394199e+03
3.611289649e+05|3.027379330e+06|3.032931967e+06|3.037469980e+06|3.030619666e+06|4.895605837e+03|4.903263752e+03|4.909520814e+03|4.900046622e+03|5.333261595e+10|5.356601684e+10|5.375687532e+10|5.346882449e+10|7.898666382e+03|7.905154053e+03|7.910451050e+03|7.902425781e+03|2.134394199e+03
3.931246442e+05|3.021266111e+06|3.027337448e+06|3.033330587e+06|3.025581548e+06|4.887172413e+03|4.895548069e+03|4.903813429e+03|4.893095907e+03|5.307583391e+10|5.333085602e+10|5.358277806e+10|5.325705750e+10|7.891512939e+03|7.898618408e+03|7.905622070e+03|7.896536133e+03|2.134394199e+03
4.204156517e+05|3.017720362e+06|3.023966371e+06|3.028217051e+06|3.022319044e+06|4.882279762e+03|4.890897837e+03|4.896761313e+03|4.888585201e+03|5.292699964e+10|5.318923633e+10|5.336781958e+10|5.311991020e+10|7.887360596e+03|7.894677246e+03|7.899647217e+03|7.892712891e+03|2.134394199e+03
4.456089927e+05|3.015771732e+06|3.020570126e+06|3.025514609e+06|3.018869451e+06|4.879590558e+03|4.886212116e+03|4.893033647e+03|4.883818523e+03|5.284523160e+10|5.304661381e+10|5.325427056e+10|5.297493340e+10|7.885081543e+03|7.890700439e+03|7.896485596e+03|7.888673340e+03|2.134394199e+03
4.686814259e+05|3.011073459e+06|3.016407221e+06|3.023131429e+06|3.015912992e+06|4.873035169e+03|4.880467593e+03|4.889745958e+03|4.879715243e+03|5.264725521e+10|5.287189577e+10|5.315416833e+10|5.285060558e+10|7.879532227e+03|7.885824707e+03|7.893699219e+03|7.885196289e+03|2.134394199e+03
4.902755746e+05|3.009051409e+06|3.016012429e+06|3.019784325e+06|3.013197530e+06|4.870209841e+03|4.879922746e+03|4.885127853e+03|4.875949940e+03|5.256203659e+10|5.285533060e+10|5.301362721e+10|5.273643313e+10|7.877138916e+03|7.885363037e+03|7.889777710e+03|7.882002930e+03|2.134394199e+03
5.121875236e+05|3.005049466e+06|3.010545964e+06|3.016964202e+06|3.008810229e+06|4.864617317e+03|4.872298149e+03|4.881236254e+03|4.869797399e+03|5.239343531e+10|5.262502204e+10|5.289526771e+10|5.255157655e+10|7.872409912e+03|7.878912354e+03|7.886478149e+03|7.876793945e+03|2.134394199e+03
