#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
8.406071576e+04|7.613656222e+09|7.633510292e+09|7.658243942e+09|0.000000|0.000000|0.000000
1.274221005e+05|7.564481355e+09|7.592317767e+09|7.621900979e+09|0.000000|0.000000|0.000000
1.513401736e+05|7.523825458e+09|7.555974037e+09|7.588984418e+09|0.000000|0.000000|0.000000
1.710162931e+05|7.483866687e+09|7.519385754e+09|7.555369938e+09|0.000000|0.000000|0.000000
1.870336569e+05|7.447281281e+09|7.485377529e+09|7.523788484e+09|0.000000|0.000000|0.000000
2.028717228e+05|7.407722477e+09|7.448188551e+09|7.488939085e+09|0.000000|0.000000|0.000000
2.172095783e+05|7.369148133e+09|7.411586026e+09|7.454358737e+09|0.000000|0.000000|0.000000
2.305583546e+05|7.330976721e+09|7.375088446e+09|7.419630603e+09|0.000000|0.000000|0.000000
2.435505470e+05|7.291814252e+09|7.337395493e+09|7.383531297e+09|0.000000|0.000000|0.000000
2.552905205e+05|7.254778297e+09|7.301546015e+09|7.348996588e+09|0.000000|0.000000|0.000000
2.671917247e+05|7.215685516e+09|7.263514870e+09|7.312164039e+09|0.000000|0.000000|0.000000
2.781038737e+05|7.178508361e+09|7.227183989e+09|7.276804487e+09|0.000000|0.000000|0.000000
2.891635386e+05|7.139558532e+09|7.188966685e+09|7.239440195e+09|0.000000|0.000000|0.000000
2.986078650e+05|7.105305934e+09|7.155239805e+09|7.206333109e+09|0.000000|0.000000|0.000000
3.093529382e+05|7.065244831e+09|7.115665764e+09|7.167339476e+09|0.000000|0.000000|0.000000
3.187923972e+05|7.029107615e+09|7.079860175e+09|7.131932687e+09|0.000000|0.000000|0.000000
3.279855258e+05|6.993075673e+09|7.044066378e+09|7.096426932e+09|0.000000|0.000000|0.000000
3.373813904e+05|6.955403494e+09|7.006553306e+09|7.059106302e+09|0.000000|0.000000|0.000000
3.462871011e+05|6.918913654e+09|6.970138105e+09|7.022779442e+09|0.000000|0.000000|0.000000
3.542620975e+05|6.885594273e+09|6.936824976e+09|6.989469137e+09|0.000000|0.000000|0.000000
3.623974624e+05|6.850981118e+09|6.902161693e+09|6.954736279e+09|0.000000|0.000000|0.000000
3.712891387e+05|6.812430897e+09|6.863494638e+09|6.915912137e+09|0.000000|0.000000|0.000000
3.795398390e+05|6.775987800e+09|6.826888554e+09|6.879087622e+09|0.000000|0.000000|0.000000
3.871874815e+05|6.741629879e+09|6.792335786e+09|6.844272923e+09|0.000000|0.000000|0.000000
3.948196042e+05|6.706785046e+09|6.757257629e+09|6.808879463e+09|0.000000|0.000000|0.000000
4.024504709e+05|6.671387462e+09|6.721591203e+09|6.772847365e+09|0.000000|0.000000|0.000000
4.104806276e+05|6.633530936e+09|6.683417217e+09|6.734238284e+09|0.000000|0.000000|0.000000
4.179737534e+05|6.597640707e+09|6.647202576e+09|6.697575316e+09|0.000000|0.000000|0.000000
4.248018333e+05|6.564456444e+09|6.613702248e+09|6.663634558e+09|0.000000|0.000000|0.000000
4.320672018e+05|6.528640139e+09|6.577531700e+09|6.626965997e+09|0.000000|0.000000|0.000000
4.388896577e+05|6.494526589e+09|6.543071986e+09|6.592014969e+09|0.000000|0.000000|0.000000
4.459488441e+05|6.458733586e+09|6.506910617e+09|6.555325405e+09|0.000000|0.000000|0.000000
4.527779089e+05|6.423621643e+09|6.471436012e+09|6.519324939e+09|0.000000|0.000000|0.000000
4.588875633e+05|6.391798515e+09|6.439286159e+09|6.486695876e+09|0.000000|0.000000|0.000000
4.653172298e+05|6.357884785e+09|6.405029344e+09|6.451929626e+09|0.000000|0.000000|0.000000
4.721177588e+05|6.321535370e+09|6.368321445e+09|6.414681626e+09|0.000000|0.000000|0.000000
