#RRR|Lz25|Lz50|Lz75|Lzmean|
1.536691527e+06|1.218864783e+27|1.848738933e+27|2.902085007e+27|2.021621495e+27|2.021621495e+29
1.544768253e+06|1.225170344e+27|2.216152020e+27|3.608632511e+27|2.371141311e+27|2.371141311e+29
1.553177361e+06|9.863979389e+26|1.973005161e+27|3.033616491e+27|1.995921382e+27|1.995921382e+29
1.561807399e+06|1.080200432e+27|1.860425235e+27|2.920521357e+27|2.054107375e+27|2.054107375e+29
1.570585935e+06|1.369387896e+27|2.024793016e+27|3.398550947e+27|2.266836018e+27|2.266836018e+29
1.579107053e+06|9.886280752e+26|1.905188387e+27|3.196415225e+27|2.104240786e+27|2.104240786e+29
1.587848553e+06|1.363757317e+27|2.391011081e+27|3.730546941e+27|2.407742429e+27|2.407742429e+29
1.597108891e+06|9.920428488e+26|1.825363763e+27|2.640808955e+27|1.980982248e+27|1.980982248e+29
1.605199531e+06|1.052582615e+27|2.135844017e+27|3.520294143e+27|2.294651507e+27|2.294651507e+29
1.614109277e+06|1.160502727e+27|1.870663423e+27|3.064028371e+27|2.114453163e+27|2.114453163e+29
1.622538061e+06|1.279966666e+27|2.200697300e+27|3.453353061e+27|2.383411022e+27|2.383411022e+29
1.630528503e+06|1.337721035e+27|2.120248736e+27|3.608046882e+27|2.426943360e+27|2.426943360e+29
1.639036521e+06|1.226113675e+27|2.038697103e+27|3.157338673e+27|2.162298505e+27|2.162298505e+29
1.647019232e+06|1.296830638e+27|2.217518802e+27|3.163803785e+27|2.333462551e+27|2.333462551e+29
1.654414356e+06|1.173619416e+27|2.073904553e+27|3.368900780e+27|2.301540836e+27|2.301540836e+29
1.661849122e+06|1.184670886e+27|2.237118663e+27|3.622905412e+27|2.436716305e+27|2.436716305e+29
1.669176983e+06|1.306414737e+27|2.105570603e+27|3.757488320e+27|2.443206217e+27|2.443206217e+29
1.676190864e+06|1.490935126e+27|2.730365894e+27|4.045373679e+27|2.715826884e+27|2.715826884e+29
1.681870603e+06|1.142536306e+27|2.118551648e+27|3.482927875e+27|2.351833339e+27|2.351833339e+29
1.687893390e+06|1.508609009e+27|2.422623571e+27|3.797258606e+27|2.633826896e+27|2.633826896e+29
1.695090145e+06|1.476006848e+27|2.379636698e+27|3.384046032e+27|2.495193769e+27|2.495193769e+29
1.703205367e+06|1.443271810e+27|2.267608968e+27|3.606446148e+27|2.532577843e+27|2.532577843e+29
1.711445049e+06|1.334565512e+27|2.290738646e+27|3.828720948e+27|2.580836688e+27|2.580836688e+29
1.718853704e+06|1.492716738e+27|2.409094133e+27|4.022363871e+27|2.678652453e+27|2.678652453e+29
1.726825977e+06|1.349570225e+27|2.234301985e+27|3.813950883e+27|2.480514434e+27|2.480514434e+29
1.734673042e+06|1.172871785e+27|2.098643111e+27|3.448403750e+27|2.428222258e+27|2.428222258e+29
1.743110025e+06|1.198280463e+27|2.364370134e+27|3.831204968e+27|2.549115087e+27|2.549115087e+29
1.750608884e+06|1.491898724e+27|2.413793531e+27|3.939068672e+27|2.611993505e+27|2.611993505e+29
1.757505568e+06|1.706530881e+27|2.963914553e+27|4.111918652e+27|2.912114048e+27|2.912114048e+29
1.764502451e+06|1.535729091e+27|2.242266562e+27|3.864249266e+27|2.587406787e+27|2.587406787e+29
1.771192229e+06|1.810719306e+27|2.862495182e+27|4.047639315e+27|2.956205096e+27|2.956205096e+29
1.777485179e+06|1.487204770e+27|2.476879412e+27|4.147151149e+27|2.813617290e+27|2.813617290e+29
1.783573212e+06|1.878531379e+27|2.713121902e+27|4.238693222e+27|3.006216569e+27|3.006216569e+29
1.789269748e+06|1.142684481e+27|2.494823122e+27|4.123866356e+27|2.616910164e+27|2.616910164e+29
1.795065149e+06|1.389504203e+27|2.582949136e+27|4.093374813e+27|2.734341416e+27|2.734341416e+29
1.800895818e+06|1.378227744e+27|2.387225685e+27|3.704471710e+27|2.726241823e+27|2.726241823e+29
1.806987774e+06|1.664677353e+27|2.811826770e+27|4.280279112e+27|2.987933942e+27|2.987933942e+29
1.812830349e+06|1.385246932e+27|2.555593232e+27|3.783339644e+27|2.780780788e+27|2.780780788e+29
1.818597948e+06|1.374029067e+27|2.745045346e+27|4.591014946e+27|2.934208405e+27|2.934208405e+29
1.825914965e+06|1.416433096e+27|2.569850501e+27|4.129166244e+27|2.846836660e+27|2.846836660e+29
1.832698305e+06|1.702466612e+27|2.515054382e+27|3.805929700e+27|2.854462475e+27|2.854462475e+29
1.840301911e+06|1.704725743e+27|3.000873635e+27|4.885876225e+27|3.215406585e+27|3.215406585e+29
1.846594913e+06|1.677472060e+27|2.710872317e+27|4.351086911e+27|2.948696553e+27|2.948696553e+29
1.853393413e+06|1.892981971e+27|3.278867321e+27|5.086052958e+27|3.353610139e+27|3.353610139e+29
1.859489430e+06|1.637663712e+27|2.623316666e+27|4.357606123e+27|2.988834422e+27|2.988834422e+29
1.866453722e+06|1.809757618e+27|2.613547303e+27|4.296737938e+27|2.980773210e+27|2.980773210e+29
1.873712392e+06|1.342278746e+27|2.635004791e+27|3.890089358e+27|2.751643614e+27|2.751643614e+29
1.880861667e+06|2.078798173e+27|3.112909973e+27|5.088213445e+27|3.365973792e+27|3.365973792e+29
1.886857583e+06|1.194588705e+27|2.436438816e+27|4.667592213e+27|2.901106628e+27|2.901106628e+29
1.892872938e+06|2.100789946e+27|3.506755598e+27|5.110061855e+27|3.590528871e+27|3.590528871e+29
1.898409496e+06|1.538588859e+27|2.703956385e+27|4.032803582e+27|2.904276298e+27|2.904276298e+29
1.903679163e+06|1.630642341e+27|3.012538198e+27|4.687369546e+27|3.153965986e+27|3.153965986e+29
1.908911383e+06|1.885965268e+27|2.982740585e+27|4.610109506e+27|3.243284685e+27|3.243284685e+29
1.914044792e+06|1.929202806e+27|3.052600316e+27|4.343017268e+27|3.186936643e+27|3.186936643e+29
1.919678074e+06|1.855927797e+27|3.057748932e+27|4.628980468e+27|3.291870100e+27|3.291870100e+29
1.924739242e+06|1.960427861e+27|3.245430208e+27|4.741625962e+27|3.374703135e+27|3.374703135e+29
1.929982447e+06|1.669107910e+27|2.907083583e+27|4.991156869e+27|3.260859839e+27|3.260859839e+29
1.934945328e+06|1.262945001e+27|2.733770746e+27|4.436006136e+27|2.970966193e+27|2.970966193e+29
1.940733428e+06|2.142505546e+27|2.882817682e+27|4.225992787e+27|3.197019605e+27|3.197019605e+29
1.946581610e+06|1.925691953e+27|3.185802268e+27|5.167865257e+27|3.492381272e+27|3.492381272e+29
1.952284916e+06|1.786362387e+27|2.871356486e+27|4.734931844e+27|3.301324883e+27|3.301324883e+29
1.957501324e+06|1.835318420e+27|3.252088485e+27|5.252494647e+27|3.495074348e+27|3.495074348e+29
1.962947068e+06|2.065329854e+27|3.111097815e+27|4.789273311e+27|3.415220134e+27|3.415220134e+29
1.969386240e+06|2.083510214e+27|3.271158880e+27|5.640039627e+27|3.638555569e+27|3.638555569e+29
1.975610162e+06|1.957724746e+27|3.046290854e+27|4.870705341e+27|3.417396813e+27|3.417396813e+29
1.981279051e+06|2.037607190e+27|2.983920477e+27|4.542286700e+27|3.328271625e+27|3.328271625e+29
1.987146335e+06|2.157990667e+27|3.348476601e+27|5.098048104e+27|3.590878175e+27|3.590878175e+29
1.993389280e+06|1.665226518e+27|3.184924172e+27|5.441424350e+27|3.504977784e+27|3.504977784e+29
1.999930307e+06|2.229130042e+27|3.540537512e+27|5.179044175e+27|3.738404418e+27|3.738404418e+29
2.005970758e+06|1.829059635e+27|3.075287367e+27|5.843978152e+27|3.519324394e+27|3.519324394e+29
2.012034468e+06|2.174614343e+27|3.404236109e+27|4.833884035e+27|3.540559356e+27|3.540559356e+29
2.017583012e+06|1.916329135e+27|3.186545713e+27|4.913459245e+27|3.495010435e+27|3.495010435e+29
2.023099525e+06|2.137142168e+27|3.292990354e+27|5.084062339e+27|3.705869402e+27|3.705869402e+29
2.027676679e+06|2.203293173e+27|3.472664431e+27|5.550781609e+27|3.714416407e+27|3.714416407e+29
2.032258484e+06|2.021221525e+27|3.752892898e+27|5.511524165e+27|3.775117709e+27|3.775117709e+29
2.036403141e+06|1.705138856e+27|2.986984432e+27|5.123624895e+27|3.500083926e+27|3.500083926e+29
2.041373646e+06|2.028670043e+27|3.288493256e+27|5.480247037e+27|3.729348747e+27|3.729348747e+29
2.045919468e+06|2.279711793e+27|3.508302048e+27|4.914497190e+27|3.666353596e+27|3.666353596e+29
2.050260690e+06|2.261814363e+27|3.575688227e+27|5.513411326e+27|3.757588475e+27|3.757588475e+29
2.054521472e+06|1.716982778e+27|3.364723470e+27|5.178984809e+27|3.492161317e+27|3.492161317e+29
2.059127455e+06|1.796493372e+27|3.118766254e+27|5.222098463e+27|3.611393620e+27|3.611393620e+29
2.064580844e+06|2.197763253e+27|3.393265977e+27|5.399838870e+27|3.657840486e+27|3.657840486e+29
2.069479776e+06|2.007668817e+27|3.475142423e+27|5.227827455e+27|3.737798935e+27|3.737798935e+29
2.074794039e+06|1.937254682e+27|3.545557699e+27|5.792497129e+27|3.961822339e+27|3.961822339e+29
2.079600454e+06|2.246638053e+27|3.351805632e+27|5.795715411e+27|3.915021150e+27|3.915021150e+29
2.084456718e+06|2.101217960e+27|3.640697214e+27|5.408316257e+27|3.813467712e+27|3.813467712e+29
2.089593464e+06|2.054002200e+27|3.325121621e+27|5.977015266e+27|3.876684245e+27|3.876684245e+29
2.094664183e+06|2.395697356e+27|3.400238307e+27|5.317946947e+27|3.904606588e+27|3.904606588e+29
2.099264915e+06|2.503280782e+27|4.066096040e+27|5.889608153e+27|4.179641258e+27|4.179641258e+29
2.105107540e+06|2.296313493e+27|3.597751201e+27|5.464637457e+27|3.895072274e+27|3.895072274e+29
2.111496616e+06|2.421869602e+27|3.703018327e+27|5.562438195e+27|3.979851967e+27|3.979851967e+29
2.116374294e+06|2.636888334e+27|3.782730093e+27|6.556211090e+27|4.235228002e+27|4.235228002e+29
2.122267616e+06|2.088078871e+27|3.449653378e+27|5.687470812e+27|3.882415684e+27|3.882415684e+29
2.127981877e+06|2.347939681e+27|3.465426373e+27|5.949232942e+27|4.050997164e+27|4.050997164e+29
2.132492573e+06|2.122908947e+27|3.361930415e+27|5.818270093e+27|3.891107957e+27|3.891107957e+29
2.137876881e+06|2.065773404e+27|3.514723111e+27|6.302236560e+27|4.123549719e+27|4.123549719e+29
2.143124442e+06|2.422943513e+27|4.107455665e+27|5.362693898e+27|4.168214978e+27|4.168214978e+29
2.148118994e+06|3.181659455e+27|4.306777575e+27|5.988773452e+27|4.468597195e+27|4.468597195e+29
2.152979916e+06|2.148032164e+27|3.495182801e+27|5.235257573e+27|3.914232524e+27|3.914232524e+29
2.157093228e+06|2.150205166e+27|3.435346964e+27|5.404009309e+27|3.779779338e+27|3.779779338e+29
2.161404634e+06|2.402310814e+27|3.726331161e+27|6.002589562e+27|4.059091917e+27|4.059091917e+29
2.165287719e+06|2.480475013e+27|3.995439720e+27|5.861581733e+27|4.177623108e+27|4.177623108e+29
2.169764741e+06|1.950534239e+27|3.979771071e+27|7.226299700e+27|4.356852128e+27|4.356852128e+29
2.173391568e+06|2.006729740e+27|3.964764532e+27|6.756384925e+27|4.430492452e+27|4.430492452e+29
2.177022917e+06|2.002816616e+27|3.662404325e+27|6.239035862e+27|4.143604320e+27|4.143604320e+29
2.180923931e+06|2.422467824e+27|3.745720835e+27|5.555569993e+27|4.174058041e+27|4.174058041e+29
2.185477528e+06|2.087725126e+27|3.469936715e+27|5.235435123e+27|3.838042538e+27|3.838042538e+29
2.189508860e+06|2.045431661e+27|3.496613402e+27|5.064829966e+27|3.910623920e+27|3.910623920e+29
2.193662502e+06|2.956101338e+27|4.609701996e+27|6.810703246e+27|4.703395901e+27|4.703395901e+29
2.198124288e+06|2.760108647e+27|4.128631151e+27|6.612815122e+27|4.734931597e+27|4.734931597e+29
2.202635864e+06|2.496007314e+27|3.973396525e+27|6.036370312e+27|4.337379272e+27|4.337379272e+29
2.206656344e+06|2.765206216e+27|4.072835638e+27|6.596968172e+27|4.525981867e+27|4.525981867e+29
2.211552072e+06|2.676010717e+27|3.912174915e+27|5.980518016e+27|4.521365910e+27|4.521365910e+29
2.215857563e+06|2.018806328e+27|3.588434404e+27|5.964557719e+27|4.001163203e+27|4.001163203e+29
2.220487836e+06|2.245852279e+27|3.809374581e+27|6.300402702e+27|4.456464723e+27|4.456464723e+29
2.225704598e+06|2.540035832e+27|4.091245883e+27|6.385348373e+27|4.471882321e+27|4.471882321e+29
2.231180109e+06|2.851266879e+27|4.281758442e+27|6.904409017e+27|4.897793438e+27|4.897793438e+29
2.236168722e+06|2.286331692e+27|4.478660952e+27|7.407991942e+27|4.713557669e+27|4.713557669e+29
2.240740419e+06|2.587846756e+27|4.388517843e+27|6.545810352e+27|4.662982676e+27|4.662982676e+29
2.246072642e+06|2.851422315e+27|4.030736638e+27|6.002538541e+27|4.603490120e+27|4.603490120e+29
2.250857753e+06|2.404309361e+27|3.636153263e+27|5.962359598e+27|4.168768738e+27|4.168768738e+29
2.255654151e+06|2.145700017e+27|3.595082111e+27|4.872744790e+27|3.926744570e+27|3.926744570e+29
2.260167334e+06|2.033033377e+27|4.583500807e+27|6.848727823e+27|4.620336110e+27|4.620336110e+29
2.264936573e+06|2.624289388e+27|4.096313651e+27|6.482611850e+27|4.752630662e+27|4.752630662e+29
