#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
1.979032537e+04|1.072256692e+22|2.468372554e+22|3.571465573e+22|2.516870656e+22|2.516870656e+24|1.929245177e+28
3.726267841e+04|5.767683574e+22|7.772470285e+22|9.682087362e+22|8.069033798e+22|8.069033798e+24|6.152648359e+28
4.700960385e+04|8.322293889e+22|1.183465337e+23|1.451914479e+23|1.160195105e+23|1.160195105e+25|9.679120820e+28
5.532129515e+04|1.430050391e+23|1.631289615e+23|1.838750023e+23|1.664261852e+23|1.664261852e+25|1.343822930e+29
6.351864651e+04|1.817857013e+23|2.185529770e+23|2.587685809e+23|2.155929919e+23|2.155929919e+25|1.767725904e+29
7.018066309e+04|2.402729571e+23|2.656303178e+23|2.955913018e+23|2.711341929e+23|2.711341929e+25|2.159351900e+29
7.619070605e+04|2.540923956e+23|3.038376396e+23|3.558314387e+23|3.067808557e+23|3.067808557e+25|2.536665123e+29
8.267619296e+04|3.328805469e+23|3.652044200e+23|4.011416204e+23|3.640174835e+23|3.640174835e+25|3.001708679e+29
8.791252127e+04|3.769372154e+23|4.161549582e+23|4.650788790e+23|4.192650897e+23|4.192650897e+25|3.371932271e+29
9.237704744e+04|4.125270883e+23|4.610452559e+23|4.984816700e+23|4.562835822e+23|4.562835822e+25|3.733278404e+29
9.685667132e+04|4.636750578e+23|5.034487236e+23|5.554128581e+23|5.118105729e+23|5.118105729e+25|4.113929288e+29
1.010463565e+05|4.841357670e+23|5.393621340e+23|5.878444086e+23|5.441266192e+23|5.441266192e+25|4.473130709e+29
1.053737319e+05|5.489099865e+23|6.037867008e+23|6.441713513e+23|6.059379616e+23|6.059379616e+25|4.872760659e+29
1.097924204e+05|5.827929169e+23|6.305969674e+23|6.891807170e+23|6.290185927e+23|6.290185927e+25|5.285859088e+29
1.137813837e+05|6.498288078e+23|6.986553603e+23|7.479258969e+23|6.985765526e+23|6.985765526e+25|5.665903081e+29
1.179680366e+05|6.665485842e+23|7.295157465e+23|7.756239047e+23|7.369292501e+23|7.369292501e+25|6.102596822e+29
1.218357299e+05|7.488374386e+23|8.078032319e+23|8.753548096e+23|8.066858567e+23|8.066858567e+25|6.506039145e+29
1.254139013e+05|7.897907006e+23|8.342603566e+23|8.679566452e+23|8.367716190e+23|8.367716190e+25|6.890633948e+29
1.291816157e+05|8.224931526e+23|8.901138531e+23|9.582703076e+23|8.978575093e+23|8.978575093e+25|7.335781959e+29
1.324182980e+05|8.593836681e+23|9.355552704e+23|9.957215655e+23|9.348536292e+23|9.348536292e+25|7.662631743e+29
1.356503779e+05|9.121080889e+23|9.907811520e+23|1.064919491e+24|9.857977656e+23|9.857977656e+25|8.032042268e+29
