#R_planet
7.594676660e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
2.958042267e+05|3.185062847e+05|2.284705804e+05|2.416888290e+05|7.792553125e+06|7.858443000e+06|7.947402875e+06|7.862205000e+06|7.780670500e+06|7.943739500e+06|5.164168750e+05|6.039287500e+05|6.815291250e+05|5.983673125e+05|5.082521875e+05|6.884823750e+05|1.935850630e+03|1.945631999e+03|1.954501368e+03|1.944645767e+03|1.932969975e+03|1.956321558e+03|1.200461769e+02|1.298335509e+02|1.386964322e+02|1.288383658e+02|1.171628660e+02|1.405138657e+02|6.679337078e+03|6.787913694e+03|6.899121478e+03|6.779859910e+03|6.654272330e+03|6.905447489e+03|1.192554539e+03|1.296049380e+03|1.394996614e+03|1.283615259e+03|1.157292866e+03|1.409937651e+03|3.074884567e+11|3.100800942e+11|3.122590188e+11|3.099241021e+11|3.071367905e+11|3.127114793e+11|-9.985228800e+07|2.873442304e+09|6.027788288e+09|2.955152384e+09|-7.144872320e+08|6.624791552e+09|1.185062451e+04|1.187239258e+04|1.189968164e+04|1.187374512e+04|1.184581836e+04|1.190167383e+04
4.487014256e+05|4.512114611e+05|3.502035973e+05|3.809231803e+05|7.687824125e+06|7.743885750e+06|7.816746250e+06|7.755979500e+06|7.683593000e+06|7.828366500e+06|4.423846250e+05|5.128015000e+05|6.026691250e+05|5.319738125e+05|4.294675625e+05|6.344801875e+05|1.925853343e+03|1.938758790e+03|1.949511025e+03|1.937184038e+03|1.923979743e+03|1.950388334e+03|1.100511549e+02|1.229465694e+02|1.337146490e+02|1.213773835e+02|1.081723123e+02|1.345824547e+02|6.549519492e+03|6.684996026e+03|6.781999731e+03|6.675468160e+03|6.535263144e+03|6.815673175e+03|1.062144276e+03|1.197980804e+03|1.328525461e+03|1.190751905e+03|1.047000421e+03|1.334503389e+03|3.049563095e+11|3.064593285e+11|3.076372152e+11|3.063431823e+11|3.042613658e+11|3.084250644e+11|-1.724104704e+09|6.647808000e+08|4.976902144e+09|1.404926080e+09|-2.549933568e+09|5.359785984e+09|1.182730859e+04|1.184816846e+04|1.186786304e+04|1.184813086e+04|1.182345508e+04|1.187280664e+04
5.344954954e+05|5.321728098e+05|4.334897734e+05|4.764113774e+05|7.609026375e+06|7.698790750e+06|7.754784750e+06|7.693353500e+06|7.608427500e+06|7.778281000e+06|4.227583750e+05|5.150732500e+05|6.038265000e+05|5.060349062e+05|4.005643125e+05|6.115056250e+05|1.919349646e+03|1.933353897e+03|1.941993291e+03|1.931097315e+03|1.917447416e+03|1.944747214e+03|1.035328251e+02|1.175327872e+02|1.261948140e+02|1.152900695e+02|1.016385117e+02|1.289416273e+02|6.469097134e+03|6.618793463e+03|6.718424321e+03|6.599251966e+03|6.451342729e+03|6.747161202e+03|9.993540632e+02|1.140546203e+03|1.254451499e+03|1.125146048e+03|9.745351788e+02|1.275756918e+03|3.030064742e+11|3.046658376e+11|3.065111593e+11|3.045979259e+11|3.022016020e+11|3.069942170e+11|-1.989566464e+09|2.104885248e+09|5.220704256e+09|1.529981824e+09|-2.673510912e+09|5.733474816e+09|1.181489624e+04|1.183694727e+04|1.186306616e+04|1.183790332e+04|1.181147266e+04|1.186433789e+04
5.970683538e+05|5.964921102e+05|4.549053252e+05|4.904834901e+05|7.573670625e+06|7.639510250e+06|7.711847250e+06|7.641748000e+06|7.563714500e+06|7.719782000e+06|3.741766250e+05|4.773047500e+05|5.563255000e+05|4.728685938e+05|3.648341250e+05|5.809031250e+05|1.908671522e+03|1.922976334e+03|1.936707190e+03|1.923776989e+03|1.908580645e+03|1.938973333e+03|9.286235399e+01|1.071735985e+02|1.208940464e+02|1.079707742e+02|9.277420624e+01|1.231673422e+02|6.358898955e+03|6.505808761e+03|6.647422781e+03|6.516760668e+03|6.357203431e+03|6.676317905e+03|8.830791737e+02|1.040469152e+03|1.168258308e+03|1.048047139e+03|8.909892747e+02|1.205105004e+03|3.020323553e+11|3.035646689e+11|3.053730611e+11|3.036497838e+11|3.017661481e+11|3.055334523e+11|-2.256977920e+09|1.567277056e+09|4.175355904e+09|1.520984704e+09|-2.729453056e+09|5.771422720e+09|1.181883862e+04|1.183943799e+04|1.185525610e+04|1.183619727e+04|1.181310840e+04|1.185928613e+04
6.515880354e+05|6.522113062e+05|5.237871900e+05|5.918680175e+05|7.535970875e+06|7.598813750e+06|7.667328625e+06|7.606717500e+06|7.527486500e+06|7.685949000e+06|3.877952500e+05|4.719305000e+05|5.617033750e+05|4.838531250e+05|3.818764688e+05|5.858297500e+05|1.908007727e+03|1.925494732e+03|1.936025716e+03|1.922787393e+03|1.907401043e+03|1.938173743e+03|9.220177958e+01|1.096905038e+02|1.202195210e+02|1.069809540e+02|9.159548425e+01|1.223664238e+02|6.351348576e+03|6.520891962e+03|6.627594108e+03|6.495819614e+03|6.338450769e+03|6.653188460e+03|8.885841708e+02|1.052249783e+03|1.181834545e+03|1.040432127e+03|8.810134582e+02|1.199850796e+03|3.009519124e+11|3.021716685e+11|3.035307049e+11|3.021310525e+11|2.999499489e+11|3.043121562e+11|-6.277693440e+08|2.013511680e+09|5.525921792e+09|2.347680000e+09|-1.675224704e+09|6.370584576e+09|1.180115479e+04|1.182684375e+04|1.184311768e+04|1.182301758e+04|1.179575879e+04|1.185027637e+04
6.945219183e+05|6.948282605e+05|5.430404415e+05|5.900211393e+05|7.478977250e+06|7.554394250e+06|7.604835750e+06|7.551470000e+06|7.477267000e+06|7.625675500e+06|3.479535000e+05|4.446992500e+05|5.320086250e+05|4.410776250e+05|3.268738125e+05|5.552813750e+05|1.904504849e+03|1.920909687e+03|1.929843336e+03|1.918056205e+03|1.904242619e+03|1.931869792e+03|8.870196878e+01|1.051033384e+02|1.140433373e+02|1.022498968e+02|8.843465662e+01|1.160651370e+02|6.293468495e+03|6.460853739e+03|6.551535597e+03|6.435006444e+03|6.293976619e+03|6.576036269e+03|8.434641691e+02|1.010481506e+03|1.100481585e+03|9.833335725e+02|8.365316326e+02|1.130135512e+03|2.995927941e+11|3.006900634e+11|3.017779282e+11|3.004300329e+11|2.985946972e+11|3.022654341e+11|-2.305318912e+09|8.496250880e+08|5.179703296e+09|1.280331008e+09|-3.412326400e+09|5.972988416e+09|1.179610181e+04|1.181226562e+04|1.183178735e+04|1.181177148e+04|1.178901758e+04|1.183452637e+04
7.353016836e+05|7.349388903e+05|5.691620365e+05|6.396399204e+05|7.442091125e+06|7.520994250e+06|7.603497500e+06|7.528278500e+06|7.441209500e+06|7.615346500e+06|3.451567500e+05|4.247215000e+05|5.263160000e+05|4.354771562e+05|3.334799688e+05|5.374743750e+05|1.896628882e+03|1.914972981e+03|1.929550358e+03|1.914502773e+03|1.897181526e+03|1.931824019e+03|8.082549869e+01|9.917618613e+01|1.137521624e+02|9.869790927e+01|8.137850058e+01|1.160173180e+02|6.217972720e+03|6.399296873e+03|6.548757252e+03|6.397072125e+03|6.218567280e+03|6.575576970e+03|7.685028986e+02|9.746747921e+02|1.089434699e+03|9.505440050e+02|7.739741918e+02|1.127113818e+03|2.990749450e+11|3.000935383e+11|3.013798052e+11|3.000236114e+11|2.983153500e+11|3.017318400e+11|-1.045053440e+09|1.111375872e+09|5.574672384e+09|1.769881216e+09|-2.292309760e+09|5.832072192e+09|1.179592725e+04|1.181723730e+04|1.183316528e+04|1.181128027e+04|1.178870996e+04|1.183385156e+04
7.730259933e+05|7.728409427e+05|6.196559108e+05|6.761910220e+05|7.419052000e+06|7.484608500e+06|7.592158750e+06|7.511247500e+06|7.412784000e+06|7.609711500e+06|3.149967500e+05|4.440947500e+05|5.530741250e+05|4.425806250e+05|3.201501250e+05|5.650110000e+05|1.897793832e+03|1.912625170e+03|1.931270771e+03|1.913704211e+03|1.895985992e+03|1.931422430e+03|8.199449075e+01|9.680477579e+01|1.154683062e+02|9.789739772e+01|8.017983300e+01|1.156149624e+02|6.220315860e+03|6.355771097e+03|6.572729920e+03|6.384485346e+03|6.199542302e+03|6.569428391e+03|7.732055408e+02|9.183804051e+02|1.120240074e+03|9.450668751e+02|7.620445045e+02|1.128089246e+03|2.976464568e+11|2.988587418e+11|3.001587958e+11|2.993448550e+11|2.972652667e+11|3.014245089e+11|-1.764089856e+09|2.533605376e+09|6.133645312e+09|2.318599168e+09|-2.613117696e+09|7.250315776e+09|1.178836694e+04|1.180372852e+04|1.182328638e+04|1.180566797e+04|1.178140527e+04|1.182993262e+04
8.046675821e+05|8.051991172e+05|6.648143213e+05|7.151197872e+05|7.394783750e+06|7.458169500e+06|7.532881875e+06|7.467650000e+06|7.388091500e+06|7.547209500e+06|2.925646250e+05|3.867895000e+05|4.854116250e+05|3.958987188e+05|2.867545312e+05|5.050430000e+05|1.896417107e+03|1.910644322e+03|1.923051742e+03|1.911105678e+03|1.895972428e+03|1.926238929e+03|8.059974098e+01|9.484091504e+01|1.072538917e+02|9.529802207e+01|8.016481772e+01|1.104312264e+02|6.195977594e+03|6.333820856e+03|6.481750522e+03|6.346379747e+03|6.192046310e+03|6.500713185e+03|7.478733835e+02|9.145335037e+02|1.049835157e+03|9.059986356e+02|7.485906524e+02|1.063406619e+03|2.961902715e+11|2.975869174e+11|2.991354184e+11|2.977557053e+11|2.958051246e+11|2.997062533e+11|-3.245203456e+09|7.941324800e+07|4.382801920e+09|5.733967360e+08|-3.937624320e+09|5.084418048e+09|1.177688159e+04|1.179887939e+04|1.181236401e+04|1.179335742e+04|1.177068262e+04|1.181602637e+04
8.371377189e+05|8.368374811e+05|6.786217192e+05|7.224703876e+05|7.367679625e+06|7.442660000e+06|7.498783250e+06|7.447486500e+06|7.367227000e+06|7.527747000e+06|3.204467500e+05|4.013010000e+05|4.939251250e+05|4.221364062e+05|3.104083125e+05|5.338645000e+05|1.894805712e+03|1.909268046e+03|1.923783114e+03|1.910302058e+03|1.895008908e+03|1.925595207e+03|7.899058511e+01|9.346891591e+01|1.079804404e+02|9.449576849e+01|7.920113122e+01|1.097904058e+02|6.159509581e+03|6.320162899e+03|6.452181087e+03|6.332513136e+03|6.176827647e+03|6.488198625e+03|7.467708069e+02|8.883249586e+02|1.042401103e+03|9.058816533e+02|7.517338197e+02|1.060029487e+03|2.954628710e+11|2.967304438e+11|2.983321764e+11|2.969265766e+11|2.949214044e+11|2.989318144e+11|-1.527537664e+09|1.551237120e+09|5.097406464e+09|2.103605632e+09|-2.667006464e+09|6.874217984e+09|1.176807153e+04|1.179025635e+04|1.180455371e+04|1.178633008e+04|1.176293262e+04|1.180972656e+04
