#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
8.739300726e+04|8.604608990e+09|8.681139219e+09|8.713930420e+09|0.000000|0.000000|0.000000
1.326805518e+05|8.530600116e+09|8.610650355e+09|8.551329480e+09|0.000000|0.000000|2.000000
1.579472788e+05|8.485292732e+09|8.566035138e+09|8.425206614e+09|0.000000|0.000000|2.000000
1.766831462e+05|8.449460537e+09|8.530249467e+09|8.331683566e+09|0.000000|0.000000|2.000000
1.923746538e+05|8.417830071e+09|8.498404726e+09|8.253356923e+09|0.000000|0.000000|2.000000
2.055985633e+05|8.389942674e+09|8.470186994e+09|8.187347686e+09|0.000000|0.000000|2.000000
2.190590317e+05|8.360332659e+09|8.440124537e+09|8.120157628e+09|0.000000|0.000000|2.000000
2.310866131e+05|8.332779614e+09|8.412087013e+09|8.060120052e+09|0.000000|0.000000|2.000000
2.424795571e+05|8.305686777e+09|8.384481103e+09|8.003250369e+09|0.000000|0.000000|2.000000
2.533337645e+05|8.278942974e+09|8.357212569e+09|7.949069875e+09|0.000000|0.000000|2.000000
2.647745074e+05|8.249736450e+09|8.327428545e+09|7.891961596e+09|0.000000|0.000000|2.000000
2.739263720e+05|8.225599288e+09|8.302820666e+09|7.846278616e+09|0.000000|0.000000|2.000000
2.838067649e+05|8.198748049e+09|8.275461444e+09|7.796959071e+09|0.000000|0.000000|2.000000
2.934799710e+05|8.171643756e+09|8.247868456e+09|7.748673732e+09|0.000000|0.000000|2.000000
3.029593992e+05|8.144281391e+09|8.220043626e+09|7.701355666e+09|0.000000|0.000000|2.000000
3.116196371e+05|8.118576352e+09|8.193937041e+09|7.658126718e+09|0.000000|0.000000|2.000000
3.199309939e+05|8.093260094e+09|8.168259950e+09|7.616639265e+09|0.000000|0.000000|2.000000
3.283883525e+05|8.066837942e+09|8.141500806e+09|7.574423021e+09|0.000000|0.000000|2.000000
3.371546808e+05|8.038735310e+09|8.113086867e+09|7.530664506e+09|0.000000|0.000000|2.000000
3.451202869e+05|8.012558769e+09|8.086666086e+09|7.490902923e+09|0.000000|0.000000|2.000000
3.520526011e+05|7.989274587e+09|8.063202972e+09|7.456299179e+09|0.000000|0.000000|2.000000
3.601080959e+05|7.961622264e+09|8.035386208e+09|7.416088902e+09|0.000000|0.000000|2.000000
3.688527414e+05|7.930870653e+09|8.004514228e+09|7.372438620e+09|0.000000|0.000000|2.000000
3.752062645e+05|7.908043245e+09|7.981640645e+09|7.340724004e+09|0.000000|0.000000|2.000000
3.827845831e+05|7.880276420e+09|7.953867745e+09|7.302895627e+09|0.000000|0.000000|2.000000
3.894602532e+05|7.855326753e+09|7.928959800e+09|7.269572964e+09|0.000000|0.000000|2.000000
3.964254637e+05|7.828801143e+09|7.902527707e+09|7.234805013e+09|0.000000|0.000000|2.000000
4.034785373e+05|7.801422732e+09|7.875299027e+09|7.199598480e+09|0.000000|0.000000|2.000000
4.106723972e+05|7.772956263e+09|7.847045520e+09|7.163689190e+09|0.000000|0.000000|2.000000
4.169513340e+05|7.747659817e+09|7.821987221e+09|7.132346883e+09|0.000000|0.000000|2.000000
