#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
8.436443115e+04|8.084204189e+09|8.210715932e+09|8.367358479e+09|0.000000|0.000000|0.000000
1.285421999e+05|7.935433246e+09|8.139851366e+09|8.358459509e+09|0.000000|0.000000|0.000000
1.532757515e+05|7.854157244e+09|8.092081999e+09|8.341498056e+09|0.000000|0.000000|0.000000
1.708621027e+05|7.796616333e+09|8.054559215e+09|8.324181299e+09|0.000000|0.000000|0.000000
1.877261222e+05|7.741317649e+09|8.015789376e+09|8.303465696e+09|0.000000|0.000000|0.000000
2.025432404e+05|7.692431226e+09|7.979465008e+09|8.281942396e+09|0.000000|0.000000|0.000000
2.153491513e+05|7.649823184e+09|7.946363013e+09|8.260838333e+09|0.000000|0.000000|0.000000
2.297030992e+05|7.601540012e+09|7.907372087e+09|8.234428531e+09|0.000000|0.000000|0.000000
2.413502924e+05|7.561864202e+09|7.874264193e+09|8.210862570e+09|0.000000|0.000000|0.000000
2.533226417e+05|7.520537219e+09|7.838856769e+09|8.184648161e+09|0.000000|0.000000|0.000000
2.652870972e+05|7.478615132e+09|7.802077099e+09|8.156440119e+09|0.000000|0.000000|0.000000
2.752520327e+05|7.443174066e+09|7.770377267e+09|8.131416198e+09|0.000000|0.000000|0.000000
2.855942277e+05|7.405842510e+09|7.736450250e+09|8.103978955e+09|0.000000|0.000000|0.000000
2.961910640e+05|7.366969218e+09|7.700601074e+09|8.074322576e+09|0.000000|0.000000|0.000000
3.058049950e+05|7.331120800e+09|7.667123908e+09|8.046070230e+09|0.000000|0.000000|0.000000
3.148657343e+05|7.296800820e+09|7.634741821e+09|8.018275306e+09|0.000000|0.000000|0.000000
3.242709502e+05|7.260600685e+09|7.600274315e+09|7.988229399e+09|0.000000|0.000000|0.000000
3.328950587e+05|7.226869560e+09|7.567903582e+09|7.959614125e+09|0.000000|0.000000|0.000000
3.419896481e+05|7.190719073e+09|7.532972307e+09|7.928339303e+09|0.000000|0.000000|0.000000
3.499214276e+05|7.158688430e+09|7.501840605e+09|7.900146789e+09|0.000000|0.000000|0.000000
3.579250250e+05|7.125878546e+09|7.469796785e+09|7.870837617e+09|0.000000|0.000000|0.000000
3.666246565e+05|7.089641999e+09|7.434247497e+09|7.838002946e+09|0.000000|0.000000|0.000000
3.745253368e+05|7.056202087e+09|7.401313593e+09|7.807306786e+09|0.000000|0.000000|0.000000
3.823372647e+05|7.022628472e+09|7.368141346e+09|7.776139131e+09|0.000000|0.000000|0.000000
3.901939776e+05|6.988340323e+09|7.334168310e+09|7.743978537e+09|0.000000|0.000000|0.000000
3.973953630e+05|6.956443150e+09|7.302490644e+09|7.713787143e+09|0.000000|0.000000|0.000000
4.048874783e+05|6.922773451e+09|7.268987186e+09|7.681656844e+09|0.000000|0.000000|0.000000
4.121878302e+05|6.889482104e+09|7.235804351e+09|7.649646664e+09|0.000000|0.000000|0.000000
4.189585001e+05|6.858173291e+09|7.204555114e+09|7.619343089e+09|0.000000|0.000000|0.000000
4.266889695e+05|6.821909527e+09|7.168317905e+09|7.584023468e+09|0.000000|0.000000|0.000000
4.332868662e+05|6.790517406e+09|7.136918733e+09|7.553274784e+09|0.000000|0.000000|0.000000
4.395111712e+05|6.760525965e+09|7.106899614e+09|7.523760743e+09|0.000000|0.000000|0.000000
4.465350892e+05|6.726237733e+09|7.072559897e+09|7.489868336e+09|0.000000|0.000000|0.000000
4.529508369e+05|6.694503150e+09|7.040763177e+09|7.458370245e+09|0.000000|0.000000|0.000000
4.601032228e+05|6.658653314e+09|7.004831054e+09|7.422651751e+09|0.000000|0.000000|0.000000
4.660621191e+05|6.628402929e+09|6.974504441e+09|7.392410561e+09|0.000000|0.000000|0.000000
