#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
2.960795860e+05|9.535576309e+06|9.555877702e+06|9.577353094e+06|9.554376915e+06|9.819683769e+03|9.829061960e+03|9.838970533e+03|9.828346055e+03|3.301268802e+11|3.310716961e+11|3.320711974e+11|3.310022569e+11|1.179322339e+04|1.180173877e+04|1.181072168e+04|1.180108887e+04|2.169179690e+03
4.491980284e+05|9.477492721e+06|9.502381936e+06|9.519285374e+06|9.498222049e+06|9.792739424e+03|9.804300052e+03|9.812141911e+03|9.802344180e+03|3.274266807e+11|3.285834943e+11|3.293691827e+11|3.283905938e+11|1.176880640e+04|1.177927832e+04|1.178638281e+04|1.177751270e+04|2.169179690e+03
5.341578480e+05|9.444886947e+06|9.465830784e+06|9.480197163e+06|9.461561163e+06|9.777559620e+03|9.787316929e+03|9.793996417e+03|9.785308097e+03|3.259118536e+11|3.268846889e+11|3.275523810e+11|3.266868149e+11|1.175505371e+04|1.176388428e+04|1.176994482e+04|1.176207422e+04|2.169179690e+03
5.993517834e+05|9.397716785e+06|9.420560662e+06|9.439651831e+06|9.416138692e+06|9.755513248e+03|9.766197585e+03|9.775115822e+03|9.764095858e+03|3.237224496e+11|3.247827220e+11|3.256688594e+11|3.245781102e+11|1.173510229e+04|1.174476758e+04|1.175283765e+04|1.174287207e+04|2.169179690e+03
6.510398453e+05|9.377405879e+06|9.398846052e+06|9.415749240e+06|9.395993120e+06|9.745997287e+03|9.756041767e+03|9.763948416e+03|9.754675436e+03|3.227800158e+11|3.237748579e+11|3.245594075e+11|3.236431307e+11|1.172648413e+04|1.173558057e+04|1.174273438e+04|1.173434863e+04|2.169179690e+03
6.955983479e+05|9.338807827e+06|9.361329211e+06|9.387044423e+06|9.356707732e+06|9.727850039e+03|9.738443673e+03|9.750516794e+03|9.736233905e+03|3.209909684e+11|3.220348426e+11|3.232271333e+11|3.218213450e+11|1.171008423e+04|1.171966748e+04|1.173057715e+04|1.171767090e+04|2.169179690e+03
7.392272077e+05|9.312341920e+06|9.337338072e+06|9.353767863e+06|9.333825206e+06|9.715383029e+03|9.727158207e+03|9.734888515e+03|9.725468307e+03|3.197643242e+11|3.209228438e+11|3.216843575e+11|3.207607369e+11|1.169881396e+04|1.170946289e+04|1.171645264e+04|1.170794238e+04|2.169179690e+03
7.719991808e+05|9.286670638e+06|9.312217475e+06|9.334773139e+06|9.310683652e+06|9.703247806e+03|9.715324394e+03|9.725950713e+03|9.714559108e+03|3.185758663e+11|3.197585569e+11|3.208039557e+11|3.196885419e+11|1.168786011e+04|1.169876367e+04|1.170837231e+04|1.169808398e+04|2.169179690e+03
8.050339749e+05|9.264129244e+06|9.296567339e+06|9.316366810e+06|9.294936218e+06|9.692574054e+03|9.707929580e+03|9.717280269e+03|9.707118512e+03|3.175325221e+11|3.190339635e+11|3.199508700e+11|3.189592732e+11|1.167822754e+04|1.169208838e+04|1.170053296e+04|1.169136230e+04|2.169179690e+03
8.367191062e+05|9.227804162e+06|9.256289350e+06|9.286037779e+06|9.253291919e+06|9.675333251e+03|9.688858417e+03|9.702948327e+03|9.687392924e+03|3.158518294e+11|3.171696455e+11|3.185465712e+11|3.170318371e+11|1.166267188e+04|1.167487793e+04|1.168759766e+04|1.167355859e+04|2.169179690e+03
