#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.522630673e+05|1.021020187e+07|1.025029485e+07|1.028693437e+07|1.025073584e+07|7.865930335e+03|7.878034465e+03|7.889056947e+03|7.878119283e+03|4.194899600e+11|4.215237881e+11|4.233840408e+11|4.215476645e+11|1.275621045e+04|1.277172314e+04|1.278587500e+04|1.277184766e+04|1.977361741e+03
5.373571277e+05|1.015429467e+07|1.018547294e+07|1.021831158e+07|1.018674762e+07|7.848995523e+03|7.858450232e+03|7.868380993e+03|7.858790381e+03|4.166550793e+11|4.182354585e+11|4.199013646e+11|4.183016115e+11|1.273450195e+04|1.274661230e+04|1.275934961e+04|1.274706543e+04|1.977361741e+03
6.400905847e+05|1.009008079e+07|1.012825226e+07|1.015588006e+07|1.012785103e+07|7.829457724e+03|7.841081873e+03|7.849476897e+03|7.840916092e+03|4.134015758e+11|4.153354323e+11|4.167354176e+11|4.153163531e+11|1.270948389e+04|1.272436719e+04|1.273512061e+04|1.272416895e+04|1.977361741e+03
7.135801244e+05|1.003755208e+07|1.008870648e+07|1.012012328e+07|1.008182021e+07|7.813402864e+03|7.829038308e+03|7.838609156e+03|7.826879722e+03|4.107429096e+11|4.133320149e+11|4.149235311e+11|4.129852028e+11|1.268894775e+04|1.270895410e+04|1.272120581e+04|1.270620410e+04|1.977361741e+03
7.813785232e+05|1.000805093e+07|1.003927516e+07|1.007628310e+07|1.004199745e+07|7.804358787e+03|7.813930270e+03|7.825245520e+03|7.814725359e+03|4.092502324e+11|4.108301167e+11|4.127032606e+11|4.109688638e+11|1.267739111e+04|1.268962695e+04|1.270410278e+04|1.269065234e+04|1.977361741e+03
8.392796209e+05|9.969722030e+06|1.001218947e+07|1.004004762e+07|1.000641206e+07|7.792572453e+03|7.805629768e+03|7.814166749e+03|7.803806219e+03|4.073120908e+11|4.094594869e+11|4.108692084e+11|4.091687197e+11|1.266233594e+04|1.267901270e+04|1.268993042e+04|1.267669727e+04|1.977361741e+03
8.926934880e+05|9.932498365e+06|9.956091708e+06|9.999640609e+06|9.966832562e+06|7.781096750e+03|7.788374445e+03|7.801774884e+03|7.791622834e+03|4.054301751e+11|4.066227914e+11|4.088249386e+11|4.071675510e+11|1.264767285e+04|1.265697070e+04|1.267409253e+04|1.266113477e+04|1.977361741e+03
9.489296919e+05|9.885185136e+06|9.917565485e+06|9.947801537e+06|9.920979386e+06|7.766458797e+03|7.776481330e+03|7.785819433e+03|7.777493942e+03|4.030404503e+11|4.046759762e+11|4.062035912e+11|4.048496708e+11|1.262900317e+04|1.264178613e+04|1.265370337e+04|1.264309082e+04|1.977361741e+03
9.944413852e+05|9.840864389e+06|9.874765011e+06|9.919659193e+06|9.877921119e+06|7.752700244e+03|7.763229300e+03|7.777128698e+03|7.764153351e+03|4.008030817e+11|4.025141014e+11|4.047817327e+11|4.026751684e+11|1.261145532e+04|1.262487842e+04|1.264261353e+04|1.262607031e+04|1.977361741e+03
1.042438767e+06|9.797814728e+06|9.835115542e+06|9.875845568e+06|9.835202715e+06|7.739292178e+03|7.750911789e+03|7.763564247e+03|7.750890355e+03|3.986311460e+11|4.005130521e+11|4.025686856e+11|4.005187276e+11|1.259437231e+04|1.260917871e+04|1.262530908e+04|1.260916113e+04|1.977361741e+03
1.090937349e+06|9.758563185e+06|9.795148789e+06|9.825945674e+06|9.792310521e+06|7.727022603e+03|7.738460685e+03|7.748057734e+03|7.737509211e+03|3.966520859e+11|3.984966387e+11|4.000504016e+11|3.983552670e+11|1.257874609e+04|1.259331006e+04|1.260553613e+04|1.259211230e+04|1.977361741e+03
1.129468825e+06|9.724293112e+06|9.752838150e+06|9.802362919e+06|9.762817947e+06|7.716280051e+03|7.725229573e+03|7.740710406e+03|7.728297505e+03|3.949246498e+11|3.963635273e+11|3.988606047e+11|3.968679466e+11|1.256506665e+04|1.257646289e+04|1.259617578e+04|1.258037988e+04|1.977361741e+03
1.168564245e+06|9.671344670e+06|9.713762802e+06|9.743110913e+06|9.712468671e+06|7.699623147e+03|7.712974567e+03|7.722181655e+03|7.712521628e+03|3.922579186e+11|3.943938586e+11|3.958731885e+11|3.943302118e+11|1.254388696e+04|1.256085840e+04|1.257258618e+04|1.256030078e+04|1.977361741e+03
1.213433823e+06|9.629575139e+06|9.670523796e+06|9.719225152e+06|9.671970538e+06|7.686438387e+03|7.699364377e+03|7.714689479e+03|7.699769958e+03|3.901549266e+11|3.922165902e+11|3.946691875e+11|3.922907473e+11|1.252712231e+04|1.254355811e+04|1.256304663e+04|1.254408594e+04|1.977361741e+03
1.255092494e+06|9.576861275e+06|9.618331840e+06|9.663608816e+06|9.622483413e+06|7.669729935e+03|7.682879298e+03|7.697183997e+03|7.684134651e+03|3.875040014e+11|3.895895147e+11|3.918684183e+11|3.898001561e+11|1.250590894e+04|1.252260352e+04|1.254079028e+04|1.252421582e+04|1.977361741e+03
1.288332894e+06|9.551588914e+06|9.580441033e+06|9.621986556e+06|9.587550726e+06|7.661698091e+03|7.670866342e+03|7.684036473e+03|7.673063626e+03|3.862331669e+11|3.876840503e+11|3.897733158e+11|3.880430394e+11|1.249571289e+04|1.250735449e+04|1.252407202e+04|1.251015723e+04|1.977361741e+03
1.325710653e+06|9.501071147e+06|9.546647586e+06|9.585295348e+06|9.546024340e+06|7.645580727e+03|7.660123842e+03|7.672406899e+03|7.659848618e+03|3.836950113e+11|3.859849304e+11|3.879281883e+11|3.859556310e+11|1.247527661e+04|1.249371582e+04|1.250930908e+04|1.249338672e+04|1.977361741e+03
1.363965611e+06|9.464302765e+06|9.491037641e+06|9.538274944e+06|9.499348357e+06|7.633811637e+03|7.642373491e+03|7.657455361e+03|7.644979225e+03|3.818484341e+11|3.831908346e+11|3.855642642e+11|3.836097485e+11|1.246035742e+04|1.247120410e+04|1.249032935e+04|1.247452148e+04|1.977361741e+03
1.399437066e+06|9.420277705e+06|9.448042203e+06|9.489175889e+06|9.449614483e+06|7.619672602e+03|7.628594039e+03|7.641778147e+03|7.629033243e+03|3.796389810e+11|3.810323852e+11|3.830972958e+11|3.811130155e+11|1.244244531e+04|1.245374756e+04|1.247044751e+04|1.245431641e+04|1.977361741e+03
1.430756324e+06|9.376150581e+06|9.402529870e+06|9.431262907e+06|9.409220765e+06|7.605449694e+03|7.613961134e+03|7.623204317e+03|7.616067547e+03|3.774259866e+11|3.787482685e+11|3.801902771e+11|3.790855764e+11|1.242444214e+04|1.243520605e+04|1.244691675e+04|1.243788770e+04|1.977361741e+03
1.464127947e+06|9.326476293e+06|9.361262001e+06|9.401148449e+06|9.367351463e+06|7.589381810e+03|7.600639406e+03|7.613515808e+03|7.602538582e+03|3.749358646e+11|3.766796530e+11|3.786790233e+11|3.769865442e+11|1.240411572e+04|1.241835791e+04|1.243464795e+04|1.242077148e+04|1.977361741e+03
1.499697778e+06|9.291380962e+06|9.330126863e+06|9.373526139e+06|9.330249445e+06|7.577979383e+03|7.590565209e+03|7.604602111e+03|7.590534042e+03|3.731782588e+11|3.751187968e+11|3.772944199e+11|3.751268440e+11|1.238970093e+04|1.240560400e+04|1.242336719e+04|1.240558789e+04|1.977361741e+03
