#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
6.271791675e+04|1.460652495e+25|2.390874978e+25|3.832114690e+25|2.614235144e+25|2.614235144e+27|8.098699132e+30
1.104366354e+05|5.885645535e+25|7.470009353e+25|8.927868797e+25|7.482509649e+25|7.482509649e+27|2.346383150e+31
1.419803688e+05|1.099142850e+26|1.233739440e+26|1.384374231e+26|1.238998382e+26|1.238998382e+28|3.848764436e+31
1.713061068e+05|1.586326800e+26|1.742562458e+26|1.957093717e+26|1.789372806e+26|1.789372806e+28|5.574723942e+31
1.919872430e+05|2.088326597e+26|2.222428540e+26|2.428512240e+26|2.276703696e+26|2.276703696e+28|7.032510660e+31
2.120193135e+05|2.523826459e+26|2.739691144e+26|2.874007695e+26|2.752480383e+26|2.752480383e+28|8.549313951e+31
2.320959575e+05|3.069305420e+26|3.222682417e+26|3.443528063e+26|3.276916046e+26|3.276916046e+28|1.031725346e+32
2.490385105e+05|3.526149841e+26|3.773129188e+26|3.946798874e+26|3.737994306e+26|3.737994306e+28|1.179846889e+32
2.652184280e+05|4.034243678e+26|4.229651928e+26|4.457712508e+26|4.272005246e+26|4.272005246e+28|1.338637455e+32
2.788720886e+05|4.466907931e+26|4.652977951e+26|4.894882317e+26|4.674393728e+26|4.674393728e+28|1.477696479e+32
2.935630587e+05|4.931937300e+26|5.163394793e+26|5.332216482e+26|5.133835395e+26|5.133835395e+28|1.643998564e+32
3.079890527e+05|5.503241033e+26|5.639852962e+26|5.879046831e+26|5.793231318e+26|5.793231318e+28|1.803256182e+32
3.206020875e+05|6.050492491e+26|6.236340943e+26|6.430636243e+26|6.289307920e+26|6.289307920e+28|1.953853888e+32
3.342592048e+05|6.543109455e+26|6.723142768e+26|6.975212775e+26|6.713942559e+26|6.713942559e+28|2.128171570e+32
3.458572349e+05|7.070793066e+26|7.242999482e+26|7.453974248e+26|7.262766025e+26|7.262766025e+28|2.268243609e+32
3.583438757e+05|7.499744740e+26|7.724303916e+26|7.954858567e+26|7.729155714e+26|7.729155714e+28|2.445710600e+32
3.698400720e+05|7.921218147e+26|8.166521229e+26|8.433128198e+26|8.185240621e+26|8.185240621e+28|2.599945151e+32
3.809262634e+05|8.475077474e+26|8.740268155e+26|9.024700456e+26|8.747533261e+26|8.747533261e+28|2.768930302e+32
3.906470661e+05|8.932959816e+26|9.196411262e+26|9.413489043e+26|9.196721342e+26|9.196721342e+28|2.907829590e+32
4.004580640e+05|9.307635077e+26|9.620378334e+26|9.836788655e+26|9.624747050e+26|9.624747050e+28|3.051155971e+32
4.107966545e+05|9.881975650e+26|1.010322515e+27|1.033333089e+27|1.014200603e+27|1.014200603e+29|3.215557125e+32
4.206219645e+05|1.038530412e+27|1.058045112e+27|1.082390249e+27|1.067286072e+27|1.067286072e+29|3.371191968e+32
4.292272254e+05|1.088408320e+27|1.111649215e+27|1.131482442e+27|1.111295086e+27|1.111295086e+29|3.505195091e+32
4.380654859e+05|1.123410514e+27|1.150990614e+27|1.182861926e+27|1.149469081e+27|1.149469081e+29|3.644006035e+32
4.483957812e+05|1.183818423e+27|1.207655466e+27|1.239674269e+27|1.214379738e+27|1.214379738e+29|3.831081330e+32
4.599123729e+05|1.243210051e+27|1.272081377e+27|1.300946987e+27|1.278923185e+27|1.278923185e+29|4.026443637e+32
4.696116950e+05|1.299567331e+27|1.329396630e+27|1.353331880e+27|1.331951201e+27|1.331951201e+29|4.199839469e+32
