#R_planet
9.377402238e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
3.880897085e+06|3.883339353e+06|3.828180691e+06|3.828455041e+06|1.059910425e+07|1.087928450e+07|1.112732400e+07|1.093269800e+07|1.058402800e+07|1.128136400e+07|5.575441375e+06|6.046043250e+06|6.466316375e+06|5.954578500e+06|5.340278000e+06|6.568878500e+06|3.639436491e+03|3.708611140e+03|3.758944383e+03|3.712943372e+03|3.629406851e+03|3.796479893e+03|8.194376765e+02|8.886047465e+02|9.389217174e+02|8.929336983e+02|8.093865268e+02|9.764808698e+02|4.296875381e+03|4.333748368e+03|4.401653668e+03|4.419514494e+03|4.295497039e+03|4.543531949e+03|1.408888069e+03|1.486439540e+03|1.566526729e+03|1.526427467e+03|1.384941535e+03|1.667913398e+03|1.242379059e+11|1.276007547e+11|1.306646508e+11|1.276228731e+11|1.237987901e+11|1.314469724e+11|6.041146880e+10|7.331981312e+10|8.086869606e+10|6.807387750e+10|5.418275635e+10|8.196501504e+10|5.053293335e+03|5.083494629e+03|5.125574585e+03|5.091789551e+03|5.052435059e+03|5.131144531e+03
3.922677678e+06|3.922654918e+06|3.884070497e+06|3.891112671e+06|1.029138100e+07|1.060890500e+07|1.109948525e+07|1.072765800e+07|1.024967600e+07|1.120564100e+07|5.051270500e+06|5.524432000e+06|6.102879250e+06|5.515817500e+06|4.788241500e+06|6.243392500e+06|3.649320316e+03|3.735288120e+03|3.817692304e+03|3.744521745e+03|3.638244939e+03|3.850798551e+03|8.292507654e+02|9.152191875e+02|9.978241728e+02|9.245313600e+02|8.182394513e+02|1.030823269e+03|4.249549812e+03|4.285426957e+03|4.558201495e+03|4.456353594e+03|4.245761611e+03|4.666945577e+03|1.355597940e+03|1.452104227e+03|1.638197135e+03|1.531645669e+03|1.337779297e+03|1.725512041e+03|1.186277786e+11|1.213234995e+11|1.235676570e+11|1.210003866e+11|1.178452869e+11|1.241554780e+11|4.517628109e+10|6.163912909e+10|7.091524608e+10|5.622174925e+10|3.960483021e+10|7.283866010e+10|4.999828247e+03|5.023185791e+03|5.042403442e+03|5.020002930e+03|4.989409180e+03|5.050595703e+03
3.950060358e+06|3.951187841e+06|3.911713828e+06|3.917992122e+06|1.032672150e+07|1.068817650e+07|1.126874500e+07|1.081406600e+07|1.022771300e+07|1.140041900e+07|5.015768000e+06|5.689380750e+06|6.318902250e+06|5.793191500e+06|4.928272000e+06|6.658110000e+06|3.680344183e+03|3.773171457e+03|3.865447781e+03|3.790822752e+03|3.670211851e+03|3.911433654e+03|8.602865432e+02|9.532055325e+02|1.045509921e+03|9.708123119e+02|8.501811605e+02|1.091443463e+03|4.232837429e+03|4.379589157e+03|4.709978881e+03|4.558896267e+03|4.245903749e+03|4.871888784e+03|1.362782811e+03|1.470300052e+03|1.801352683e+03|1.660952969e+03|1.345336005e+03|1.976569933e+03|1.156221829e+11|1.188533248e+11|1.224951747e+11|1.190811976e+11|1.153081344e+11|1.228542771e+11|4.691181773e+10|6.041217638e+10|7.084550758e+10|5.860328653e+10|4.340420198e+10|7.380238336e+10|4.961912231e+03|4.990927002e+03|5.023848999e+03|4.991425781e+03|4.958271973e+03|5.024579590e+03
3.974674548e+06|3.974107696e+06|3.938502718e+06|3.950268710e+06|1.014428875e+07|1.057364450e+07|1.117401225e+07|1.066808100e+07|1.009736100e+07|1.123880200e+07|4.865588125e+06|5.524197000e+06|6.113520125e+06|5.459094500e+06|4.698719500e+06|6.219469000e+06|3.654907047e+03|3.775051327e+03|3.862562588e+03|3.784087688e+03|3.659288020e+03|3.908887357e+03|8.348701871e+02|9.551112708e+02|1.042516627e+03|9.640921593e+02|8.392997218e+02|1.088884597e+03|4.230761495e+03|4.409696316e+03|4.679018721e+03|4.533875205e+03|4.236612408e+03|4.831138003e+03|1.323396646e+03|1.483074145e+03|1.809420592e+03|1.606250478e+03|1.329857560e+03|1.882643395e+03|1.130172355e+11|1.166887895e+11|1.208466412e+11|1.167426109e+11|1.126433751e+11|1.208418796e+11|4.780937933e+10|5.515924685e+10|6.503008256e+10|5.201664000e+10|3.762099405e+10|6.641229824e+10|4.930540771e+03|4.970134033e+03|5.002480591e+03|4.968611328e+03|4.927366211e+03|5.009856934e+03
3.999235163e+06|3.999295392e+06|3.957917761e+06|3.962682090e+06|1.008339150e+07|1.055627650e+07|1.099399075e+07|1.058942900e+07|1.004370400e+07|1.113515300e+07|4.786762625e+06|5.562786500e+06|6.038403250e+06|5.551553500e+06|4.721703500e+06|6.381403000e+06|3.709557571e+03|3.789237782e+03|3.880016829e+03|3.803335456e+03|3.689514835e+03|3.917156077e+03|8.895965747e+02|9.692565103e+02|1.060014062e+03|9.833374228e+02|8.695095624e+02|1.097165283e+03|4.232949853e+03|4.393686370e+03|4.710712711e+03|4.539533920e+03|4.237092450e+03|4.841975390e+03|1.305850791e+03|1.519792516e+03|1.757313695e+03|1.635745326e+03|1.319853254e+03|1.951637398e+03|1.102056141e+11|1.141378826e+11|1.179390607e+11|1.137561190e+11|1.091937649e+11|1.183184732e+11|4.463184794e+10|5.310068122e+10|6.336135373e+10|5.288719155e+10|3.953762304e+10|6.623677235e+10|4.891112305e+03|4.934408203e+03|4.972638916e+03|4.933261719e+03|4.886628906e+03|4.979895508e+03
4.022934932e+06|4.022319761e+06|3.987840105e+06|3.997451006e+06|9.970970000e+06|1.051441100e+07|1.085431450e+07|1.046962200e+07|9.932261000e+06|1.100698200e+07|4.500206250e+06|5.106086250e+06|5.836499750e+06|5.128582000e+06|4.274965000e+06|5.982198500e+06|3.705498383e+03|3.813380920e+03|3.907963758e+03|3.811048991e+03|3.694977429e+03|3.927120553e+03|8.854314638e+02|9.934571636e+02|1.087872377e+03|9.910574876e+02|8.749808355e+02|1.107134140e+03|4.204751127e+03|4.471355450e+03|4.753307346e+03|4.544545552e+03|4.244850581e+03|4.844240524e+03|1.272057965e+03|1.515046678e+03|1.823267937e+03|1.601170383e+03|1.297272825e+03|1.905067941e+03|1.075298959e+11|1.104320266e+11|1.146275021e+11|1.108070810e+11|1.066400399e+11|1.149741138e+11|3.582090650e+10|4.461405798e+10|5.542509875e+10|4.316075622e+10|2.678523904e+10|5.953627750e+10|4.861102539e+03|4.893945068e+03|4.936232056e+03|4.900574219e+03|4.856777832e+03|4.944371094e+03
4.047824854e+06|4.047671689e+06|4.017065136e+06|4.029114597e+06|9.824965000e+06|1.033584800e+07|1.081920850e+07|1.034403600e+07|9.762223000e+06|1.092584800e+07|4.499344375e+06|5.235359000e+06|5.942381625e+06|5.105319500e+06|4.189675500e+06|6.020964500e+06|3.709720945e+03|3.790915265e+03|3.891865110e+03|3.811896622e+03|3.694962416e+03|3.928830828e+03|8.897631725e+02|9.709231134e+02|1.071778640e+03|9.918897179e+02|8.749548064e+02|1.108824629e+03|4.167329195e+03|4.381677522e+03|4.721809687e+03|4.509165088e+03|4.179914445e+03|4.838415731e+03|1.275338865e+03|1.462752035e+03|1.778490818e+03|1.586652257e+03|1.279809560e+03|1.893494953e+03|1.024676352e+11|1.089870684e+11|1.125360353e+11|1.082242826e+11|1.033403187e+11|1.131082383e+11|3.732579226e+10|4.874633421e+10|5.944873677e+10|4.286493082e+10|2.458815488e+10|6.114171699e+10|4.823479492e+03|4.882668213e+03|4.908728516e+03|4.871791992e+03|4.825449707e+03|4.918134766e+03
4.069786343e+06|4.070739186e+06|4.028038225e+06|4.028929349e+06|9.484985750e+06|9.975687500e+06|1.057064425e+07|1.006718000e+07|9.497576000e+06|1.063678200e+07|4.392545625e+06|5.056350750e+06|5.431569250e+06|4.987434000e+06|4.236493500e+06|5.738374500e+06|3.683762938e+03|3.786951266e+03|3.855742112e+03|3.784474521e+03|3.671364799e+03|3.897584243e+03|8.636914276e+02|9.669160723e+02|1.035782782e+03|9.644773437e+02|8.513574626e+02|1.077597225e+03|4.103748231e+03|4.324414248e+03|4.583438862e+03|4.420569241e+03|4.129970679e+03|4.711167803e+03|1.222801000e+03|1.365168894e+03|1.705276423e+03|1.511698504e+03|1.219519348e+03|1.803877659e+03|9.983749120e+10|1.036803932e+11|1.093088297e+11|1.046499901e+11|1.000119173e+11|1.092880630e+11|3.547316224e+10|4.411180237e+10|5.332587930e+10|4.284316058e+10|2.990043546e+10|5.578587750e+10|4.795406372e+03|4.827577393e+03|4.872450439e+03|4.837370605e+03|4.792734863e+03|4.882006836e+03
4.088888945e+06|4.088999543e+06|4.050147851e+06|4.053116356e+06|9.402330500e+06|9.808899500e+06|1.035600425e+07|9.911711000e+06|9.374042000e+06|1.044938000e+07|4.221270125e+06|4.752241750e+06|5.459960125e+06|4.943038000e+06|4.162651000e+06|5.723424000e+06|3.646179649e+03|3.743353335e+03|3.862536205e+03|3.769323382e+03|3.651794747e+03|3.886852016e+03|8.262451885e+02|9.234453462e+02|1.042543384e+03|9.493140034e+02|8.317872809e+02|1.066840726e+03|4.086060257e+03|4.190192454e+03|4.580422433e+03|4.373710274e+03|4.094735626e+03|4.652684922e+03|1.184896120e+03|1.300660155e+03|1.768097411e+03|1.481561880e+03|1.180320271e+03|1.782803488e+03|9.900102042e+10|1.019783905e+11|1.060576461e+11|1.026554266e+11|9.885472358e+10|1.064561295e+11|3.333701325e+10|4.292877722e+10|5.325727437e+10|4.337480090e+10|3.055219712e+10|5.619741491e+10|4.781597656e+03|4.812246826e+03|4.846416260e+03|4.818147949e+03|4.779788574e+03|4.858072754e+03
4.107657670e+06|4.108076776e+06|4.071740012e+06|4.082259906e+06|9.363694000e+06|9.859948500e+06|1.038484575e+07|9.923429000e+06|9.360611000e+06|1.048624800e+07|4.176255000e+06|4.823682750e+06|5.376024625e+06|4.769364500e+06|3.967560250e+06|5.571170000e+06|3.673055377e+03|3.795869456e+03|3.895312623e+03|3.793854468e+03|3.668496309e+03|3.919212627e+03|8.531318939e+02|9.759414937e+02|1.075307085e+03|9.738611669e+02|8.485136427e+02|1.099208691e+03|4.089769275e+03|4.316838381e+03|4.645995423e+03|4.433249774e+03|4.119129331e+03|4.747370216e+03|1.195857303e+03|1.397627671e+03|1.697447438e+03|1.515896669e+03|1.212318309e+03|1.819475029e+03|9.745898906e+10|9.965906330e+10|1.039537295e+11|1.010414223e+11|9.719989862e+10|1.048829297e+11|3.170930381e+10|4.024053965e+10|5.025863885e+10|3.755627315e+10|2.367833293e+10|5.143422566e+10|4.753836670e+03|4.780097412e+03|4.827535889e+03|4.795196777e+03|4.754490234e+03|4.835903320e+03
