#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
2.758036485e+05|7.690387689e+06|7.705766676e+06|7.728897691e+06|7.709218772e+06|1.036458803e+04|1.037615110e+04|1.039352352e+04|1.037870182e+04|2.054145309e+11|2.060343808e+11|2.069667610e+11|2.061741020e+11|1.023272998e+04|1.024049414e+04|1.025215747e+04|1.024220996e+04|2.319138830e+03
4.181087428e+05|7.641846842e+06|7.663420919e+06|7.685947078e+06|7.661929838e+06|1.032794989e+04|1.034427426e+04|1.036124730e+04|1.034305909e+04|2.034601352e+11|2.043280731e+11|2.052355634e+11|2.042693662e+11|1.020814160e+04|1.021908350e+04|1.023048755e+04|1.021828223e+04|2.319138830e+03
4.988090643e+05|7.619602147e+06|7.637136873e+06|7.663512242e+06|7.643555804e+06|1.031109689e+04|1.032438335e+04|1.034434332e+04|1.032915340e+04|2.025653166e+11|2.032706631e+11|2.043317474e+11|2.035301043e+11|1.019683350e+04|1.020574512e+04|1.021913184e+04|1.020895508e+04|2.319138830e+03
5.571620371e+05|7.586060727e+06|7.612881250e+06|7.645120966e+06|7.614310084e+06|1.028558231e+04|1.030600074e+04|1.033042863e+04|1.030697438e+04|2.012176911e+11|2.022949933e+11|2.035918447e+11|2.023540378e+11|1.017973657e+04|1.019341309e+04|1.020980396e+04|1.019408105e+04|2.319138830e+03
6.082980081e+05|7.558501979e+06|7.589369422e+06|7.613162937e+06|7.585539642e+06|1.026455348e+04|1.028810476e+04|1.030621438e+04|1.028511338e+04|2.001112456e+11|2.013505402e+11|2.023063232e+11|2.011976943e+11|1.016564233e+04|1.018142529e+04|1.019355737e+04|1.017942676e+04|2.319138830e+03
6.482413157e+05|7.530870391e+06|7.564855001e+06|7.589973261e+06|7.561751005e+06|1.024338464e+04|1.026940415e+04|1.028856508e+04|1.026693150e+04|1.990030557e+11|2.003662905e+11|2.013747851e+11|2.002430326e+11|1.015147900e+04|1.016889453e+04|1.018173267e+04|1.016725000e+04|2.319138830e+03
6.864711592e+05|7.529569801e+06|7.557957412e+06|7.575944038e+06|7.553366300e+06|1.024238586e+04|1.026413761e+04|1.027786662e+04|1.026056066e+04|1.989509286e+11|2.000893834e+11|2.008114969e+11|1.999060419e+11|1.015081128e+04|1.016536719e+04|1.017456299e+04|1.016298047e+04|2.319138830e+03
7.213571828e+05|7.511907942e+06|7.542910781e+06|7.563641861e+06|7.537496440e+06|1.022881466e+04|1.025262772e+04|1.026847800e+04|1.024835589e+04|1.982431009e+11|1.994856224e+11|2.003175888e+11|1.992701722e+11|1.014173047e+04|1.015765625e+04|1.016827295e+04|1.015481543e+04|2.319138830e+03
7.512149550e+05|7.483046393e+06|7.522661063e+06|7.549401063e+06|7.520137368e+06|1.020659395e+04|1.023707891e+04|1.025760161e+04|1.023504849e+04|1.970868841e+11|1.986740365e+11|1.997458785e+11|1.985740563e+11|1.012686694e+04|1.014725781e+04|1.016098608e+04|1.014590918e+04|2.319138830e+03
7.807528026e+05|7.484613549e+06|7.506476065e+06|7.530290707e+06|7.506049262e+06|1.020780536e+04|1.022463808e+04|1.024293950e+04|1.022423779e+04|1.971495758e+11|1.980254301e+11|1.989798223e+11|1.980092607e+11|1.012767212e+04|1.013893408e+04|1.015117896e+04|1.013867480e+04|2.319138830e+03
8.109928942e+05|7.463274452e+06|7.492754235e+06|7.518590392e+06|7.492165047e+06|1.019130004e+04|1.021408142e+04|1.023395102e+04|1.021353128e+04|1.962959575e+11|1.974755514e+11|1.985109032e+11|1.974533195e+11|1.011664429e+04|1.013187256e+04|1.014516992e+04|1.013151465e+04|2.319138830e+03
8.385677873e+05|7.451486446e+06|7.484697598e+06|7.511724615e+06|7.480181843e+06|1.018217356e+04|1.020787038e+04|1.022867373e+04|1.020428382e+04|1.958244554e+11|1.971529384e+11|1.982357546e+11|1.969736189e+11|1.011055200e+04|1.012771387e+04|1.014163599e+04|1.012533398e+04|2.319138830e+03
8.651720710e+05|7.436951002e+06|7.469630415e+06|7.487490977e+06|7.461168934e+06|1.017091126e+04|1.019621842e+04|1.021002948e+04|1.018956155e+04|1.952430835e+11|1.965501910e+11|1.972646804e+11|1.962131516e+11|1.010302100e+04|1.011993555e+04|1.012915918e+04|1.011549609e+04|2.319138830e+03
8.916724580e+05|7.412688470e+06|7.443521887e+06|7.463208995e+06|7.438471792e+06|1.015204408e+04|1.017600369e+04|1.019124943e+04|1.017199924e+04|1.942737995e+11|1.955058958e+11|1.962933395e+11|1.953051731e+11|1.009042432e+04|1.010642627e+04|1.011661499e+04|1.010376172e+04|2.319138830e+03
9.188795074e+05|7.413030861e+06|7.443428847e+06|7.459627348e+06|7.434151275e+06|1.015231091e+04|1.017593159e+04|1.018847709e+04|1.016865967e+04|1.942874688e+11|1.955021744e+11|1.961500733e+11|1.951322849e+11|1.009060498e+04|1.010637598e+04|1.011476147e+04|1.010152832e+04|2.319138830e+03
9.416503534e+05|7.388777893e+06|7.421287322e+06|7.447724230e+06|7.414448897e+06|1.013339851e+04|1.015874319e+04|1.017925945e+04|1.015329908e+04|1.933192466e+11|1.946171126e+11|1.956739742e+11|1.943456489e+11|1.007798730e+04|1.009489893e+04|1.010860205e+04|1.009127734e+04|2.319138830e+03
9.650242985e+05|7.375375577e+06|7.409037978e+06|7.435156996e+06|7.405822420e+06|1.012293597e+04|1.014919909e+04|1.016952057e+04|1.014659985e+04|1.927842679e+11|1.941280601e+11|1.951713400e+11|1.940008891e+11|1.007099756e+04|1.008852881e+04|1.010208911e+04|1.008680469e+04|2.319138830e+03
9.922788018e+05|7.375370969e+06|7.399284342e+06|7.421894310e+06|7.396029708e+06|1.012293237e+04|1.014159470e+04|1.015921594e+04|1.013898386e+04|1.927840839e+11|1.937386745e+11|1.946413488e+11|1.936096628e+11|1.007100000e+04|1.008345361e+04|1.009521289e+04|1.008171875e+04|2.319138830e+03
1.013089109e+06|7.342845740e+06|7.372686995e+06|7.398499095e+06|7.369034510e+06|1.009742646e+04|1.012083613e+04|1.014098229e+04|1.011786994e+04|1.914876079e+11|1.926769501e+11|1.937073255e+11|1.925327753e+11|1.005399805e+04|1.006960254e+04|1.008304297e+04|1.006763672e+04|2.319138830e+03
1.035038616e+06|7.343816533e+06|7.365927761e+06|7.389981957e+06|7.366092943e+06|1.009818902e+04|1.011554563e+04|1.013433807e+04|1.011558962e+04|1.915262911e+11|1.924073488e+11|1.933673138e+11|1.924151714e+11|1.005450464e+04|1.006607373e+04|1.007861450e+04|1.006611328e+04|2.319138830e+03
1.057297570e+06|7.327307753e+06|7.352426491e+06|7.370597599e+06|7.348979238e+06|1.008521546e+04|1.010495024e+04|1.011920404e+04|1.010219464e+04|1.908685369e+11|1.918693651e+11|1.925935492e+11|1.917325884e+11|1.004586255e+04|1.005901123e+04|1.006851270e+04|1.005717871e+04|2.319138830e+03
1.079215264e+06|7.313389488e+06|7.337604758e+06|7.355943938e+06|7.335695389e+06|1.007426795e+04|1.009330893e+04|1.010771145e+04|1.009173532e+04|1.903140287e+11|1.912787881e+11|1.920095217e+11|1.912036069e+11|1.003856104e+04|1.005125635e+04|1.006084766e+04|1.005021094e+04|2.319138830e+03
1.101672147e+06|7.284291272e+06|7.321406584e+06|7.345085171e+06|7.317965387e+06|1.005126565e+04|1.008057499e+04|1.009918547e+04|1.007775725e+04|1.891564885e+11|1.906334349e+11|1.915768423e+11|1.904977648e+11|1.002324829e+04|1.004276367e+04|1.005517261e+04|1.004090039e+04|2.319138830e+03
1.124293978e+06|7.269341747e+06|7.294968143e+06|7.325265500e+06|7.299454893e+06|1.003942769e+04|1.005971394e+04|1.008360970e+04|1.006317305e+04|1.885619571e+11|1.895811428e+11|1.907871744e+11|1.897607197e+11|1.001537183e+04|1.002887402e+04|1.004478979e+04|1.003118359e+04|2.319138830e+03
1.142115138e+06|7.266427221e+06|7.295331582e+06|7.319913816e+06|7.293172030e+06|1.003711852e+04|1.006000142e+04|1.007940086e+04|1.005819258e+04|1.884460501e+11|1.895955985e+11|1.905739623e+11|1.895109296e+11|1.001382959e+04|1.002906299e+04|1.004198047e+04|1.002786914e+04|2.319138830e+03
1.161130755e+06|7.259669835e+06|7.281560977e+06|7.301353615e+06|7.278696125e+06|1.003176331e+04|1.004910441e+04|1.006476404e+04|1.004676499e+04|1.881773183e+11|1.890479001e+11|1.898351205e+11|1.889348301e+11|1.001026416e+04|1.002180908e+04|1.003223193e+04|1.002025977e+04|2.319138830e+03
1.182042507e+06|7.236178214e+06|7.266006216e+06|7.286709416e+06|7.261444423e+06|1.001307905e+04|1.003678499e+04|1.005317953e+04|1.003306689e+04|1.872442394e+11|1.884293064e+11|1.892526588e+11|1.882492588e+11|9.997839600e+03|1.001361182e+04|1.002452148e+04|1.001114648e+04|2.319138830e+03
1.201736895e+06|7.228337723e+06|7.261808419e+06|7.280785671e+06|7.257071624e+06|1.000682923e+04|1.003345840e+04|1.004849062e+04|1.002961640e+04|1.869330184e+11|1.882623688e+11|1.890170638e+11|1.880752116e+11|9.993686768e+03|1.001139258e+04|1.002140503e+04|1.000884961e+04|2.319138830e+03
1.222064201e+06|7.197387390e+06|7.233433299e+06|7.260700833e+06|7.228594182e+06|9.982129943e+03|1.001089135e+04|1.003258045e+04|1.000692186e+04|1.857045808e+11|1.871352852e+11|1.882183196e+11|1.869446070e+11|9.977260742e+03|9.996385742e+03|1.001080615e+04|9.993758789e+03|2.319138830e+03
1.240600471e+06|7.190179641e+06|7.210731020e+06|7.240342631e+06|7.214448031e+06|9.976358869e+03|9.992784070e+03|1.001639741e+04|9.995658087e+03|1.854187774e+11|1.862341664e+11|1.874095663e+11|1.863828527e+11|9.973427734e+03|9.984349121e+03|1.000004565e+04|9.986267578e+03|2.319138830e+03
1.259274611e+06|7.184589717e+06|7.213557053e+06|7.236646303e+06|7.209619946e+06|9.971873143e+03|9.995039422e+03|1.001345208e+04|9.991809161e+03|1.851972835e+11|1.863463338e+11|1.872628226e+11|1.861911955e+11|9.970453369e+03|9.985847656e+03|9.998089600e+03|9.983709961e+03|2.319138830e+03
1.275520180e+06|7.166385676e+06|7.190152829e+06|7.209735459e+06|7.186564547e+06|9.957254803e+03|9.976337361e+03|9.991989455e+03|9.973364523e+03|1.844760921e+11|1.854177150e+11|1.861946506e+11|1.852767770e+11|9.960746582e+03|9.973411621e+03|9.983822998e+03|9.971454102e+03|2.319138830e+03
1.292754977e+06|7.163181162e+06|7.184277325e+06|7.205221201e+06|7.183031634e+06|9.954679860e+03|9.971622410e+03|9.988385808e+03|9.970553646e+03|1.843491364e+11|1.851849059e+11|1.860154702e+11|1.851364623e+11|9.959040283e+03|9.970285156e+03|9.981423828e+03|9.969584961e+03|2.319138830e+03
1.312310847e+06|7.151110243e+06|7.174020069e+06|7.191823480e+06|7.172504888e+06|9.944976115e+03|9.963387325e+03|9.977677725e+03|9.962114523e+03|1.838709582e+11|1.847785417e+11|1.854839116e+11|1.847191773e+11|9.952592529e+03|9.964818848e+03|9.974301025e+03|9.963978516e+03|2.319138830e+03
1.331985655e+06|7.130796643e+06|7.155291623e+06|7.171965880e+06|7.151279010e+06|9.928611669e+03|9.948338289e+03|9.961737526e+03|9.945044018e+03|1.830666766e+11|1.840365890e+11|1.846971626e+11|1.838784959e+11|9.941730713e+03|9.954830566e+03|9.963724609e+03|9.952646484e+03|2.319138830e+03
1.349901391e+06|7.108187319e+06|7.133221279e+06|7.155562756e+06|7.132613403e+06|9.910320084e+03|9.930571823e+03|9.948556276e+03|9.929997802e+03|1.821726600e+11|1.831625572e+11|1.840473304e+11|1.831396259e+11|9.929602295e+03|9.943025391e+03|9.954973145e+03|9.942662109e+03|2.319138830e+03
1.364808496e+06|7.092070355e+06|7.116301441e+06|7.138123979e+06|7.115259998e+06|9.897266118e+03|9.916887446e+03|9.934528816e+03|9.915966345e+03|1.815354405e+11|1.824935096e+11|1.833565633e+11|1.824532419e+11|9.920948730e+03|9.933962402e+03|9.945655518e+03|9.933354492e+03|2.319138830e+03
1.382029445e+06|7.077239597e+06|7.110158729e+06|7.130809916e+06|7.100995496e+06|9.885236206e+03|9.911915986e+03|9.928622399e+03|9.904394864e+03|1.809492196e+11|1.822506066e+11|1.830672014e+11|1.818894925e+11|9.912965088e+03|9.930665039e+03|9.941735352e+03|9.925682617e+03|2.319138830e+03
1.398312788e+06|7.069834104e+06|7.092457549e+06|7.118319291e+06|7.090771358e+06|9.879202877e+03|9.897579870e+03|9.918520149e+03|9.896131030e+03|1.806569329e+11|1.815507489e+11|1.825733007e+11|1.814850656e+11|9.908972900e+03|9.921152344e+03|9.935040771e+03|9.920202148e+03|2.319138830e+03
