#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
8.814607267e+04|7.121383775e+09|7.233460156e+09|7.363688820e+09|0.000000|0.000000|0.000000
1.335917050e+05|7.114974044e+09|7.190882486e+09|7.285189321e+09|0.000000|0.000000|0.000000
1.587816261e+05|7.085391552e+09|7.152050501e+09|7.235469764e+09|0.000000|0.000000|0.000000
1.801323555e+05|7.047617988e+09|7.111275258e+09|7.189859587e+09|0.000000|0.000000|0.000000
1.982966244e+05|7.007162063e+09|7.071209755e+09|7.148540329e+09|0.000000|0.000000|0.000000
2.154848993e+05|6.962425673e+09|7.028957216e+09|7.107297473e+09|0.000000|0.000000|0.000000
2.307111264e+05|6.917952565e+09|6.988147268e+09|7.069007845e+09|0.000000|0.000000|0.000000
2.455957801e+05|6.870396006e+09|6.945298890e+09|7.029969606e+09|0.000000|0.000000|0.000000
2.600613052e+05|6.820577447e+09|6.900956700e+09|6.990492804e+09|0.000000|0.000000|0.000000
2.726741829e+05|6.774430258e+09|6.860191466e+09|6.954821872e+09|0.000000|0.000000|0.000000
2.858706707e+05|6.723614183e+09|6.815507218e+09|6.916239886e+09|0.000000|0.000000|0.000000
2.976557416e+05|6.676169574e+09|6.773893483e+09|6.880682417e+09|0.000000|0.000000|0.000000
3.091302700e+05|6.628208297e+09|6.731867663e+09|6.845051085e+09|0.000000|0.000000|0.000000
3.203562336e+05|6.579686157e+09|6.689346153e+09|6.809214938e+09|0.000000|0.000000|0.000000
3.313254898e+05|6.530820693e+09|6.646483960e+09|6.773253683e+09|0.000000|0.000000|0.000000
3.414159530e+05|6.484660470e+09|6.605933502e+09|6.739338767e+09|0.000000|0.000000|0.000000
3.516118931e+05|6.436891273e+09|6.563888146e+09|6.704246742e+09|0.000000|0.000000|0.000000
3.617302377e+05|6.388411358e+09|6.521117707e+09|6.668593986e+09|0.000000|0.000000|0.000000
3.714749306e+05|6.340748506e+09|6.478959391e+09|6.633468206e+09|0.000000|0.000000|0.000000
3.803941879e+05|6.296314703e+09|6.439553162e+09|6.600630013e+09|0.000000|0.000000|0.000000
3.903028339e+05|6.246074863e+09|6.394871294e+09|6.563368309e+09|0.000000|0.000000|0.000000
3.985675571e+05|6.203483639e+09|6.356883873e+09|6.531651963e+09|0.000000|0.000000|0.000000
4.082028741e+05|6.153061184e+09|6.311781911e+09|6.493935049e+09|0.000000|0.000000|0.000000
4.161589192e+05|6.110816582e+09|6.273886430e+09|6.462182757e+09|0.000000|0.000000|0.000000
4.243758061e+05|6.066618662e+09|6.234133789e+09|6.428803938e+09|0.000000|0.000000|0.000000
4.328660934e+05|6.020352681e+09|6.192408087e+09|6.393681678e+09|0.000000|0.000000|0.000000
4.411387202e+05|5.974695995e+09|6.151121471e+09|6.358833169e+09|0.000000|0.000000|0.000000
4.491330015e+05|5.930039721e+09|6.110636970e+09|6.324561895e+09|0.000000|0.000000|0.000000
4.567095541e+05|5.887233891e+09|6.071738706e+09|6.291534505e+09|0.000000|0.000000|0.000000
4.643149627e+05|5.843793895e+09|6.032177103e+09|6.257839356e+09|0.000000|0.000000|0.000000
4.727690563e+05|5.794952791e+09|5.987597886e+09|6.219738678e+09|0.000000|0.000000|0.000000
4.796386205e+05|5.754835681e+09|5.950908327e+09|6.188272298e+09|0.000000|0.000000|0.000000
4.869161047e+05|5.711913700e+09|5.911586008e+09|6.154435490e+09|0.000000|0.000000|0.000000
4.942391256e+05|5.668281172e+09|5.871547074e+09|6.119859398e+09|0.000000|0.000000|0.000000
5.013219118e+05|5.625654369e+09|5.832373260e+09|6.085907944e+09|0.000000|0.000000|0.000000
5.083014238e+05|5.583235032e+09|5.793339702e+09|6.051955301e+09|0.000000|0.000000|0.000000
5.158438741e+05|5.536925949e+09|5.750677020e+09|6.014703492e+09|0.000000|0.000000|0.000000
5.225433540e+05|5.495378254e+09|5.712363395e+09|5.981120638e+09|0.000000|0.000000|0.000000
5.288831316e+05|5.455496027e+09|5.675743386e+09|5.948907356e+09|2.000000|0.000000|0.000000
5.360398443e+05|5.408803283e+09|5.633979142e+09|5.912030552e+09|2.000000|0.000000|0.000000
5.425779580e+05|5.366146482e+09|5.595429579e+09|5.877860476e+09|2.000000|0.000000|0.000000
5.491656072e+05|5.323166495e+09|5.556205143e+09|5.842961645e+09|2.000000|0.000000|0.000000
5.557268234e+05|5.280358965e+09|5.516754873e+09|5.807728538e+09|2.000000|0.000000|0.000000
5.620418038e+05|5.239157959e+09|5.478422546e+09|5.773365438e+09|2.000000|0.000000|0.000000
5.679670652e+05|5.200499607e+09|5.442131067e+09|5.740715059e+09|2.000000|0.000000|0.000000
5.747876941e+05|5.155999584e+09|5.399964417e+09|5.702636263e+09|2.000000|0.000000|0.000000
5.810096777e+05|5.115405319e+09|5.361131673e+09|5.667432630e+09|2.000000|0.000000|0.000000
5.874642187e+05|5.073293774e+09|5.320475221e+09|5.630436764e+09|2.000000|0.000000|0.000000
5.931066028e+05|5.036481007e+09|5.284622046e+09|5.597694106e+09|2.000000|0.000000|0.000000
5.989853205e+05|4.998126322e+09|5.246955186e+09|5.563176854e+09|2.000000|0.000000|0.000000
6.047712246e+05|4.960377183e+09|5.209570144e+09|5.528798579e+09|2.000000|0.000000|0.000000
6.107476538e+05|4.921384996e+09|5.170625891e+09|5.492860817e+09|2.000000|0.000000|0.000000
6.169975472e+05|4.880608639e+09|5.129540275e+09|5.454808879e+09|2.000000|0.000000|0.000000
