#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
8.381158230e+04|8.534724673e+09|8.614453117e+09|8.678908495e+09|0.000000|0.000000|0.000000
1.274065936e+05|8.489244030e+09|8.558145799e+09|8.617050258e+09|0.000000|0.000000|0.000000
1.512904895e+05|8.453437238e+09|8.519108260e+09|8.578073009e+09|0.000000|0.000000|0.000000
1.697259483e+05|8.420908875e+09|8.485030319e+09|8.545013579e+09|0.000000|0.000000|0.000000
1.844880183e+05|8.391929911e+09|8.455270379e+09|8.516486502e+09|0.000000|0.000000|0.000000
1.982299315e+05|8.362692503e+09|8.425594424e+09|8.488177533e+09|0.000000|0.000000|0.000000
2.112261017e+05|8.333094452e+09|8.395781134e+09|8.459770525e+09|0.000000|0.000000|0.000000
2.223350034e+05|8.306331383e+09|8.368951666e+09|8.434178823e+09|0.000000|0.000000|0.000000
2.341388939e+05|8.276448645e+09|8.339085629e+09|8.405619195e+09|0.000000|0.000000|0.000000
2.449673725e+05|8.247750516e+09|8.310457576e+09|8.378147240e+09|0.000000|0.000000|0.000000
2.549556139e+05|8.220207592e+09|8.283007741e+09|8.351702568e+09|0.000000|0.000000|0.000000
2.653523660e+05|8.190461760e+09|8.253372098e+09|8.323028918e+09|0.000000|0.000000|0.000000
2.760593286e+05|8.158695576e+09|8.221718799e+09|8.288855531e+09|0.000000|0.000000|2.000000
2.845898093e+05|8.132572899e+09|8.195676671e+09|8.238843439e+09|0.000000|0.000000|2.000000
2.930212873e+05|8.106050328e+09|8.169219220e+09|8.189411774e+09|0.000000|0.000000|2.000000
3.025631492e+05|8.075197668e+09|8.138416728e+09|8.133470204e+09|0.000000|0.000000|2.000000
3.112613666e+05|8.046302790e+09|8.109541064e+09|8.082474713e+09|0.000000|0.000000|2.000000
3.193726724e+05|8.018698705e+09|8.081928889e+09|8.034920139e+09|0.000000|0.000000|2.000000
3.266454224e+05|7.993409222e+09|8.056608984e+09|7.992281809e+09|0.000000|0.000000|2.000000
