#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
3.256426020e+05|4.197415962e+11|4.228716780e+11|4.259831114e+11|0.000000|0.000000|0.000000
4.939766448e+05|4.169895934e+11|4.193973234e+11|4.218993502e+11|0.000000|0.000000|0.000000
5.898249002e+05|4.147817650e+11|4.169171798e+11|4.191864109e+11|0.000000|0.000000|0.000000
6.577024620e+05|4.129498890e+11|4.149417118e+11|4.170863426e+11|0.000000|0.000000|0.000000
7.188524874e+05|4.111149340e+11|4.130071985e+11|4.150638455e+11|0.000000|0.000000|0.000000
7.659504626e+05|4.095851884e+11|4.114175818e+11|4.134201074e+11|0.000000|0.000000|0.000000
8.101269756e+05|4.080601129e+11|4.098480608e+11|4.118093017e+11|0.000000|0.000000|0.000000
8.530512667e+05|4.064961051e+11|4.082505023e+11|4.101794071e+11|0.000000|0.000000|0.000000
8.868947769e+05|4.052067814e+11|4.069406905e+11|4.088489042e+11|0.000000|0.000000|0.000000
9.190570623e+05|4.039362473e+11|4.056550464e+11|4.075471014e+11|0.000000|0.000000|0.000000
9.525458048e+05|4.025670409e+11|4.042741584e+11|4.061526384e+11|0.000000|0.000000|0.000000
9.830834927e+05|4.012778440e+11|4.029775300e+11|4.048462104e+11|0.000000|0.000000|0.000000
1.010735296e+06|4.000774163e+11|4.017727361e+11|4.036344326e+11|0.000000|0.000000|0.000000
1.035378515e+06|3.989813909e+11|4.006745128e+11|4.025313375e+11|0.000000|0.000000|0.000000
1.060038524e+06|3.978601291e+11|3.995524811e+11|4.014055713e+11|0.000000|0.000000|0.000000
1.085370479e+06|3.966830388e+11|3.983759260e+11|4.002262375e+11|0.000000|0.000000|0.000000
1.111847988e+06|3.954255922e+11|3.971203015e+11|3.989687158e+11|0.000000|0.000000|0.000000
1.135245936e+06|3.942915284e+11|3.959887829e+11|3.978362667e+11|0.000000|0.000000|0.000000
1.155840170e+06|3.932757499e+11|3.949758733e+11|3.968230408e+11|0.000000|0.000000|0.000000
1.177763849e+06|3.921764231e+11|3.938801582e+11|3.957274356e+11|0.000000|0.000000|0.000000
1.201604375e+06|3.909601010e+11|3.926683148e+11|3.945161556e+11|0.000000|0.000000|0.000000
1.224011609e+06|3.897972278e+11|3.915100806e+11|3.933587992e+11|0.000000|0.000000|0.000000
1.247757178e+06|3.885442542e+11|3.902623797e+11|3.921123217e+11|0.000000|0.000000|0.000000
1.268497878e+06|3.874325855e+11|3.891555420e+11|3.910067423e+11|0.000000|0.000000|0.000000
1.286795411e+06|3.864386030e+11|3.881659445e+11|3.900183625e+11|0.000000|0.000000|0.000000
1.307711704e+06|3.852872295e+11|3.870196711e+11|3.888735640e+11|0.000000|0.000000|0.000000
1.327544309e+06|3.841806945e+11|3.859180086e+11|3.877733449e+11|0.000000|0.000000|0.000000
1.348394503e+06|3.830019356e+11|3.847443593e+11|3.866012222e+11|0.000000|0.000000|0.000000
