#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
2.749166675e+05|1.742237157e+11|1.747623377e+11|1.751704065e+11|0.000000|0.000000|0.000000
4.191928994e+05|1.713958650e+11|1.723468794e+11|1.731687104e+11|0.000000|0.000000|0.000000
4.976251684e+05|1.699047737e+11|1.710200654e+11|1.720066145e+11|0.000000|0.000000|0.000000
5.566715084e+05|1.687872069e+11|1.700019120e+11|1.710879185e+11|0.000000|0.000000|0.000000
6.060102217e+05|1.678499475e+11|1.691332490e+11|1.702876516e+11|0.000000|0.000000|0.000000
6.501524381e+05|1.670047528e+11|1.683391838e+11|1.695443315e+11|0.000000|0.000000|0.000000
6.830907697e+05|1.663680360e+11|1.677347794e+11|1.689718181e+11|0.000000|0.000000|0.000000
7.199658461e+05|1.656473792e+11|1.670447898e+11|1.683118824e+11|0.000000|0.000000|0.000000
7.518652005e+05|1.650160295e+11|1.664355856e+11|1.677241702e+11|0.000000|0.000000|0.000000
7.780866340e+05|1.644907599e+11|1.659256724e+11|1.672289901e+11|0.000000|0.000000|0.000000
8.030810766e+05|1.639842230e+11|1.654315246e+11|1.667465653e+11|0.000000|0.000000|0.000000
8.310861074e+05|1.634092980e+11|1.648680298e+11|1.661936720e+11|0.000000|0.000000|0.000000
8.549331478e+05|1.629131223e+11|1.643796694e+11|1.657123538e+11|0.000000|0.000000|0.000000
8.767134996e+05|1.624542847e+11|1.639265231e+11|1.652641399e+11|0.000000|0.000000|0.000000
8.963959579e+05|1.620347460e+11|1.635110074e+11|1.648519193e+11|0.000000|0.000000|0.000000
9.174343970e+05|1.615809229e+11|1.630603764e+11|1.644036594e+11|0.000000|0.000000|0.000000
9.362522344e+05|1.611700945e+11|1.626514888e+11|1.639959421e+11|0.000000|0.000000|0.000000
9.586032984e+05|1.606758667e+11|1.621585148e+11|1.635032647e+11|0.000000|0.000000|0.000000
9.793140534e+05|1.602116121e+11|1.616944704e+11|1.630385051e+11|0.000000|0.000000|0.000000
9.976954431e+05|1.597943222e+11|1.612766538e+11|1.626193110e+11|0.000000|0.000000|0.000000
1.013593264e+06|1.594293152e+11|1.609106859e+11|1.622516258e+11|0.000000|0.000000|0.000000
1.031317108e+06|1.590177850e+11|1.604975684e+11|1.618360567e+11|0.000000|0.000000|0.000000
1.051290492e+06|1.585480641e+11|1.600254542e+11|1.613605508e+11|0.000000|0.000000|0.000000
1.069102960e+06|1.581237030e+11|1.595984613e+11|1.609300164e+11|0.000000|0.000000|0.000000
1.086663733e+06|1.577001812e+11|1.591719253e+11|1.604995533e+11|0.000000|0.000000|0.000000
1.103902807e+06|1.572793321e+11|1.587477476e+11|1.600711377e+11|0.000000|0.000000|0.000000
1.119971622e+06|1.568824265e+11|1.583474402e+11|1.596665710e+11|0.000000|0.000000|0.000000
1.136694975e+06|1.564645282e+11|1.579257255e+11|1.592401393e+11|0.000000|0.000000|0.000000
