#R_planet
1.792010233e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
8.990778791e+05|9.018439820e+05|8.952569908e+05|8.970839247e+05|3.028268625e+06|3.063667500e+06|3.104897938e+06|3.079771750e+06|3.028600750e+06|3.130943000e+06|1.929579375e+05|2.352603750e+05|2.813741875e+05|2.497445938e+05|1.928113125e+05|3.066778750e+05|2.888526591e+03|2.900491196e+03|2.916957654e+03|2.904746793e+03|2.886099746e+03|2.923393840e+03|6.856916412e+01|8.051626193e+01|9.699012858e+01|8.473136141e+01|6.608164198e+01|1.033810809e+02|2.400318491e+03|2.427314361e+03|2.456768651e+03|2.434134577e+03|2.400678421e+03|2.467590733e+03|1.505647333e+02|1.862090681e+02|2.178883191e+02|1.899185254e+02|1.443382354e+02|2.354988153e+02|5.756941568e+09|6.922502656e+09|7.264493568e+09|6.714483712e+09|5.828966400e+09|7.600000000e+09|2.368156544e+09|3.609110656e+09|4.555125760e+09|3.521228288e+09|2.026278912e+09|5.016178688e+09|3.257724976e+03|3.291289551e+03|3.307899536e+03|3.286016846e+03|3.254957275e+03|3.317076172e+03
9.207961635e+05|9.207529976e+05|9.147794325e+05|9.155172397e+05|3.001309688e+06|3.047174500e+06|3.100773062e+06|3.076413500e+06|3.002699000e+06|3.150128000e+06|1.653331250e+05|2.097382500e+05|2.823290000e+05|2.457098750e+05|1.656360000e+05|3.257838125e+05|2.881541878e+03|2.899230058e+03|2.918384152e+03|2.911301375e+03|2.881717217e+03|2.940885533e+03|6.156930689e+01|7.924721791e+01|9.840837292e+01|9.127802511e+01|6.168889973e+01|1.208671505e+02|2.377516331e+03|2.400580556e+03|2.445925317e+03|2.411241508e+03|2.377456224e+03|2.445026792e+03|1.227226595e+02|1.551135380e+02|2.102907854e+02|1.662474555e+02|1.199030111e+02|2.125918998e+02|4.976593024e+09|5.939183104e+09|6.885747328e+09|5.939079168e+09|5.052708352e+09|6.825450496e+09|1.750486720e+09|2.625051136e+09|3.927835584e+09|2.709819136e+09|1.470973184e+09|3.948665344e+09|3.225940002e+03|3.248607300e+03|3.289193726e+03|3.255992188e+03|3.225360352e+03|3.286624023e+03
9.328403488e+05|9.329075798e+05|9.278727747e+05|9.285914322e+05|2.977361312e+06|3.010488625e+06|3.087202688e+06|3.048311250e+06|2.975326500e+06|3.121295250e+06|1.313031250e+05|1.728423750e+05|2.657933750e+05|2.147682656e+05|1.323475938e+05|2.971889688e+05|2.873896138e+03|2.886157406e+03|2.918713426e+03|2.902819197e+03|2.873663565e+03|2.931974829e+03|5.385239526e+01|6.606644067e+01|9.863151059e+01|8.277577049e+01|5.361828359e+01|1.119332574e+02|2.356664528e+03|2.379864964e+03|2.417972874e+03|2.392128255e+03|2.358882609e+03|2.425373902e+03|8.225831394e+01|1.309193392e+02|1.885697297e+02|1.427272387e+02|8.895980559e+01|1.964946718e+02|4.832096384e+09|5.050482944e+09|6.081486848e+09|5.484615680e+09|4.799920128e+09|6.169310720e+09|3.451325440e+08|2.002746496e+09|3.295171328e+09|2.053919232e+09|5.684913920e+08|3.539346688e+09|3.223311096e+03|3.233309326e+03|3.264797668e+03|3.242193115e+03|3.220410645e+03|3.263974609e+03
9.441336471e+05|9.437607961e+05|9.384129674e+05|9.390446179e+05|3.003832500e+06|3.034686875e+06|3.092676625e+06|3.059808250e+06|2.994217500e+06|3.125398750e+06|1.696618125e+05|2.087536250e+05|2.702374375e+05|2.309519531e+05|1.587605625e+05|3.031433750e+05|2.885901853e+03|2.898545006e+03|2.915075989e+03|2.907844843e+03|2.882440425e+03|2.933249262e+03|6.594267258e+01|7.858550317e+01|9.509618997e+01|8.781636560e+01|6.242516171e+01|1.132075695e+02|2.364864338e+03|2.393238325e+03|2.441573819e+03|2.398570547e+03|2.363540419e+03|2.433600675e+03|1.148694730e+02|1.551499341e+02|2.112794806e+02|1.597038309e+02|1.076074911e+02|2.118001707e+02|4.714816768e+09|5.145769472e+09|6.395953664e+09|5.486051328e+09|4.658791424e+09|6.313311744e+09|6.452138240e+08|2.294730624e+09|4.185852928e+09|2.485912576e+09|9.544241920e+08|4.017400832e+09|3.217748352e+03|3.235684814e+03|3.267895081e+03|3.240850586e+03|3.213269287e+03|3.268432129e+03
9.587970460e+05|9.597803739e+05|9.511534277e+05|9.507692579e+05|2.984238062e+06|3.007233500e+06|3.078904250e+06|3.032312750e+06|2.976774500e+06|3.087851500e+06|1.471570625e+05|1.775295000e+05|2.510296875e+05|2.002500469e+05|1.377419688e+05|2.627581562e+05|2.881769512e+03|2.894658677e+03|2.911717675e+03|2.900296850e+03|2.878177193e+03|2.922416508e+03|6.177978303e+01|7.458846150e+01|9.167947465e+01|8.027938096e+01|5.815408134e+01|1.024046806e+02|2.347730753e+03|2.366114639e+03|2.396037224e+03|2.377395990e+03|2.347553535e+03|2.407238444e+03|8.198569579e+01|1.166959620e+02|1.534339174e+02|1.307116273e+02|8.316905037e+01|1.782542043e+02|4.225174400e+09|4.778475264e+09|5.134723712e+09|4.906480128e+09|4.219140608e+09|5.593819136e+09|1.787642880e+08|1.364766464e+09|2.312698304e+09|1.599440512e+09|1.227461920e+08|3.076134656e+09|3.196079468e+03|3.222111572e+03|3.240285889e+03|3.221893799e+03|3.195447754e+03|3.248340332e+03
9.711733584e+05|9.711209369e+05|9.661542236e+05|9.668467399e+05|2.965202188e+06|2.997521875e+06|3.047255875e+06|3.024419750e+06|2.965528000e+06|3.083311000e+06|1.263981875e+05|1.648858750e+05|2.188103125e+05|1.910361250e+05|1.245159375e+05|2.575563438e+05|2.869640552e+03|2.887052116e+03|2.901869377e+03|2.895781435e+03|2.870955390e+03|2.920607480e+03|4.966278396e+01|6.708894482e+01|8.184034314e+01|7.574943628e+01|5.092285804e+01|1.005760145e+02|2.345866296e+03|2.364679893e+03|2.392972774e+03|2.371988437e+03|2.341557405e+03|2.402419470e+03|7.967953655e+01|1.114201705e+02|1.534496472e+02|1.231114361e+02|7.726962989e+01|1.689532423e+02|4.272544000e+09|4.959762688e+09|5.530978944e+09|5.024219136e+09|4.196488192e+09|5.851950080e+09|3.311426880e+08|1.208037248e+09|2.609209280e+09|1.616222592e+09|1.934491040e+08|3.038995968e+09|3.201276855e+03|3.232153320e+03|3.251653625e+03|3.226849365e+03|3.194927246e+03|3.258771484e+03
9.797078114e+05|9.797162133e+05|9.738444263e+05|9.750023229e+05|2.963889188e+06|2.990881125e+06|3.026005562e+06|3.017367750e+06|2.962393250e+06|3.072342750e+06|1.282827500e+05|1.640427500e+05|1.977828750e+05|1.866862031e+05|1.264465625e+05|2.469258438e+05|2.874573211e+03|2.883912817e+03|2.898646771e+03|2.895606195e+03|2.872808056e+03|2.918404335e+03|5.452929970e+01|6.386237398e+01|7.867057979e+01|7.559212377e+01|5.278863611e+01|9.839561143e+01|2.338814588e+03|2.359102563e+03|2.376165773e+03|2.362709559e+03|2.336112556e+03|2.389306562e+03|7.781673062e+01|1.125933221e+02|1.410096509e+02|1.172764783e+02|7.731085475e+01|1.572421019e+02|4.167475200e+09|4.743047936e+09|5.033680128e+09|4.662146048e+09|3.990838528e+09|5.333453312e+09|1.908261120e+08|1.263100672e+09|2.249655104e+09|1.417779968e+09|1.796124640e+08|2.655947776e+09|3.187331543e+03|3.221742676e+03|3.234576843e+03|3.213717285e+03|3.186047852e+03|3.241386475e+03
9.877108246e+05|9.882689583e+05|9.814434745e+05|9.823824567e+05|2.969375188e+06|2.992021750e+06|3.046508750e+06|3.018976000e+06|2.967527000e+06|3.070425250e+06|1.349671875e+05|1.580243750e+05|2.293715000e+05|1.900097344e+05|1.317527969e+05|2.482667188e+05|2.879319499e+03|2.886923009e+03|2.904017043e+03|2.897002063e+03|2.877844343e+03|2.916159783e+03|5.929044035e+01|6.688431166e+01|8.405138005e+01|7.698752754e+01|5.782216690e+01|9.615288817e+01|2.338286651e+03|2.360210370e+03|2.382787345e+03|2.362907049e+03|2.326305977e+03|2.399508122e+03|7.497446634e+01|1.098492029e+02|1.524947119e+02|1.209660630e+02|7.075409417e+01|1.711780319e+02|3.886744960e+09|4.625559040e+09|5.063501952e+09|4.512195584e+09|3.608705536e+09|5.415686144e+09|1.364931200e+08|1.413018368e+09|2.362750848e+09|1.414151424e+09|-7.346327200e+07|2.901765632e+09|3.178080872e+03|3.217031006e+03|3.233070679e+03|3.207781250e+03|3.174639160e+03|3.240923340e+03
9.934780349e+05|9.931397238e+05|9.870770597e+05|9.882197717e+05|2.975711062e+06|2.994545500e+06|3.025461688e+06|3.011475500e+06|2.970861750e+06|3.052089500e+06|1.377916250e+05|1.570623750e+05|1.985980625e+05|1.769702031e+05|1.313873438e+05|2.225530781e+05|2.879993753e+03|2.887636269e+03|2.901452529e+03|2.894504609e+03|2.877835162e+03|2.911174057e+03|6.001118089e+01|6.755738502e+01|8.142735004e+01|7.448263644e+01|5.780948913e+01|9.115578374e+01|2.344286785e+03|2.357860988e+03|2.372648999e+03|2.359656982e+03|2.336218708e+03|2.383095256e+03|7.376932936e+01|9.588046519e+01|1.282581438e+02|1.070523689e+02|7.132043822e+01|1.427842996e+02|4.135774336e+09|4.483939840e+09|4.737801344e+09|4.455202816e+09|3.871997696e+09|5.038409216e+09|-9.131635200e+07|3.227850240e+08|1.871525824e+09|9.068009600e+08|-2.759641600e+08|2.089566336e+09|3.192476135e+03|3.211742188e+03|3.223586243e+03|3.206771484e+03|3.181770996e+03|3.231773193e+03
1.004481921e+06|1.004707326e+06|9.976590260e+05|9.984792043e+05|2.970484375e+06|3.013718875e+06|3.059477312e+06|3.024772250e+06|2.968797750e+06|3.080746000e+06|1.460763750e+05|1.823978750e+05|2.354403750e+05|1.974445625e+05|1.388109531e+05|2.560781562e+05|2.880158834e+03|2.897261935e+03|2.913841887e+03|2.903364888e+03|2.881438999e+03|2.925290777e+03|6.009511313e+01|7.721747553e+01|9.379276905e+01|8.335027477e+01|6.142595345e+01|1.052745961e+02|2.319170190e+03|2.347337500e+03|2.372666533e+03|2.349916309e+03|2.314980361e+03|2.384852257e+03|6.214847024e+01|1.091196420e+02|1.454471326e+02|1.111217782e+02|6.439762957e+01|1.578459268e+02|3.327857536e+09|3.917350400e+09|4.430614528e+09|4.029554944e+09|3.236463360e+09|4.822645248e+09|-2.843330560e+08|1.126396672e+09|2.259832384e+09|1.064577536e+09|-3.350567680e+08|2.464211712e+09|3.160526001e+03|3.185088257e+03|3.203662476e+03|3.186729004e+03|3.155939941e+03|3.217518799e+03
