#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
1.701497567e+05|2.895004033e+06|2.900720840e+06|2.904459631e+06|2.899805383e+06|4.630379512e+03|4.637743016e+03|4.642557221e+03|4.636546842e+03|5.389526479e+10|5.414333842e+10|5.430567045e+10|5.410350093e+10|8.007540649e+03|8.014307617e+03|8.018730957e+03|8.013208984e+03|2.087239669e+03
2.593503702e+05|2.882934497e+06|2.888619888e+06|2.895181309e+06|2.889314126e+06|4.614639832e+03|4.622055803e+03|4.630607892e+03|4.622945664e+03|5.336947490e+10|5.361706073e+10|5.390295348e+10|5.364724138e+10|7.993108032e+03|7.999910156e+03|8.007744873e+03|8.000725098e+03|2.087239669e+03
3.088186130e+05|2.877363568e+06|2.884695643e+06|2.889435049e+06|2.884216531e+06|4.607370538e+03|4.616937343e+03|4.623118871e+03|4.616306804e+03|5.312703697e+10|5.344615092e+10|5.365257268e+10|5.342538761e+10|7.986436279e+03|7.995216064e+03|8.000886963e+03|7.994632324e+03|2.087239669e+03
3.441519598e+05|2.875057565e+06|2.878979830e+06|2.882746678e+06|2.879353948e+06|4.604360762e+03|4.609479804e+03|4.614394792e+03|4.609961078e+03|5.302673392e+10|5.319735737e+10|5.336129887e+10|5.321369848e+10|7.983672485e+03|7.988370361e+03|7.992882568e+03|7.988810547e+03|2.087239669e+03
3.760268749e+05|2.868678519e+06|2.874173452e+06|2.879176952e+06|2.874328069e+06|4.596022706e+03|4.603206706e+03|4.609737040e+03|4.603386188e+03|5.274927062e+10|5.298828710e+10|5.320593459e+10|5.299489832e+10|7.976009766e+03|7.982608643e+03|7.988603638e+03|7.982774414e+03|2.087239669e+03
4.024383504e+05|2.865639428e+06|2.870332231e+06|2.876516870e+06|2.870820991e+06|4.592004861e+03|4.598191897e+03|4.606265485e+03|4.598784060e+03|5.261652970e+10|5.282128395e+10|5.309020445e+10|5.284211475e+10|7.972331299e+03|7.978002686e+03|7.985418823e+03|7.978551270e+03|2.087239669e+03
4.256770864e+05|2.860761037e+06|2.868369148e+06|2.874305187e+06|2.867613908e+06|4.585553797e+03|4.595613730e+03|4.603378665e+03|4.594555255e+03|5.240354672e+10|5.273575650e+10|5.299401566e+10|5.270227081e+10|7.966414551e+03|7.975637451e+03|7.982767578e+03|7.974673340e+03|2.087239669e+03
4.520990622e+05|2.857864875e+06|2.862059757e+06|2.871240532e+06|2.863445372e+06|4.581723081e+03|4.587271384e+03|4.599377817e+03|4.589068929e+03|5.227716830e+10|5.246023287e+10|5.286076830e+10|5.252053908e+10|7.962902466e+03|7.967991455e+03|7.979091064e+03|7.969639160e+03|2.087239669e+03
4.726424930e+05|2.853518344e+06|2.858094905e+06|2.864831540e+06|2.859080074e+06|4.575972699e+03|4.582027361e+03|4.590936662e+03|4.583314197e+03|5.208758789e+10|5.228720448e+10|5.258124948e+10|5.233020526e+10|7.957624146e+03|7.963179443e+03|7.971351807e+03|7.964359863e+03|2.087239669e+03
4.938213969e+05|2.849204942e+06|2.854638745e+06|2.861074292e+06|2.855641530e+06|4.570264631e+03|4.577455114e+03|4.585968099e+03|4.578767065e+03|5.189955685e+10|5.213644586e+10|5.241721853e+10|5.218025094e+10|7.952385864e+03|7.958984863e+03|7.966798584e+03|7.960187988e+03|2.087239669e+03
5.163452998e+05|2.840541449e+06|2.849513829e+06|2.857841420e+06|2.850061143e+06|4.558739290e+03|4.570673442e+03|4.581692051e+03|4.571347724e+03|5.152138456e+10|5.191301845e+10|5.227614522e+10|5.193665519e+10|7.941813110e+03|7.952761230e+03|7.962874390e+03|7.953380859e+03|2.087239669e+03
5.354477727e+05|2.839604120e+06|2.845694104e+06|2.850457858e+06|2.846862344e+06|4.557482622e+03|4.565617507e+03|4.571922812e+03|4.567107811e+03|5.148036078e+10|5.174659209e+10|5.195416352e+10|5.179708074e+10|7.940664185e+03|7.948120361e+03|7.953911865e+03|7.949492676e+03|2.087239669e+03
5.533690944e+05|2.836205697e+06|2.841341840e+06|2.848811862e+06|2.842347133e+06|4.552925845e+03|4.559812306e+03|4.569744380e+03|4.561094404e+03|5.133165773e+10|5.155641850e+10|5.188242682e+10|5.159990333e+10|7.936484741e+03|7.942793213e+03|7.951909668e+03|7.943975586e+03|2.087239669e+03
5.729021493e+05|2.831624465e+06|2.837978333e+06|2.845602185e+06|2.839803495e+06|4.546781666e+03|4.555302800e+03|4.565495824e+03|4.557693889e+03|5.113131381e+10|5.140921426e+10|5.174258807e+10|5.148874488e+10|7.930850342e+03|7.938664062e+03|7.948004028e+03|7.940857422e+03|2.087239669e+03
5.916786042e+05|2.827164196e+06|2.833163541e+06|2.841275515e+06|2.834340179e+06|4.540798146e+03|4.548845998e+03|4.559723392e+03|4.550381478e+03|5.093637754e+10|5.119860632e+10|5.155351524e+10|5.124995838e+10|7.925361572e+03|7.932747559e+03|7.942712280e+03|7.934150391e+03|2.087239669e+03
6.086908509e+05|2.825619185e+06|2.829858868e+06|2.836610665e+06|2.832084498e+06|4.538725126e+03|4.544413276e+03|4.553468888e+03|4.547373390e+03|5.086888024e+10|5.105413430e+10|5.134937424e+10|5.115144374e+10|7.923460815e+03|7.928682129e+03|7.936981812e+03|7.931392090e+03|2.087239669e+03
